light_intensity	ts
1877540,000000	2020-10-13T23:03:35:925
1876544,000000	2020-10-13T23:03:35:965
1875941,000000	2020-10-13T23:03:36:005
1875485,000000	2020-10-13T23:03:36:045
1876590,000000	2020-10-13T23:03:36:085
1877926,000000	2020-10-13T23:03:36:125
1879960,000000	2020-10-13T23:03:36:165
1882519,000000	2020-10-13T23:03:36:206
1886160,000000	2020-10-13T23:03:36:245
1888918,000000	2020-10-13T23:03:36:286
1891765,000000	2020-10-13T23:03:36:326
1895057,000000	2020-10-13T23:03:36:365
1898188,000000	2020-10-13T23:03:36:406
1901431,000000	2020-10-13T23:03:36:446
1897416,000000	2020-10-13T23:03:36:486
1886261,000000	2020-10-13T23:03:36:525
1875835,000000	2020-10-13T23:03:36:565
1869328,000000	2020-10-13T23:03:36:606
1867273,000000	2020-10-13T23:03:36:646
1867263,000000	2020-10-13T23:03:36:687
1868312,000000	2020-10-13T23:03:36:726
1869518,000000	2020-10-13T23:03:36:766
1868845,000000	2020-10-13T23:03:36:807
1867503,000000	2020-10-13T23:03:36:846
1866508,000000	2020-10-13T23:03:36:887
1866539,000000	2020-10-13T23:03:36:927
1866829,000000	2020-10-13T23:03:36:966
1868225,000000	2020-10-13T23:03:37:005
1870351,000000	2020-10-13T23:03:37:046
1872815,000000	2020-10-13T23:03:37:085
1875553,000000	2020-10-13T23:03:37:125
1878629,000000	2020-10-13T23:03:37:167
1881558,000000	2020-10-13T23:03:37:205
1884481,000000	2020-10-13T23:03:37:246
1886685,000000	2020-10-13T23:03:37:286
1880197,000000	2020-10-13T23:03:37:325
1866570,000000	2020-10-13T23:03:37:367
1854240,000000	2020-10-13T23:03:37:407
1847289,000000	2020-10-13T23:03:37:447
1844418,000000	2020-10-13T23:03:37:487
1843339,000000	2020-10-13T23:03:37:526
1844154,000000	2020-10-13T23:03:37:567
1844007,000000	2020-10-13T23:03:37:606
1843676,000000	2020-10-13T23:03:37:647
1841732,000000	2020-10-13T23:03:37:686
1840003,000000	2020-10-13T23:03:37:726
1839170,000000	2020-10-13T23:03:37:767
1839523,000000	2020-10-13T23:03:37:806
1841228,000000	2020-10-13T23:03:37:846
1842971,000000	2020-10-13T23:03:37:887
1845577,000000	2020-10-13T23:03:37:927
1848358,000000	2020-10-13T23:03:37:967
1851562,000000	2020-10-13T23:03:38:007
1854619,000000	2020-10-13T23:03:38:047
1857798,000000	2020-10-13T23:03:38:089
1860115,000000	2020-10-13T23:03:38:127
1854521,000000	2020-10-13T23:03:38:167
1838875,000000	2020-10-13T23:03:38:207
1823884,000000	2020-10-13T23:03:38:248
1815460,000000	2020-10-13T23:03:38:287
1809959,000000	2020-10-13T23:03:38:327
1807608,000000	2020-10-13T23:03:38:368
1807118,000000	2020-10-13T23:03:38:407
1806678,000000	2020-10-13T23:03:38:448
1805154,000000	2020-10-13T23:03:38:488
1802487,000000	2020-10-13T23:03:38:528
1799760,000000	2020-10-13T23:03:38:568
1798113,000000	2020-10-13T23:03:38:608
1798505,000000	2020-10-13T23:03:38:648
1798595,000000	2020-10-13T23:03:38:688
1800746,000000	2020-10-13T23:03:38:728
1803061,000000	2020-10-13T23:03:38:768
1805720,000000	2020-10-13T23:03:38:808
1808611,000000	2020-10-13T23:03:38:848
1811519,000000	2020-10-13T23:03:38:888
1814348,000000	2020-10-13T23:03:38:928
1817142,000000	2020-10-13T23:03:38:969
1811430,000000	2020-10-13T23:03:39:007
1794229,000000	2020-10-13T23:03:39:048
1778506,000000	2020-10-13T23:03:39:088
1767831,000000	2020-10-13T23:03:39:128
1762109,000000	2020-10-13T23:03:39:168
1759135,000000	2020-10-13T23:03:39:208
1759106,000000	2020-10-13T23:03:39:248
1757931,000000	2020-10-13T23:03:39:289
1756098,000000	2020-10-13T23:03:39:329
1753372,000000	2020-10-13T23:03:39:368
1750730,000000	2020-10-13T23:03:39:408
1749183,000000	2020-10-13T23:03:39:449
1749000,000000	2020-10-13T23:03:39:489
1749707,000000	2020-10-13T23:03:39:529
1751422,000000	2020-10-13T23:03:39:569
1754047,000000	2020-10-13T23:03:39:608
1756863,000000	2020-10-13T23:03:39:649
1759997,000000	2020-10-13T23:03:39:688
1763026,000000	2020-10-13T23:03:39:729
1766320,000000	2020-10-13T23:03:39:769
1769482,000000	2020-10-13T23:03:39:809
1766959,000000	2020-10-13T23:03:39:849
1751240,000000	2020-10-13T23:03:39:889
1734647,000000	2020-10-13T23:03:39:929
1724371,000000	2020-10-13T23:03:39:969
1719190,000000	2020-10-13T23:03:40:009
1717647,000000	2020-10-13T23:03:40:049
1717796,000000	2020-10-13T23:03:40:089
1718232,000000	2020-10-13T23:03:40:129
1717077,000000	2020-10-13T23:03:40:169
1714852,000000	2020-10-13T23:03:40:209
1712351,000000	2020-10-13T23:03:40:249
1710941,000000	2020-10-13T23:03:40:289
1711286,000000	2020-10-13T23:03:40:329
1712973,000000	2020-10-13T23:03:40:369
1715152,000000	2020-10-13T23:03:40:409
1718140,000000	2020-10-13T23:03:40:450
1721281,000000	2020-10-13T23:03:40:491
1724379,000000	2020-10-13T23:03:40:531
1728501,000000	2020-10-13T23:03:40:569
1732016,000000	2020-10-13T23:03:40:609
1735249,000000	2020-10-13T23:03:40:650
1728226,000000	2020-10-13T23:03:40:690
1711580,000000	2020-10-13T23:03:40:730
1697063,000000	2020-10-13T23:03:40:770
1688991,000000	2020-10-13T23:03:40:809
1685816,000000	2020-10-13T23:03:40:850
1685164,000000	2020-10-13T23:03:40:891
1685353,000000	2020-10-13T23:03:40:930
1685570,000000	2020-10-13T23:03:40:969
1684147,000000	2020-10-13T23:03:41:009
1682119,000000	2020-10-13T23:03:41:050
1681045,000000	2020-10-13T23:03:41:091
1680363,000000	2020-10-13T23:03:41:130
1681486,000000	2020-10-13T23:03:41:169
1683955,000000	2020-10-13T23:03:41:209
1686729,000000	2020-10-13T23:03:41:251
1690415,000000	2020-10-13T23:03:41:290
1694443,000000	2020-10-13T23:03:41:330
1698940,000000	2020-10-13T23:03:41:371
1702945,000000	2020-10-13T23:03:41:409
1707162,000000	2020-10-13T23:03:41:451
1710188,000000	2020-10-13T23:03:41:490
1701005,000000	2020-10-13T23:03:41:530
1683903,000000	2020-10-13T23:03:41:570
1671170,000000	2020-10-13T23:03:41:610
1663880,000000	2020-10-13T23:03:41:650
1660919,000000	2020-10-13T23:03:41:691
1659556,000000	2020-10-13T23:03:41:731
1660648,000000	2020-10-13T23:03:41:770
1660940,000000	2020-10-13T23:03:41:811
1661049,000000	2020-10-13T23:03:41:850
1659657,000000	2020-10-13T23:03:41:891
1659161,000000	2020-10-13T23:03:41:931
1660261,000000	2020-10-13T23:03:41:971
1661449,000000	2020-10-13T23:03:42:012
1664512,000000	2020-10-13T23:03:42:051
1668428,000000	2020-10-13T23:03:42:091
1672842,000000	2020-10-13T23:03:42:131
1678365,000000	2020-10-13T23:03:42:171
1682911,000000	2020-10-13T23:03:42:211
1688128,000000	2020-10-13T23:03:42:251
1693141,000000	2020-10-13T23:03:42:291
1697646,000000	2020-10-13T23:03:42:331
1693535,000000	2020-10-13T23:03:42:372
1678121,000000	2020-10-13T23:03:42:411
1666132,000000	2020-10-13T23:03:42:452
1660224,000000	2020-10-13T23:03:42:492
1657483,000000	2020-10-13T23:03:42:531
1657647,000000	2020-10-13T23:03:42:572
1659258,000000	2020-10-13T23:03:42:611
1659634,000000	2020-10-13T23:03:42:651
1660046,000000	2020-10-13T23:03:42:692
1659634,000000	2020-10-13T23:03:42:731
1659692,000000	2020-10-13T23:03:42:771
1661343,000000	2020-10-13T23:03:42:812
1663184,000000	2020-10-13T23:03:42:852
1666582,000000	2020-10-13T23:03:42:892
1670768,000000	2020-10-13T23:03:42:932
1675258,000000	2020-10-13T23:03:42:972
1680859,000000	2020-10-13T23:03:43:012
1685746,000000	2020-10-13T23:03:43:052
1691023,000000	2020-10-13T23:03:43:093
1696183,000000	2020-10-13T23:03:43:131
1701478,000000	2020-10-13T23:03:43:172
1700021,000000	2020-10-13T23:03:43:212
1687793,000000	2020-10-13T23:03:43:252
1677135,000000	2020-10-13T23:03:43:293
1671808,000000	2020-10-13T23:03:43:332
1670727,000000	2020-10-13T23:03:43:372
1671453,000000	2020-10-13T23:03:43:413
1674334,000000	2020-10-13T23:03:43:452
1676972,000000	2020-10-13T23:03:43:493
1678435,000000	2020-10-13T23:03:43:533
1678945,000000	2020-10-13T23:03:43:572
1679623,000000	2020-10-13T23:03:43:612
1681372,000000	2020-10-13T23:03:43:652
1687508,000000	2020-10-13T23:03:43:693
1687508,000000	2020-10-13T23:03:43:733
1697173,000000	2020-10-13T23:03:43:773
1702374,000000	2020-10-13T23:03:43:813
1707224,000000	2020-10-13T23:03:43:853
1712398,000000	2020-10-13T23:03:43:893
1717431,000000	2020-10-13T23:03:43:933
1721316,000000	2020-10-13T23:03:43:973
1714256,000000	2020-10-13T23:03:44:012
1702628,000000	2020-10-13T23:03:44:052
1694975,000000	2020-10-13T23:03:44:094
1692496,000000	2020-10-13T23:03:44:133
1692902,000000	2020-10-13T23:03:44:173
1695413,000000	2020-10-13T23:03:44:212
1698397,000000	2020-10-13T23:03:44:253
1700682,000000	2020-10-13T23:03:44:293
1702202,000000	2020-10-13T23:03:44:333
1703071,000000	2020-10-13T23:03:44:373
1704371,000000	2020-10-13T23:03:44:413
1706966,000000	2020-10-13T23:03:44:454
1710584,000000	2020-10-13T23:03:44:495
1714090,000000	2020-10-13T23:03:44:533
1718724,000000	2020-10-13T23:03:44:573
1724015,000000	2020-10-13T23:03:44:614
1729125,000000	2020-10-13T23:03:44:653
1734393,000000	2020-10-13T23:03:44:694
1740229,000000	2020-10-13T23:03:44:734
1744996,000000	2020-10-13T23:03:44:774
1746647,000000	2020-10-13T23:03:44:814
1738283,000000	2020-10-13T23:03:44:854
1728014,000000	2020-10-13T23:03:44:894
1722683,000000	2020-10-13T23:03:44:933
1720984,000000	2020-10-13T23:03:44:974
1722036,000000	2020-10-13T23:03:45:013
1724554,000000	2020-10-13T23:03:45:054
1727048,000000	2020-10-13T23:03:45:095
1729031,000000	2020-10-13T23:03:45:134
1730614,000000	2020-10-13T23:03:45:174
1731443,000000	2020-10-13T23:03:45:214
1733231,000000	2020-10-13T23:03:45:255
1736083,000000	2020-10-13T23:03:45:295
1739305,000000	2020-10-13T23:03:45:335
1743431,000000	2020-10-13T23:03:45:374
1748056,000000	2020-10-13T23:03:45:414
1753281,000000	2020-10-13T23:03:45:455
1758689,000000	2020-10-13T23:03:45:495
1763374,000000	2020-10-13T23:03:45:535
1768137,000000	2020-10-13T23:03:45:574
1773023,000000	2020-10-13T23:03:45:614
1771813,000000	2020-10-13T23:03:45:654
1762217,000000	2020-10-13T23:03:45:695
1754515,000000	2020-10-13T23:03:45:734
1750908,000000	2020-10-13T23:03:45:774
1750297,000000	2020-10-13T23:03:45:815
1751969,000000	2020-10-13T23:03:45:855
1755142,000000	2020-10-13T23:03:45:894
1757707,000000	2020-10-13T23:03:45:935
1758876,000000	2020-10-13T23:03:45:974
1760442,000000	2020-10-13T23:03:46:015
1761517,000000	2020-10-13T23:03:46:055
1763436,000000	2020-10-13T23:03:46:095
1766526,000000	2020-10-13T23:03:46:135
1769809,000000	2020-10-13T23:03:46:175
1773800,000000	2020-10-13T23:03:46:215
1778209,000000	2020-10-13T23:03:46:255
1782992,000000	2020-10-13T23:03:46:296
1787453,000000	2020-10-13T23:03:46:335
1792497,000000	2020-10-13T23:03:46:374
1797052,000000	2020-10-13T23:03:46:415
1801532,000000	2020-10-13T23:03:46:455
1803941,000000	2020-10-13T23:03:46:495
1796903,000000	2020-10-13T23:03:46:535
1788239,000000	2020-10-13T23:03:46:575
1783527,000000	2020-10-13T23:03:46:615
1782348,000000	2020-10-13T23:03:46:656
1783548,000000	2020-10-13T23:03:46:696
1786293,000000	2020-10-13T23:03:46:735
1788946,000000	2020-10-13T23:03:46:776
1790910,000000	2020-10-13T23:03:46:815
1791771,000000	2020-10-13T23:03:46:856
1792879,000000	2020-10-13T23:03:46:897
1794843,000000	2020-10-13T23:03:46:935
1797168,000000	2020-10-13T23:03:46:976
1800181,000000	2020-10-13T23:03:47:016
1804405,000000	2020-10-13T23:03:47:056
1808552,000000	2020-10-13T23:03:47:098
1812480,000000	2020-10-13T23:03:47:136
1817016,000000	2020-10-13T23:03:47:176
1821476,000000	2020-10-13T23:03:47:215
1825071,000000	2020-10-13T23:03:47:256
1829284,000000	2020-10-13T23:03:47:296
1831736,000000	2020-10-13T23:03:47:336
1824196,000000	2020-10-13T23:03:47:378
1814647,000000	2020-10-13T23:03:47:416
1808986,000000	2020-10-13T23:03:47:457
1807299,000000	2020-10-13T23:03:47:497
1808678,000000	2020-10-13T23:03:47:536
1811362,000000	2020-10-13T23:03:47:576
1813789,000000	2020-10-13T23:03:47:617
1815042,000000	2020-10-13T23:03:47:656
1815563,000000	2020-10-13T23:03:47:697
1816484,000000	2020-10-13T23:03:47:737
1817182,000000	2020-10-13T23:03:47:777
1819015,000000	2020-10-13T23:03:47:816
1822157,000000	2020-10-13T23:03:47:857
1825228,000000	2020-10-13T23:03:47:897
1828910,000000	2020-10-13T23:03:47:937
1833251,000000	2020-10-13T23:03:47:976
1837369,000000	2020-10-13T23:03:48:017
1840954,000000	2020-10-13T23:03:48:057
1844649,000000	2020-10-13T23:03:48:101
1848691,000000	2020-10-13T23:03:48:137
1849098,000000	2020-10-13T23:03:48:177
1838417,000000	2020-10-13T23:03:48:218
1826641,000000	2020-10-13T23:03:48:257
1820425,000000	2020-10-13T23:03:48:297
1817135,000000	2020-10-13T23:03:48:338
1816740,000000	2020-10-13T23:03:48:377
1818449,000000	2020-10-13T23:03:48:417
1820058,000000	2020-10-13T23:03:48:458
1820606,000000	2020-10-13T23:03:48:497
1820389,000000	2020-10-13T23:03:48:537
1819960,000000	2020-10-13T23:03:48:577
1820317,000000	2020-10-13T23:03:48:617
1821409,000000	2020-10-13T23:03:48:657
1823598,000000	2020-10-13T23:03:48:698
1826240,000000	2020-10-13T23:03:48:737
1829990,000000	2020-10-13T23:03:48:777
1833927,000000	2020-10-13T23:03:48:818
1837784,000000	2020-10-13T23:03:48:858
1841390,000000	2020-10-13T23:03:48:898
1845715,000000	2020-10-13T23:03:48:938
1849110,000000	2020-10-13T23:03:48:978
1850090,000000	2020-10-13T23:03:49:018
1839607,000000	2020-10-13T23:03:49:058
1825059,000000	2020-10-13T23:03:49:098
1815455,000000	2020-10-13T23:03:49:138
1811261,000000	2020-10-13T23:03:49:178
1809018,000000	2020-10-13T23:03:49:218
1809096,000000	2020-10-13T23:03:49:258
1810288,000000	2020-10-13T23:03:49:299
1810847,000000	2020-10-13T23:03:49:338
1810178,000000	2020-10-13T23:03:49:378
1809116,000000	2020-10-13T23:03:49:418
1808587,000000	2020-10-13T23:03:49:458
1809635,000000	2020-10-13T23:03:49:499
1811096,000000	2020-10-13T23:03:49:539
1813472,000000	2020-10-13T23:03:49:578
1816482,000000	2020-10-13T23:03:49:618
1820182,000000	2020-10-13T23:03:49:658
1823454,000000	2020-10-13T23:03:49:698
1827131,000000	2020-10-13T23:03:49:738
1830910,000000	2020-10-13T23:03:49:779
1834728,000000	2020-10-13T23:03:49:818
1837276,000000	2020-10-13T23:03:49:858
1828189,000000	2020-10-13T23:03:49:900
1812189,000000	2020-10-13T23:03:49:939
1800768,000000	2020-10-13T23:03:49:978
1795751,000000	2020-10-13T23:03:50:018
1793231,000000	2020-10-13T23:03:50:059
1794227,000000	2020-10-13T23:03:50:101
1795826,000000	2020-10-13T23:03:50:139
1796872,000000	2020-10-13T23:03:50:178
1796435,000000	2020-10-13T23:03:50:219
1796477,000000	2020-10-13T23:03:50:259
1795656,000000	2020-10-13T23:03:50:299
1796342,000000	2020-10-13T23:03:50:339
1797787,000000	2020-10-13T23:03:50:379
1800221,000000	2020-10-13T23:03:50:419
1803316,000000	2020-10-13T23:03:50:459
1806981,000000	2020-10-13T23:03:50:500
1810721,000000	2020-10-13T23:03:50:539
1814156,000000	2020-10-13T23:03:50:579
1817966,000000	2020-10-13T23:03:50:619
1821704,000000	2020-10-13T23:03:50:659
1816489,000000	2020-10-13T23:03:50:699
1799931,000000	2020-10-13T23:03:50:739
1785466,000000	2020-10-13T23:03:50:779
1777924,000000	2020-10-13T23:03:50:819
1775287,000000	2020-10-13T23:03:50:860
1775831,000000	2020-10-13T23:03:50:900
1778103,000000	2020-10-13T23:03:50:940
1778951,000000	2020-10-13T23:03:50:980
1778681,000000	2020-10-13T23:03:51:020
1777604,000000	2020-10-13T23:03:51:060
1777084,000000	2020-10-13T23:03:51:100
1777010,000000	2020-10-13T23:03:51:139
1778599,000000	2020-10-13T23:03:51:180
1780917,000000	2020-10-13T23:03:51:221
1783421,000000	2020-10-13T23:03:51:259
1787854,000000	2020-10-13T23:03:51:300
1791307,000000	2020-10-13T23:03:51:340
1794961,000000	2020-10-13T23:03:51:380
1799424,000000	2020-10-13T23:03:51:420
1802860,000000	2020-10-13T23:03:51:461
1795565,000000	2020-10-13T23:03:51:501
1776941,000000	2020-10-13T23:03:51:540
1761321,000000	2020-10-13T23:03:51:580
1752084,000000	2020-10-13T23:03:51:620
1747581,000000	2020-10-13T23:03:51:660
1746402,000000	2020-10-13T23:03:51:701
1746705,000000	2020-10-13T23:03:51:740
1746669,000000	2020-10-13T23:03:51:780
1745312,000000	2020-10-13T23:03:51:822
1743151,000000	2020-10-13T23:03:51:860
1741327,000000	2020-10-13T23:03:51:901
1740119,000000	2020-10-13T23:03:51:941
1740731,000000	2020-10-13T23:03:51:981
1742376,000000	2020-10-13T23:03:52:021
1744587,000000	2020-10-13T23:03:52:061
1748067,000000	2020-10-13T23:03:52:103
1751354,000000	2020-10-13T23:03:52:141
1755695,000000	2020-10-13T23:03:52:181
1759089,000000	2020-10-13T23:03:52:221
1762278,000000	2020-10-13T23:03:52:261
1752198,000000	2020-10-13T23:03:52:301
1731926,000000	2020-10-13T23:03:52:341
1715420,000000	2020-10-13T23:03:52:382
1705536,000000	2020-10-13T23:03:52:421
1701006,000000	2020-10-13T23:03:52:461
1699128,000000	2020-10-13T23:03:52:502
1699354,000000	2020-10-13T23:03:52:541
1698998,000000	2020-10-13T23:03:52:581
1697603,000000	2020-10-13T23:03:52:621
1695224,000000	2020-10-13T23:03:52:662
1693490,000000	2020-10-13T23:03:52:702
1692643,000000	2020-10-13T23:03:52:741
1693936,000000	2020-10-13T23:03:52:782
1696081,000000	2020-10-13T23:03:52:821
1699105,000000	2020-10-13T23:03:52:861
1706258,000000	2020-10-13T23:03:52:903
1706258,000000	2020-10-13T23:03:52:941
1714134,000000	2020-10-13T23:03:52:982
1709294,000000	2020-10-13T23:03:53:022
1691073,000000	2020-10-13T23:03:53:062
1674633,000000	2020-10-13T23:03:53:102
1665313,000000	2020-10-13T23:03:53:142
1661191,000000	2020-10-13T23:03:53:181
1660777,000000	2020-10-13T23:03:53:221
1661584,000000	2020-10-13T23:03:53:262
1662366,000000	2020-10-13T23:03:53:302
1662648,000000	2020-10-13T23:03:53:341
1661030,000000	2020-10-13T23:03:53:382
1659867,000000	2020-10-13T23:03:53:422
1660250,000000	2020-10-13T23:03:53:462
1662033,000000	2020-10-13T23:03:53:503
1664890,000000	2020-10-13T23:03:53:542
1669116,000000	2020-10-13T23:03:53:582
1672859,000000	2020-10-13T23:03:53:623
1677579,000000	2020-10-13T23:03:53:662
1681747,000000	2020-10-13T23:03:53:703
1686443,000000	2020-10-13T23:03:53:743
1680576,000000	2020-10-13T23:03:53:782
1662710,000000	2020-10-13T23:03:53:822
1647225,000000	2020-10-13T23:03:53:863
1639362,000000	2020-10-13T23:03:53:903
1636253,000000	2020-10-13T23:03:53:943
1636163,000000	2020-10-13T23:03:53:983
1638127,000000	2020-10-13T23:03:54:022
1640012,000000	2020-10-13T23:03:54:063
1639075,000000	2020-10-13T23:03:54:103
1637802,000000	2020-10-13T23:03:54:143
1637387,000000	2020-10-13T23:03:54:183
1638661,000000	2020-10-13T23:03:54:223
1641317,000000	2020-10-13T23:03:54:262
1644053,000000	2020-10-13T23:03:54:303
1648130,000000	2020-10-13T23:03:54:343
1652591,000000	2020-10-13T23:03:54:383
1657347,000000	2020-10-13T23:03:54:423
1662573,000000	2020-10-13T23:03:54:470
1667583,000000	2020-10-13T23:03:54:503
1659015,000000	2020-10-13T23:03:54:542
1641867,000000	2020-10-13T23:03:54:583
1628465,000000	2020-10-13T23:03:54:623
1622066,000000	2020-10-13T23:03:54:663
1618903,000000	2020-10-13T23:03:54:704
1619754,000000	2020-10-13T23:03:54:743
1621655,000000	2020-10-13T23:03:54:783
1623226,000000	2020-10-13T23:03:54:824
1623683,000000	2020-10-13T23:03:54:863
1623306,000000	2020-10-13T23:03:54:904
1623878,000000	2020-10-13T23:03:54:944
1625573,000000	2020-10-13T23:03:54:983
1628583,000000	2020-10-13T23:03:55:023
1632768,000000	2020-10-13T23:03:55:065
1637605,000000	2020-10-13T23:03:55:104
1643522,000000	2020-10-13T23:03:55:144
1648891,000000	2020-10-13T23:03:55:184
1654465,000000	2020-10-13T23:03:55:223
1661355,000000	2020-10-13T23:03:55:264
1666851,000000	2020-10-13T23:03:55:305
1665432,000000	2020-10-13T23:03:55:344
1653427,000000	2020-10-13T23:03:55:383
1641274,000000	2020-10-13T23:03:55:424
1635332,000000	2020-10-13T23:03:55:464
1634393,000000	2020-10-13T23:03:55:505
1634953,000000	2020-10-13T23:03:55:544
1638036,000000	2020-10-13T23:03:55:584
1641333,000000	2020-10-13T23:03:55:624
1643464,000000	2020-10-13T23:03:55:664
1644707,000000	2020-10-13T23:03:55:705
1646097,000000	2020-10-13T23:03:55:744
1648957,000000	2020-10-13T23:03:55:784
1652767,000000	2020-10-13T23:03:55:824
1657885,000000	2020-10-13T23:03:55:865
1663023,000000	2020-10-13T23:03:55:905
1668993,000000	2020-10-13T23:03:55:944
1675417,000000	2020-10-13T23:03:55:984
1681804,000000	2020-10-13T23:03:56:025
1688088,000000	2020-10-13T23:03:56:064
1695101,000000	2020-10-13T23:03:56:105
1701176,000000	2020-10-13T23:03:56:145
1707091,000000	2020-10-13T23:03:56:184
1705734,000000	2020-10-13T23:03:56:224
1698119,000000	2020-10-13T23:03:56:265
1692537,000000	2020-10-13T23:03:56:305
1691965,000000	2020-10-13T23:03:56:345
1694251,000000	2020-10-13T23:03:56:385
1697852,000000	2020-10-13T23:03:56:425
1702578,000000	2020-10-13T23:03:56:465
1707381,000000	2020-10-13T23:03:56:506
1710376,000000	2020-10-13T23:03:56:545
1713208,000000	2020-10-13T23:03:56:585
1717021,000000	2020-10-13T23:03:56:625
1720921,000000	2020-10-13T23:03:56:665
1725927,000000	2020-10-13T23:03:56:705
1730948,000000	2020-10-13T23:03:56:745
1736901,000000	2020-10-13T23:03:56:785
1742971,000000	2020-10-13T23:03:56:825
1749397,000000	2020-10-13T23:03:56:865
1756001,000000	2020-10-13T23:03:56:906
1761707,000000	2020-10-13T23:03:56:945
1768037,000000	2020-10-13T23:03:56:986
1773471,000000	2020-10-13T23:03:57:026
1779269,000000	2020-10-13T23:03:57:066
1778069,000000	2020-10-13T23:03:57:108
1772957,000000	2020-10-13T23:03:57:146
1770096,000000	2020-10-13T23:03:57:187
1771041,000000	2020-10-13T23:03:57:226
1774204,000000	2020-10-13T23:03:57:266
1779016,000000	2020-10-13T23:03:57:307
1784314,000000	2020-10-13T23:03:57:347
1787976,000000	2020-10-13T23:03:57:387
1791617,000000	2020-10-13T23:03:57:426
1794446,000000	2020-10-13T23:03:57:466
1797728,000000	2020-10-13T23:03:57:506
1801940,000000	2020-10-13T23:03:57:546
1806379,000000	2020-10-13T23:03:57:586
1811522,000000	2020-10-13T23:03:57:626
1816747,000000	2020-10-13T23:03:57:665
1822419,000000	2020-10-13T23:03:57:707
1827843,000000	2020-10-13T23:03:57:746
1833508,000000	2020-10-13T23:03:57:786
1838829,000000	2020-10-13T23:03:57:826
1844697,000000	2020-10-13T23:03:57:866
1849582,000000	2020-10-13T23:03:57:907
1850090,000000	2020-10-13T23:03:57:947
1844851,000000	2020-10-13T23:03:57:986
1841312,000000	2020-10-13T23:03:58:026
1840442,000000	2020-10-13T23:03:58:067
1842721,000000	2020-10-13T23:03:58:108
1846842,000000	2020-10-13T23:03:58:147
1850974,000000	2020-10-13T23:03:58:186
1854413,000000	2020-10-13T23:03:58:226
1857528,000000	2020-10-13T23:03:58:267
1859864,000000	2020-10-13T23:03:58:307
1862758,000000	2020-10-13T23:03:58:347
1866092,000000	2020-10-13T23:03:58:387
1869801,000000	2020-10-13T23:03:58:427
1873030,000000	2020-10-13T23:03:58:467
1878172,000000	2020-10-13T23:03:58:507
1882831,000000	2020-10-13T23:03:58:547
1887121,000000	2020-10-13T23:03:58:605
1891675,000000	2020-10-13T23:03:58:628
1896292,000000	2020-10-13T23:03:58:667
1900972,000000	2020-10-13T23:03:58:707
1905533,000000	2020-10-13T23:03:58:747
1906023,000000	2020-10-13T23:03:58:787
1899869,000000	2020-10-13T23:03:58:827
1893978,000000	2020-10-13T23:03:58:867
1892441,000000	2020-10-13T23:03:58:908
1893223,000000	2020-10-13T23:03:58:947
1896013,000000	2020-10-13T23:03:58:987
1899616,000000	2020-10-13T23:03:59:028
1903111,000000	2020-10-13T23:03:59:067
1905120,000000	2020-10-13T23:03:59:108
1907336,000000	2020-10-13T23:03:59:148
1909070,000000	2020-10-13T23:03:59:187
1911069,000000	2020-10-13T23:03:59:228
1914128,000000	2020-10-13T23:03:59:268
1917079,000000	2020-10-13T23:03:59:308
1920974,000000	2020-10-13T23:03:59:348
1924902,000000	2020-10-13T23:03:59:388
1928910,000000	2020-10-13T23:03:59:427
1933115,000000	2020-10-13T23:03:59:468
1936681,000000	2020-10-13T23:03:59:509
1939888,000000	2020-10-13T23:03:59:548
1936876,000000	2020-10-13T23:03:59:588
1929515,000000	2020-10-13T23:03:59:628
1924221,000000	2020-10-13T23:03:59:668
1922971,000000	2020-10-13T23:03:59:708
1924481,000000	2020-10-13T23:03:59:748
1927367,000000	2020-10-13T23:03:59:788
1930776,000000	2020-10-13T23:03:59:828
1933155,000000	2020-10-13T23:03:59:869
1935290,000000	2020-10-13T23:03:59:910
1935973,000000	2020-10-13T23:03:59:948
1937050,000000	2020-10-13T23:03:59:989
1938959,000000	2020-10-13T23:04:00:028
1941515,000000	2020-10-13T23:04:00:068
1944320,000000	2020-10-13T23:04:00:109
1948326,000000	2020-10-13T23:04:00:148
1951570,000000	2020-10-13T23:04:00:189
1954530,000000	2020-10-13T23:04:00:229
1958633,000000	2020-10-13T23:04:00:268
1955551,000000	2020-10-13T23:04:00:308
1946144,000000	2020-10-13T23:04:00:349
1937561,000000	2020-10-13T23:04:00:389
1933487,000000	2020-10-13T23:04:00:429
1932005,000000	2020-10-13T23:04:00:469
1933764,000000	2020-10-13T23:04:00:509
1935851,000000	2020-10-13T23:04:00:548
1937987,000000	2020-10-13T23:04:00:589
1938410,000000	2020-10-13T23:04:00:629
1938671,000000	2020-10-13T23:04:00:669
1938696,000000	2020-10-13T23:04:00:710
1939408,000000	2020-10-13T23:04:00:750
1940867,000000	2020-10-13T23:04:00:789
1943004,000000	2020-10-13T23:04:00:829
1945530,000000	2020-10-13T23:04:00:869
1948622,000000	2020-10-13T23:04:00:910
1952021,000000	2020-10-13T23:04:00:950
1954457,000000	2020-10-13T23:04:00:989
1947795,000000	2020-10-13T23:04:01:029
1934427,000000	2020-10-13T23:04:01:070
1922806,000000	2020-10-13T23:04:01:110
1916808,000000	2020-10-13T23:04:01:150
1913705,000000	2020-10-13T23:04:01:190
1913271,000000	2020-10-13T23:04:01:229
1913698,000000	2020-10-13T23:04:01:269
1914027,000000	2020-10-13T23:04:01:310
