light_level	ts
0,000000	2020-10-13T23:03:21:375
0,000000	2020-10-13T23:03:21:613
0,000000	2020-10-13T23:03:21:855
0,000000	2020-10-13T23:03:22:096
0,000000	2020-10-13T23:03:22:338
0,000000	2020-10-13T23:03:22:576
0,000000	2020-10-13T23:03:22:815
0,000000	2020-10-13T23:03:23:056
0,000000	2020-10-13T23:03:23:296
0,000000	2020-10-13T23:03:23:536
0,000000	2020-10-13T23:03:23:777
0,000000	2020-10-13T23:03:24:016
0,000000	2020-10-13T23:03:24:255
0,000000	2020-10-13T23:03:24:497
0,000000	2020-10-13T23:03:24:737
0,000000	2020-10-13T23:03:24:979
0,000000	2020-10-13T23:03:25:217
0,000000	2020-10-13T23:03:25:458
0,000000	2020-10-13T23:03:25:699
0,000000	2020-10-13T23:03:25:939
0,000000	2020-10-13T23:03:26:179
0,000000	2020-10-13T23:03:26:419
0,000000	2020-10-13T23:03:26:659
0,000000	2020-10-13T23:03:26:899
0,000000	2020-10-13T23:03:27:140
0,000000	2020-10-13T23:03:27:380
0,000000	2020-10-13T23:03:27:620
0,000000	2020-10-13T23:03:27:860
0,000000	2020-10-13T23:03:28:103
0,000000	2020-10-13T23:03:28:341
0,000000	2020-10-13T23:03:28:581
0,000000	2020-10-13T23:03:28:821
0,000000	2020-10-13T23:03:29:062
0,000000	2020-10-13T23:03:29:302
0,000000	2020-10-13T23:03:29:544
0,000000	2020-10-13T23:03:29:783
0,000000	2020-10-13T23:03:30:022
0,000000	2020-10-13T23:03:30:263
0,000000	2020-10-13T23:03:30:503
0,000000	2020-10-13T23:03:30:743
0,000000	2020-10-13T23:03:30:984
0,000000	2020-10-13T23:03:31:224
0,000000	2020-10-13T23:03:31:465
0,000000	2020-10-13T23:03:31:704
0,000000	2020-10-13T23:03:31:944
0,000000	2020-10-13T23:03:32:185
0,000000	2020-10-13T23:03:32:425
0,000000	2020-10-13T23:03:32:665
0,000000	2020-10-13T23:03:32:905
0,000000	2020-10-13T23:03:33:146
0,000000	2020-10-13T23:03:33:386
0,000000	2020-10-13T23:03:33:628
0,000000	2020-10-13T23:03:33:867
0,000000	2020-10-13T23:03:34:106
0,000000	2020-10-13T23:03:34:347
0,000000	2020-10-13T23:03:34:587
0,000000	2020-10-13T23:03:34:827
0,000000	2020-10-13T23:03:35:068
0,000000	2020-10-13T23:03:35:307
0,000000	2020-10-13T23:03:35:549
0,000000	2020-10-13T23:03:35:788
0,000000	2020-10-13T23:03:36:029
0,000000	2020-10-13T23:03:36:269
0,000000	2020-10-13T23:03:36:509
0,000000	2020-10-13T23:03:36:749
0,000000	2020-10-13T23:03:36:989
0,000000	2020-10-13T23:03:37:229
0,000000	2020-10-13T23:03:37:469
0,000000	2020-10-13T23:03:37:711
0,000000	2020-10-13T23:03:37:950
0,000000	2020-10-13T23:03:38:191
0,000000	2020-10-13T23:03:38:431
0,000000	2020-10-13T23:03:38:673
0,000000	2020-10-13T23:03:38:911
0,000000	2020-10-13T23:03:39:152
0,000000	2020-10-13T23:03:39:391
0,000000	2020-10-13T23:03:39:632
0,000000	2020-10-13T23:03:39:873
0,000000	2020-10-13T23:03:40:113
0,000000	2020-10-13T23:03:40:353
0,000000	2020-10-13T23:03:40:593
0,000000	2020-10-13T23:03:40:833
0,000000	2020-10-13T23:03:41:073
0,000000	2020-10-13T23:03:41:313
0,000000	2020-10-13T23:03:41:554
0,000000	2020-10-13T23:03:41:795
0,000000	2020-10-13T23:03:42:035
0,000000	2020-10-13T23:03:42:274
0,000000	2020-10-13T23:03:42:514
0,000000	2020-10-13T23:03:42:755
0,000000	2020-10-13T23:03:42:995
0,000000	2020-10-13T23:03:43:235
0,000000	2020-10-13T23:03:43:475
0,000000	2020-10-13T23:03:43:716
0,000000	2020-10-13T23:03:43:956
0,000000	2020-10-13T23:03:44:197
0,000000	2020-10-13T23:03:44:436
0,000000	2020-10-13T23:03:44:677
0,000000	2020-10-13T23:03:44:917
0,000000	2020-10-13T23:03:45:157
0,000000	2020-10-13T23:03:45:398
0,000000	2020-10-13T23:03:45:637
0,000000	2020-10-13T23:03:45:879
0,000000	2020-10-13T23:03:46:120
0,000000	2020-10-13T23:03:46:359
0,000000	2020-10-13T23:03:46:599
0,000000	2020-10-13T23:03:46:839
0,000000	2020-10-13T23:03:47:080
0,000000	2020-10-13T23:03:47:319
0,000000	2020-10-13T23:03:47:559
0,000000	2020-10-13T23:03:47:800
0,000000	2020-10-13T23:03:48:040
0,000000	2020-10-13T23:03:48:280
0,000000	2020-10-13T23:03:48:521
0,000000	2020-10-13T23:03:48:760
0,000000	2020-10-13T23:03:49:002
0,000000	2020-10-13T23:03:49:241
0,000000	2020-10-13T23:03:49:482
0,000000	2020-10-13T23:03:49:721
0,000000	2020-10-13T23:03:49:964
0,000000	2020-10-13T23:03:50:204
0,000000	2020-10-13T23:03:50:442
0,000000	2020-10-13T23:03:50:683
0,000000	2020-10-13T23:03:50:923
0,000000	2020-10-13T23:03:51:163
0,000000	2020-10-13T23:03:51:404
0,000000	2020-10-13T23:03:51:644
0,000000	2020-10-13T23:03:51:884
0,000000	2020-10-13T23:03:52:125
0,000000	2020-10-13T23:03:52:364
0,000000	2020-10-13T23:03:52:605
0,000000	2020-10-13T23:03:52:845
0,000000	2020-10-13T23:03:53:085
0,000000	2020-10-13T23:03:53:325
0,000000	2020-10-13T23:03:53:566
0,000000	2020-10-13T23:03:53:806
0,000000	2020-10-13T23:03:54:045
0,000000	2020-10-13T23:03:54:286
0,000000	2020-10-13T23:03:54:527
0,000000	2020-10-13T23:03:54:767
0,000000	2020-10-13T23:03:55:007
0,000000	2020-10-13T23:03:55:247
0,000000	2020-10-13T23:03:55:487
0,000000	2020-10-13T23:03:55:728
0,000000	2020-10-13T23:03:55:968
0,000000	2020-10-13T23:03:56:208
0,000000	2020-10-13T23:03:56:448
0,000000	2020-10-13T23:03:56:688
0,000000	2020-10-13T23:03:56:929
0,000000	2020-10-13T23:03:57:169
0,000000	2020-10-13T23:03:57:410
0,000000	2020-10-13T23:03:57:649
0,000000	2020-10-13T23:03:57:889
0,000000	2020-10-13T23:03:58:130
0,000000	2020-10-13T23:03:58:370
0,000000	2020-10-13T23:03:58:612
0,000000	2020-10-13T23:03:58:851
0,000000	2020-10-13T23:03:59:091
0,000000	2020-10-13T23:03:59:331
0,000000	2020-10-13T23:03:59:572
0,000000	2020-10-13T23:03:59:812
0,000000	2020-10-13T23:04:00:052
0,000000	2020-10-13T23:04:00:292
0,000000	2020-10-13T23:04:00:532
0,000000	2020-10-13T23:04:00:773
0,000000	2020-10-13T23:04:01:013
0,000000	2020-10-13T23:04:01:253
0,000000	2020-10-13T23:04:01:494
0,000000	2020-10-13T23:04:01:734
0,000000	2020-10-13T23:04:01:974
0,000000	2020-10-13T23:04:02:214
0,000000	2020-10-13T23:04:02:454
0,000000	2020-10-13T23:04:02:694
0,000000	2020-10-13T23:04:02:935
0,000000	2020-10-13T23:04:03:174
0,000000	2020-10-13T23:04:03:416
0,000000	2020-10-13T23:04:03:655
0,000000	2020-10-13T23:04:03:895
0,000000	2020-10-13T23:04:04:136
0,000000	2020-10-13T23:04:04:376
0,000000	2020-10-13T23:04:04:618
0,000000	2020-10-13T23:04:04:857
0,000000	2020-10-13T23:04:05:097
0,000000	2020-10-13T23:04:05:337
0,000000	2020-10-13T23:04:05:578
0,000000	2020-10-13T23:04:05:817
0,000000	2020-10-13T23:04:06:059
0,000000	2020-10-13T23:04:06:297
0,000000	2020-10-13T23:04:06:537
0,000000	2020-10-13T23:04:06:779
0,000000	2020-10-13T23:04:07:019
0,000000	2020-10-13T23:04:07:259
0,000000	2020-10-13T23:04:07:499
0,000000	2020-10-13T23:04:07:739
0,000000	2020-10-13T23:04:07:980
0,000000	2020-10-13T23:04:08:220
0,000000	2020-10-13T23:04:08:461
0,000000	2020-10-13T23:04:08:701
0,000000	2020-10-13T23:04:08:940
0,000000	2020-10-13T23:04:09:181
0,000000	2020-10-13T23:04:09:422
0,000000	2020-10-13T23:04:09:661
0,000000	2020-10-13T23:04:09:901
0,000000	2020-10-13T23:04:10:141
0,000000	2020-10-13T23:04:10:384
0,000000	2020-10-13T23:04:10:624
0,000000	2020-10-13T23:04:10:863
0,000000	2020-10-13T23:04:11:104
0,000000	2020-10-13T23:04:11:343
0,000000	2020-10-13T23:04:11:583
0,000000	2020-10-13T23:04:11:823
0,000000	2020-10-13T23:04:12:063
0,000000	2020-10-13T23:04:12:303
0,000000	2020-10-13T23:04:12:543
0,000000	2020-10-13T23:04:12:784
0,000000	2020-10-13T23:04:13:025
0,000000	2020-10-13T23:04:13:265
0,000000	2020-10-13T23:04:13:505
0,000000	2020-10-13T23:04:13:744
0,000000	2020-10-13T23:04:13:985
0,000000	2020-10-13T23:04:14:226
0,000000	2020-10-13T23:04:14:465
0,000000	2020-10-13T23:04:14:706
0,000000	2020-10-13T23:04:14:951
0,000000	2020-10-13T23:04:15:187
0,000000	2020-10-13T23:04:15:426
0,000000	2020-10-13T23:04:15:667
0,000000	2020-10-13T23:04:15:907
0,000000	2020-10-13T23:04:16:147
0,000000	2020-10-13T23:04:16:388
0,000000	2020-10-13T23:04:16:629
0,000000	2020-10-13T23:04:16:868
0,000000	2020-10-13T23:04:17:108
0,000000	2020-10-13T23:04:17:348
0,000000	2020-10-13T23:04:17:589
0,000000	2020-10-13T23:04:17:829
0,000000	2020-10-13T23:04:18:069
0,000000	2020-10-13T23:04:18:309
0,000000	2020-10-13T23:04:18:549
0,000000	2020-10-13T23:04:18:790
0,000000	2020-10-13T23:04:19:030
0,000000	2020-10-13T23:04:19:271
0,000000	2020-10-13T23:04:19:511
0,000000	2020-10-13T23:04:19:751
0,000000	2020-10-13T23:04:19:991
0,000000	2020-10-13T23:04:20:232
0,000000	2020-10-13T23:04:20:472
0,000000	2020-10-13T23:04:20:713
0,000000	2020-10-13T23:04:20:952
0,000000	2020-10-13T23:04:21:192
0,000000	2020-10-13T23:04:21:433
0,000000	2020-10-13T23:04:21:673
0,000000	2020-10-13T23:04:21:913
0,000000	2020-10-13T23:04:22:155
0,000000	2020-10-13T23:04:22:393
0,000000	2020-10-13T23:04:22:635
0,000000	2020-10-13T23:04:22:875
0,000000	2020-10-13T23:04:23:114
0,000000	2020-10-13T23:04:23:355
0,000000	2020-10-13T23:04:23:594
0,000000	2020-10-13T23:04:23:836
0,000000	2020-10-13T23:04:24:075
0,000000	2020-10-13T23:04:24:315
0,000000	2020-10-13T23:04:24:556
0,000000	2020-10-13T23:04:24:797
0,000000	2020-10-13T23:04:25:036
0,000000	2020-10-13T23:04:25:276
0,000000	2020-10-13T23:04:25:517
0,000000	2020-10-13T23:04:25:757
0,000000	2020-10-13T23:04:25:997
0,000000	2020-10-13T23:04:26:237
0,000000	2020-10-13T23:04:26:477
0,000000	2020-10-13T23:04:26:719
0,000000	2020-10-13T23:04:26:959
0,000000	2020-10-13T23:04:27:199
0,000000	2020-10-13T23:04:27:439
0,000000	2020-10-13T23:04:27:680
0,000000	2020-10-13T23:04:27:919
0,000000	2020-10-13T23:04:28:159
0,000000	2020-10-13T23:04:28:399
0,000000	2020-10-13T23:04:28:640
0,000000	2020-10-13T23:04:28:880
0,000000	2020-10-13T23:04:29:119
0,000000	2020-10-13T23:04:29:361
0,000000	2020-10-13T23:04:29:601
0,000000	2020-10-13T23:04:29:842
0,000000	2020-10-13T23:04:30:084
0,000000	2020-10-13T23:04:30:322
0,000000	2020-10-13T23:04:30:563
0,000000	2020-10-13T23:04:30:802
0,000000	2020-10-13T23:04:31:043
0,000000	2020-10-13T23:04:31:282
0,000000	2020-10-13T23:04:31:523
0,000000	2020-10-13T23:04:31:763
0,000000	2020-10-13T23:04:32:003
0,000000	2020-10-13T23:04:32:244
0,000000	2020-10-13T23:04:32:484
0,000000	2020-10-13T23:04:32:723
0,000000	2020-10-13T23:04:32:964
0,000000	2020-10-13T23:04:33:204
0,000000	2020-10-13T23:04:33:446
0,000000	2020-10-13T23:04:33:684
0,000000	2020-10-13T23:04:33:925
0,000000	2020-10-13T23:04:34:166
0,000000	2020-10-13T23:04:34:405
0,000000	2020-10-13T23:04:34:646
0,000000	2020-10-13T23:04:34:886
0,000000	2020-10-13T23:04:35:127
0,000000	2020-10-13T23:04:35:366
0,000000	2020-10-13T23:04:35:607
0,000000	2020-10-13T23:04:35:847
0,000000	2020-10-13T23:04:36:087
0,000000	2020-10-13T23:04:36:328
0,000000	2020-10-13T23:04:36:568
0,000000	2020-10-13T23:04:36:808
0,000000	2020-10-13T23:04:37:049
0,000000	2020-10-13T23:04:37:289
0,000000	2020-10-13T23:04:37:530
0,000000	2020-10-13T23:04:37:769
0,000000	2020-10-13T23:04:38:009
0,000000	2020-10-13T23:04:38:250
0,000000	2020-10-13T23:04:38:489
0,000000	2020-10-13T23:04:38:730
0,000000	2020-10-13T23:04:38:970
0,000000	2020-10-13T23:04:39:210
0,000000	2020-10-13T23:04:39:451
0,000000	2020-10-13T23:04:39:691
0,000000	2020-10-13T23:04:39:931
0,000000	2020-10-13T23:04:40:171
0,000000	2020-10-13T23:04:40:411
0,000000	2020-10-13T23:04:40:652
0,000000	2020-10-13T23:04:40:891
0,000000	2020-10-13T23:04:41:132
0,000000	2020-10-13T23:04:41:372
0,000000	2020-10-13T23:04:41:612
0,000000	2020-10-13T23:04:41:853
0,000000	2020-10-13T23:04:42:104
0,000000	2020-10-13T23:04:42:333
0,000000	2020-10-13T23:04:42:573
0,000000	2020-10-13T23:04:42:813
0,000000	2020-10-13T23:04:43:054
0,000000	2020-10-13T23:04:43:295
0,000000	2020-10-13T23:04:43:534
0,000000	2020-10-13T23:04:43:774
0,000000	2020-10-13T23:04:44:017
0,000000	2020-10-13T23:04:44:256
0,000000	2020-10-13T23:04:44:496
0,000000	2020-10-13T23:04:44:735
0,000000	2020-10-13T23:04:44:976
0,000000	2020-10-13T23:04:45:215
0,000000	2020-10-13T23:04:45:456
0,000000	2020-10-13T23:04:45:697
0,000000	2020-10-13T23:04:45:937
0,000000	2020-10-13T23:04:46:178
0,000000	2020-10-13T23:04:46:418
0,000000	2020-10-13T23:04:46:657
0,000000	2020-10-13T23:04:46:899
0,000000	2020-10-13T23:04:47:138
0,000000	2020-10-13T23:04:47:377
0,000000	2020-10-13T23:04:47:618
0,000000	2020-10-13T23:04:47:859
0,000000	2020-10-13T23:04:48:100
0,000000	2020-10-13T23:04:48:340
0,000000	2020-10-13T23:04:48:580
0,000000	2020-10-13T23:04:48:819
0,000000	2020-10-13T23:04:49:060
0,000000	2020-10-13T23:04:49:300
0,000000	2020-10-13T23:04:49:541
0,000000	2020-10-13T23:04:49:780
0,000000	2020-10-13T23:04:50:020
0,000000	2020-10-13T23:04:50:261
0,000000	2020-10-13T23:04:50:501
0,000000	2020-10-13T23:04:50:741
0,000000	2020-10-13T23:04:50:982
0,000000	2020-10-13T23:04:51:221
0,000000	2020-10-13T23:04:51:462
0,000000	2020-10-13T23:04:51:705
0,000000	2020-10-13T23:04:51:942
0,000000	2020-10-13T23:04:52:183
0,000000	2020-10-13T23:04:52:423
0,000000	2020-10-13T23:04:52:663
0,000000	2020-10-13T23:04:52:903
0,000000	2020-10-13T23:04:53:144
0,000000	2020-10-13T23:04:53:384
0,000000	2020-10-13T23:04:53:624
0,000000	2020-10-13T23:04:53:865
0,000000	2020-10-13T23:04:54:104
0,000000	2020-10-13T23:04:54:344
0,000000	2020-10-13T23:04:54:586
0,000000	2020-10-13T23:04:54:825
0,000000	2020-10-13T23:04:55:066
0,000000	2020-10-13T23:04:55:307
0,000000	2020-10-13T23:04:55:546
0,000000	2020-10-13T23:04:55:787
0,000000	2020-10-13T23:04:56:027
0,000000	2020-10-13T23:04:56:269
0,000000	2020-10-13T23:04:56:508
0,000000	2020-10-13T23:04:56:747
0,000000	2020-10-13T23:04:56:987
0,000000	2020-10-13T23:04:57:227
0,000000	2020-10-13T23:04:57:470
0,000000	2020-10-13T23:04:57:708
0,000000	2020-10-13T23:04:57:950
0,000000	2020-10-13T23:04:58:188
0,000000	2020-10-13T23:04:58:429
0,000000	2020-10-13T23:04:58:672
0,000000	2020-10-13T23:04:58:909
0,000000	2020-10-13T23:04:59:150
0,000000	2020-10-13T23:04:59:389
0,000000	2020-10-13T23:04:59:630
0,000000	2020-10-13T23:04:59:871
0,000000	2020-10-13T23:05:00:111
0,000000	2020-10-13T23:05:00:351
0,000000	2020-10-13T23:05:00:591
0,000000	2020-10-13T23:05:00:831
0,000000	2020-10-13T23:05:01:071
0,000000	2020-10-13T23:05:01:311
0,000000	2020-10-13T23:05:01:552
0,000000	2020-10-13T23:05:01:791
0,000000	2020-10-13T23:05:02:033
0,000000	2020-10-13T23:05:02:272
0,000000	2020-10-13T23:05:02:513
0,000000	2020-10-13T23:05:02:753
0,000000	2020-10-13T23:05:02:993
0,000000	2020-10-13T23:05:03:234
0,000000	2020-10-13T23:05:03:474
0,000000	2020-10-13T23:05:03:714
0,000000	2020-10-13T23:05:03:954
0,000000	2020-10-13T23:05:04:195
0,000000	2020-10-13T23:05:04:437
0,000000	2020-10-13T23:05:04:675
0,000000	2020-10-13T23:05:04:915
0,000000	2020-10-13T23:05:05:156
0,000000	2020-10-13T23:05:05:395
0,000000	2020-10-13T23:05:05:636
0,000000	2020-10-13T23:05:05:876
0,000000	2020-10-13T23:05:06:117
0,000000	2020-10-13T23:05:06:356
0,000000	2020-10-13T23:05:06:596
0,000000	2020-10-13T23:05:06:838
0,000000	2020-10-13T23:05:07:078
0,000000	2020-10-13T23:05:07:318
0,000000	2020-10-13T23:05:07:557
0,000000	2020-10-13T23:05:07:798
0,000000	2020-10-13T23:05:08:038
0,000000	2020-10-13T23:05:08:280
0,000000	2020-10-13T23:05:08:519
0,000000	2020-10-13T23:05:08:759
0,000000	2020-10-13T23:05:08:999
0,000000	2020-10-13T23:05:09:239
0,000000	2020-10-13T23:05:09:480
0,000000	2020-10-13T23:05:09:719
0,000000	2020-10-13T23:05:09:960
0,000000	2020-10-13T23:05:10:200
0,000000	2020-10-13T23:05:10:441
0,000000	2020-10-13T23:05:10:681
0,000000	2020-10-13T23:05:10:921
0,000000	2020-10-13T23:05:11:162
0,000000	2020-10-13T23:05:11:402
0,000000	2020-10-13T23:05:11:642
0,000000	2020-10-13T23:05:11:884
0,000000	2020-10-13T23:05:12:122
0,000000	2020-10-13T23:05:12:362
0,000000	2020-10-13T23:05:12:602
0,000000	2020-10-13T23:05:12:843
0,000000	2020-10-13T23:05:13:083
0,000000	2020-10-13T23:05:13:323
0,000000	2020-10-13T23:05:13:564
0,000000	2020-10-13T23:05:13:804
0,000000	2020-10-13T23:05:14:044
0,000000	2020-10-13T23:05:14:285
0,000000	2020-10-13T23:05:14:525
0,000000	2020-10-13T23:05:14:765
0,000000	2020-10-13T23:05:15:006
0,000000	2020-10-13T23:05:15:246
0,000000	2020-10-13T23:05:15:485
0,000000	2020-10-13T23:05:15:725
0,000000	2020-10-13T23:05:15:967
0,000000	2020-10-13T23:05:16:206
0,000000	2020-10-13T23:05:16:447
0,000000	2020-10-13T23:05:16:688
0,000000	2020-10-13T23:05:16:927
0,000000	2020-10-13T23:05:17:167
0,000000	2020-10-13T23:05:17:407
0,000000	2020-10-13T23:05:17:648
0,000000	2020-10-13T23:05:17:888
0,000000	2020-10-13T23:05:18:136
0,000000	2020-10-13T23:05:18:368
0,000000	2020-10-13T23:05:18:608
0,000000	2020-10-13T23:05:18:849
0,000000	2020-10-13T23:05:19:090
0,000000	2020-10-13T23:05:19:330
0,000000	2020-10-13T23:05:19:569
0,000000	2020-10-13T23:05:19:810
0,000000	2020-10-13T23:05:20:051
0,000000	2020-10-13T23:05:20:291
0,000000	2020-10-13T23:05:20:530
0,000000	2020-10-13T23:05:20:771
0,000000	2020-10-13T23:05:21:011
0,000000	2020-10-13T23:05:21:252
0,000000	2020-10-13T23:05:21:492
0,000000	2020-10-13T23:05:21:732
0,000000	2020-10-13T23:05:21:972
0,000000	2020-10-13T23:05:22:213
0,000000	2020-10-13T23:05:22:452
0,000000	2020-10-13T23:05:22:693
0,000000	2020-10-13T23:05:22:933
0,000000	2020-10-13T23:05:23:173
0,000000	2020-10-13T23:05:23:413
0,000000	2020-10-13T23:05:23:653
0,000000	2020-10-13T23:05:23:894
0,000000	2020-10-13T23:05:24:134
0,000000	2020-10-13T23:05:24:375
0,000000	2020-10-13T23:05:24:614
0,000000	2020-10-13T23:05:24:854
0,000000	2020-10-13T23:05:25:096
0,000000	2020-10-13T23:05:25:335
0,000000	2020-10-13T23:05:25:575
0,000000	2020-10-13T23:05:25:815
0,000000	2020-10-13T23:05:26:056
0,000000	2020-10-13T23:05:26:297
0,000000	2020-10-13T23:05:26:537
0,000000	2020-10-13T23:05:26:777
0,000000	2020-10-13T23:05:27:016
0,000000	2020-10-13T23:05:27:257
0,000000	2020-10-13T23:05:27:497
0,000000	2020-10-13T23:05:27:737
0,000000	2020-10-13T23:05:27:978
0,000000	2020-10-13T23:05:28:218
0,000000	2020-10-13T23:05:28:459
0,000000	2020-10-13T23:05:28:699
0,000000	2020-10-13T23:05:28:938
0,000000	2020-10-13T23:05:29:179
0,000000	2020-10-13T23:05:29:419
