light_intensity	ts
1767589,000000	2020-10-29T19:38:56:783
1772105,000000	2020-10-29T19:38:56:824
1763512,000000	2020-10-29T19:38:56:863
1750815,000000	2020-10-29T19:38:56:906
1742122,000000	2020-10-29T19:38:56:942
1739033,000000	2020-10-29T19:38:56:983
1739520,000000	2020-10-29T19:38:57:023
1741511,000000	2020-10-29T19:38:57:064
1747478,000000	2020-10-29T19:38:57:103
1757035,000000	2020-10-29T19:38:57:145
1765342,000000	2020-10-29T19:38:57:183
1772494,000000	2020-10-29T19:38:57:224
1778781,000000	2020-10-29T19:38:57:263
1786065,000000	2020-10-29T19:38:57:304
1793997,000000	2020-10-29T19:38:57:343
1802829,000000	2020-10-29T19:38:57:384
1812092,000000	2020-10-29T19:38:57:423
1820729,000000	2020-10-29T19:38:57:464
1819382,000000	2020-10-29T19:38:57:503
1809793,000000	2020-10-29T19:38:57:544
1801513,000000	2020-10-29T19:38:57:584
1799742,000000	2020-10-29T19:38:57:626
1803753,000000	2020-10-29T19:38:57:663
1809710,000000	2020-10-29T19:38:57:704
1818409,000000	2020-10-29T19:38:57:743
1829574,000000	2020-10-29T19:38:57:785
1842287,000000	2020-10-29T19:38:57:823
1853608,000000	2020-10-29T19:38:57:866
1865213,000000	2020-10-29T19:38:57:909
1876365,000000	2020-10-29T19:38:57:945
1887389,000000	2020-10-29T19:38:57:984
1902012,000000	2020-10-29T19:38:58:024
1916149,000000	2020-10-29T19:38:58:064
1928702,000000	2020-10-29T19:38:58:107
1935161,000000	2020-10-29T19:38:58:144
1933461,000000	2020-10-29T19:38:58:185
1931211,000000	2020-10-29T19:38:58:224
1933604,000000	2020-10-29T19:38:58:265
1939571,000000	2020-10-29T19:38:58:304
1947722,000000	2020-10-29T19:38:58:347
1956722,000000	2020-10-29T19:38:58:384
1966646,000000	2020-10-29T19:38:58:425
1975657,000000	2020-10-29T19:38:58:465
1981690,000000	2020-10-29T19:38:58:505
1986780,000000	2020-10-29T19:38:58:544
1992360,000000	2020-10-29T19:38:58:588
1997419,000000	2020-10-29T19:38:58:625
2001810,000000	2020-10-29T19:38:58:666
2007595,000000	2020-10-29T19:38:58:704
2011872,000000	2020-10-29T19:38:58:745
2010306,000000	2020-10-29T19:38:58:785
2007561,000000	2020-10-29T19:38:58:828
2007324,000000	2020-10-29T19:38:58:865
2010747,000000	2020-10-29T19:38:58:905
2017222,000000	2020-10-29T19:38:58:945
2025305,000000	2020-10-29T19:38:58:986
2034808,000000	2020-10-29T19:38:59:025
2043686,000000	2020-10-29T19:38:59:068
2051364,000000	2020-10-29T19:38:59:105
2058068,000000	2020-10-29T19:38:59:146
2064467,000000	2020-10-29T19:38:59:185
2071590,000000	2020-10-29T19:38:59:226
2077762,000000	2020-10-29T19:38:59:265
2085291,000000	2020-10-29T19:38:59:308
2092770,000000	2020-10-29T19:38:59:345
2097644,000000	2020-10-29T19:38:59:387
2097235,000000	2020-10-29T19:38:59:425
2096021,000000	2020-10-29T19:38:59:466
2097885,000000	2020-10-29T19:38:59:506
2103142,000000	2020-10-29T19:38:59:548
2112211,000000	2020-10-29T19:38:59:586
2127272,000000	2020-10-29T19:38:59:627
2147571,000000	2020-10-29T19:38:59:666
2162736,000000	2020-10-29T19:38:59:705
2169950,000000	2020-10-29T19:38:59:745
2172014,000000	2020-10-29T19:38:59:789
2172956,000000	2020-10-29T19:38:59:825
2174878,000000	2020-10-29T19:38:59:867
2178357,000000	2020-10-29T19:38:59:906
2183627,000000	2020-10-29T19:38:59:947
2188929,000000	2020-10-29T19:38:59:986
2187493,000000	2020-10-29T19:39:00:027
2179954,000000	2020-10-29T19:39:00:066
2173376,000000	2020-10-29T19:39:00:106
2169285,000000	2020-10-29T19:39:00:146
2168983,000000	2020-10-29T19:39:00:187
2169980,000000	2020-10-29T19:39:00:226
2171723,000000	2020-10-29T19:39:00:269
2174706,000000	2020-10-29T19:39:00:305
2177887,000000	2020-10-29T19:39:00:346
2179914,000000	2020-10-29T19:39:00:386
2182536,000000	2020-10-29T19:39:00:426
2186967,000000	2020-10-29T19:39:00:468
2186967,000000	2020-10-29T19:39:00:508
2189158,000000	2020-10-29T19:39:00:546
2190071,000000	2020-10-29T19:39:00:588
2184163,000000	2020-10-29T19:39:00:627
2178105,000000	2020-10-29T19:39:00:668
2175644,000000	2020-10-29T19:39:00:707
2176448,000000	2020-10-29T19:39:00:750
2178865,000000	2020-10-29T19:39:00:787
2182337,000000	2020-10-29T19:39:00:828
2184946,000000	2020-10-29T19:39:00:867
2185352,000000	2020-10-29T19:39:00:907
2185327,000000	2020-10-29T19:39:00:947
2184687,000000	2020-10-29T19:39:00:989
2187178,000000	2020-10-29T19:39:01:027
2191296,000000	2020-10-29T19:39:01:068
2197815,000000	2020-10-29T19:39:01:107
2205694,000000	2020-10-29T19:39:01:148
2206982,000000	2020-10-29T19:39:01:187
2201488,000000	2020-10-29T19:39:01:229
2194751,000000	2020-10-29T19:39:01:267
2191802,000000	2020-10-29T19:39:01:308
2192154,000000	2020-10-29T19:39:01:347
2195178,000000	2020-10-29T19:39:01:388
2199174,000000	2020-10-29T19:39:01:427
2202059,000000	2020-10-29T19:39:01:469
2204575,000000	2020-10-29T19:39:01:507
2206019,000000	2020-10-29T19:39:01:548
2207099,000000	2020-10-29T19:39:01:588
2207292,000000	2020-10-29T19:39:01:628
2208640,000000	2020-10-29T19:39:01:668
2210389,000000	2020-10-29T19:39:01:710
2212680,000000	2020-10-29T19:39:01:747
2208319,000000	2020-10-29T19:39:01:788
2199814,000000	2020-10-29T19:39:01:827
2192766,000000	2020-10-29T19:39:01:868
2188880,000000	2020-10-29T19:39:01:907
2187148,000000	2020-10-29T19:39:01:949
2188234,000000	2020-10-29T19:39:01:988
2190132,000000	2020-10-29T19:39:02:028
2192601,000000	2020-10-29T19:39:02:068
2193438,000000	2020-10-29T19:39:02:108
2192886,000000	2020-10-29T19:39:02:148
2191671,000000	2020-10-29T19:39:02:190
2190498,000000	2020-10-29T19:39:02:227
2189924,000000	2020-10-29T19:39:02:269
2190753,000000	2020-10-29T19:39:02:308
2188885,000000	2020-10-29T19:39:02:349
2177992,000000	2020-10-29T19:39:02:388
2164267,000000	2020-10-29T19:39:02:429
2153950,000000	2020-10-29T19:39:02:468
2148758,000000	2020-10-29T19:39:02:509
2147505,000000	2020-10-29T19:39:02:548
2148399,000000	2020-10-29T19:39:02:589
2148165,000000	2020-10-29T19:39:02:629
2147615,000000	2020-10-29T19:39:02:671
2145795,000000	2020-10-29T19:39:02:708
2146542,000000	2020-10-29T19:39:02:749
2148985,000000	2020-10-29T19:39:02:789
2152697,000000	2020-10-29T19:39:02:829
2156608,000000	2020-10-29T19:39:02:868
2160631,000000	2020-10-29T19:39:02:916
2160710,000000	2020-10-29T19:39:02:953
2151040,000000	2020-10-29T19:39:02:990
2139408,000000	2020-10-29T19:39:03:028
2131988,000000	2020-10-29T19:39:03:070
2129707,000000	2020-10-29T19:39:03:109
2132093,000000	2020-10-29T19:39:03:151
2136644,000000	2020-10-29T19:39:03:189
2141253,000000	2020-10-29T19:39:03:230
2143533,000000	2020-10-29T19:39:03:269
2146022,000000	2020-10-29T19:39:03:310
2149702,000000	2020-10-29T19:39:03:349
2152955,000000	2020-10-29T19:39:03:392
2156901,000000	2020-10-29T19:39:03:429
2160435,000000	2020-10-29T19:39:03:470
2166984,000000	2020-10-29T19:39:03:509
2170557,000000	2020-10-29T19:39:03:550
2166303,000000	2020-10-29T19:39:03:589
2160633,000000	2020-10-29T19:39:03:632
2156698,000000	2020-10-29T19:39:03:669
2155484,000000	2020-10-29T19:39:03:710
2156003,000000	2020-10-29T19:39:03:749
2157765,000000	2020-10-29T19:39:03:791
2156920,000000	2020-10-29T19:39:03:829
2154669,000000	2020-10-29T19:39:03:872
2151398,000000	2020-10-29T19:39:03:910
2148410,000000	2020-10-29T19:39:03:950
2144584,000000	2020-10-29T19:39:03:989
2132013,000000	2020-10-29T19:39:04:031
2100023,000000	2020-10-29T19:39:04:071
2080203,000000	2020-10-29T19:39:04:113
2068910,000000	2020-10-29T19:39:04:236
2021816,000000	2020-10-29T19:39:04:240
1952516,000000	2020-10-29T19:39:04:284
1914944,000000	2020-10-29T19:39:04:285
1899884,000000	2020-10-29T19:39:04:352
1892738,000000	2020-10-29T19:39:04:354
1889704,000000	2020-10-29T19:39:04:388
1886459,000000	2020-10-29T19:39:04:431
1885405,000000	2020-10-29T19:39:04:470
1886795,000000	2020-10-29T19:39:04:511
1890401,000000	2020-10-29T19:39:04:551
1894498,000000	2020-10-29T19:39:04:592
1897897,000000	2020-10-29T19:39:04:630
1901598,000000	2020-10-29T19:39:04:675
1902132,000000	2020-10-29T19:39:04:711
1901331,000000	2020-10-29T19:39:04:751
1899129,000000	2020-10-29T19:39:04:790
1897359,000000	2020-10-29T19:39:04:833
1897828,000000	2020-10-29T19:39:04:870
1898937,000000	2020-10-29T19:39:04:911
1899652,000000	2020-10-29T19:39:04:950
1900025,000000	2020-10-29T19:39:05:002
1908401,000000	2020-10-29T19:39:27:126
1919884,000000	2020-10-29T19:39:27:142
1930716,000000	2020-10-29T19:39:27:193
1940467,000000	2020-10-29T19:39:27:218
1947784,000000	2020-10-29T19:39:27:258
1955577,000000	2020-10-29T19:39:27:299
1963167,000000	2020-10-29T19:39:27:341
1968570,000000	2020-10-29T19:39:27:379
1974902,000000	2020-10-29T19:39:27:419
1979328,000000	2020-10-29T19:39:27:461
1976278,000000	2020-10-29T19:39:27:500
1970298,000000	2020-10-29T19:39:27:538
1967166,000000	2020-10-29T19:39:27:580
1968524,000000	2020-10-29T19:39:27:618
1973558,000000	2020-10-29T19:39:27:660
1980522,000000	2020-10-29T19:39:27:700
1987407,000000	2020-10-29T19:39:27:739
1994041,000000	2020-10-29T19:39:27:779
1999619,000000	2020-10-29T19:39:27:820
2005147,000000	2020-10-29T19:39:27:859
2011069,000000	2020-10-29T19:39:27:900
2016792,000000	2020-10-29T19:39:27:940
2024048,000000	2020-10-29T19:39:27:980
2030540,000000	2020-10-29T19:39:28:019
2031556,000000	2020-10-29T19:39:28:060
2025472,000000	2020-10-29T19:39:28:099
2019490,000000	2020-10-29T19:39:28:140
2017444,000000	2020-10-29T19:39:28:181
2019258,000000	2020-10-29T19:39:28:220
2023856,000000	2020-10-29T19:39:28:259
2030528,000000	2020-10-29T19:39:28:300
2037827,000000	2020-10-29T19:39:28:339
2044167,000000	2020-10-29T19:39:28:381
2050417,000000	2020-10-29T19:39:28:420
2056270,000000	2020-10-29T19:39:28:461
2062602,000000	2020-10-29T19:39:28:499
2070193,000000	2020-10-29T19:39:28:541
2077931,000000	2020-10-29T19:39:28:579
2084855,000000	2020-10-29T19:39:28:620
2086635,000000	2020-10-29T19:39:28:661
2082182,000000	2020-10-29T19:39:28:700
2078312,000000	2020-10-29T19:39:28:739
2079316,000000	2020-10-29T19:39:28:781
2083720,000000	2020-10-29T19:39:28:819
2090702,000000	2020-10-29T19:39:28:860
2098898,000000	2020-10-29T19:39:28:900
2107139,000000	2020-10-29T19:39:28:941
2115430,000000	2020-10-29T19:39:28:980
2123217,000000	2020-10-29T19:39:29:021
2130170,000000	2020-10-29T19:39:29:060
2137651,000000	2020-10-29T19:39:29:101
2145098,000000	2020-10-29T19:39:29:141
2152330,000000	2020-10-29T19:39:29:181
2157952,000000	2020-10-29T19:39:29:220
2161545,000000	2020-10-29T19:39:29:261
2156513,000000	2020-10-29T19:39:29:300
2149079,000000	2020-10-29T19:39:29:341
2143686,000000	2020-10-29T19:39:29:382
2141624,000000	2020-10-29T19:39:29:421
2142485,000000	2020-10-29T19:39:29:461
2145527,000000	2020-10-29T19:39:29:501
2149467,000000	2020-10-29T19:39:29:540
2150710,000000	2020-10-29T19:39:29:582
2149637,000000	2020-10-29T19:39:29:623
2147788,000000	2020-10-29T19:39:29:662
2146711,000000	2020-10-29T19:39:29:700
2147705,000000	2020-10-29T19:39:29:742
2149773,000000	2020-10-29T19:39:29:781
2152811,000000	2020-10-29T19:39:29:822
2153810,000000	2020-10-29T19:39:29:862
2144722,000000	2020-10-29T19:39:29:917
2131212,000000	2020-10-29T19:39:29:941
2120602,000000	2020-10-29T19:39:29:982
2113814,000000	2020-10-29T19:39:30:021
2110542,000000	2020-10-29T19:39:30:062
2110564,000000	2020-10-29T19:39:30:103
2113662,000000	2020-10-29T19:39:30:142
2118474,000000	2020-10-29T19:39:30:181
2123213,000000	2020-10-29T19:39:30:223
2128422,000000	2020-10-29T19:39:30:261
2133259,000000	2020-10-29T19:39:30:302
2137579,000000	2020-10-29T19:39:30:342
2139879,000000	2020-10-29T19:39:30:383
2139117,000000	2020-10-29T19:39:30:421
2139480,000000	2020-10-29T19:39:30:463
2133519,000000	2020-10-29T19:39:30:501
2122258,000000	2020-10-29T19:39:30:543
2113894,000000	2020-10-29T19:39:30:583
2109658,000000	2020-10-29T19:39:30:622
2106726,000000	2020-10-29T19:39:30:662
2107188,000000	2020-10-29T19:39:30:702
2111394,000000	2020-10-29T19:39:30:742
2119313,000000	2020-10-29T19:39:30:783
2130076,000000	2020-10-29T19:39:30:823
2140405,000000	2020-10-29T19:39:30:863
2151457,000000	2020-10-29T19:39:30:902
2165821,000000	2020-10-29T19:39:30:943
2179832,000000	2020-10-29T19:39:30:982
2191187,000000	2020-10-29T19:39:31:023
2197492,000000	2020-10-29T19:39:31:064
2196361,000000	2020-10-29T19:39:31:103
2182424,000000	2020-10-29T19:39:31:142
2164438,000000	2020-10-29T19:39:31:184
2150708,000000	2020-10-29T19:39:31:222
2143236,000000	2020-10-29T19:39:31:263
2139858,000000	2020-10-29T19:39:31:304
2138946,000000	2020-10-29T19:39:31:343
2138068,000000	2020-10-29T19:39:31:383
2137616,000000	2020-10-29T19:39:31:423
2135984,000000	2020-10-29T19:39:31:463
2132929,000000	2020-10-29T19:39:31:503
2129427,000000	2020-10-29T19:39:31:544
2127517,000000	2020-10-29T19:39:31:584
2126672,000000	2020-10-29T19:39:31:623
2126840,000000	2020-10-29T19:39:31:664
2127747,000000	2020-10-29T19:39:31:702
2122383,000000	2020-10-29T19:39:31:744
2105665,000000	2020-10-29T19:39:31:785
2094812,000000	2020-10-29T19:39:31:824
2096375,000000	2020-10-29T19:39:31:862
2096674,000000	2020-10-29T19:39:31:903
2097015,000000	2020-10-29T19:39:31:942
2102914,000000	2020-10-29T19:39:31:984
2111342,000000	2020-10-29T19:39:32:025
2114753,000000	2020-10-29T19:39:32:064
2116802,000000	2020-10-29T19:39:32:103
2129327,000000	2020-10-29T19:39:32:148
2149969,000000	2020-10-29T19:39:32:183
2175636,000000	2020-10-29T19:39:32:224
2196960,000000	2020-10-29T19:39:32:265
2218640,000000	2020-10-29T19:39:32:304
2243022,000000	2020-10-29T19:39:32:343
2264175,000000	2020-10-29T19:39:32:386
2275139,000000	2020-10-29T19:39:32:423
2282993,000000	2020-10-29T19:39:32:465
2292058,000000	2020-10-29T19:39:32:505
2301594,000000	2020-10-29T19:39:32:545
2311546,000000	2020-10-29T19:39:32:584
2320546,000000	2020-10-29T19:39:32:625
2328337,000000	2020-10-29T19:39:32:663
2333855,000000	2020-10-29T19:39:32:705
2338012,000000	2020-10-29T19:39:32:744
2340010,000000	2020-10-29T19:39:32:785
2339560,000000	2020-10-29T19:39:32:824
2339287,000000	2020-10-29T19:39:32:865
2340827,000000	2020-10-29T19:39:32:903
2339606,000000	2020-10-29T19:39:32:945
2336770,000000	2020-10-29T19:39:32:986
2335206,000000	2020-10-29T19:39:33:025
2334721,000000	2020-10-29T19:39:33:064
2335031,000000	2020-10-29T19:39:33:105
2335951,000000	2020-10-29T19:39:33:144
2338527,000000	2020-10-29T19:39:33:185
2340714,000000	2020-10-29T19:39:33:227
2342412,000000	2020-10-29T19:39:33:265
2343834,000000	2020-10-29T19:39:33:304
2344561,000000	2020-10-29T19:39:33:346
2344644,000000	2020-10-29T19:39:33:385
2343953,000000	2020-10-29T19:39:33:425
2342150,000000	2020-10-29T19:39:33:466
2340294,000000	2020-10-29T19:39:33:505
2340200,000000	2020-10-29T19:39:33:545
2342096,000000	2020-10-29T19:39:33:586
2339683,000000	2020-10-29T19:39:33:624
2334300,000000	2020-10-29T19:39:33:666
2332061,000000	2020-10-29T19:39:33:707
2335442,000000	2020-10-29T19:39:33:746
2344738,000000	2020-10-29T19:39:33:784
2348666,000000	2020-10-29T19:39:33:826
2352957,000000	2020-10-29T19:39:33:865
2364756,000000	2020-10-29T19:39:33:905
2380613,000000	2020-10-29T19:39:33:946
2389290,000000	2020-10-29T19:39:33:987
2400678,000000	2020-10-29T19:39:34:025
2420637,000000	2020-10-29T19:39:34:068
2420637,000000	2020-10-29T19:39:34:105
2423300,000000	2020-10-29T19:39:34:148
2418763,000000	2020-10-29T19:39:34:188
2403576,000000	2020-10-29T19:39:34:228
2377567,000000	2020-10-29T19:39:34:267
2352232,000000	2020-10-29T19:39:34:307
2333226,000000	2020-10-29T19:39:34:346
2322279,000000	2020-10-29T19:39:34:387
2317542,000000	2020-10-29T19:39:34:428
2313172,000000	2020-10-29T19:39:34:467
2309621,000000	2020-10-29T19:39:34:506
2306470,000000	2020-10-29T19:39:34:547
2300570,000000	2020-10-29T19:39:34:586
2291533,000000	2020-10-29T19:39:34:627
2281397,000000	2020-10-29T19:39:34:669
2269091,000000	2020-10-29T19:39:34:707
2257013,000000	2020-10-29T19:39:34:745
2240724,000000	2020-10-29T19:39:34:787
2205460,000000	2020-10-29T19:39:34:825
2158375,000000	2020-10-29T19:39:34:867
2114736,000000	2020-10-29T19:39:34:907
2082573,000000	2020-10-29T19:39:34:947
2059510,000000	2020-10-29T19:39:34:986
2042462,000000	2020-10-29T19:39:35:027
2030299,000000	2020-10-29T19:39:35:066
2018916,000000	2020-10-29T19:39:35:107
2006331,000000	2020-10-29T19:39:35:147
1991648,000000	2020-10-29T19:39:35:187
1976473,000000	2020-10-29T19:39:35:227
1961891,000000	2020-10-29T19:39:35:269
1950845,000000	2020-10-29T19:39:35:306
1942246,000000	2020-10-29T19:39:35:347
1936501,000000	2020-10-29T19:39:35:388
1919554,000000	2020-10-29T19:39:35:427
1886506,000000	2020-10-29T19:39:35:467
1852954,000000	2020-10-29T19:39:35:508
1828862,000000	2020-10-29T19:39:35:546
1812764,000000	2020-10-29T19:39:35:588
1805807,000000	2020-10-29T19:39:35:628
1804043,000000	2020-10-29T19:39:35:667
1808314,000000	2020-10-29T19:39:35:707
1810907,000000	2020-10-29T19:39:35:747
1808454,000000	2020-10-29T19:39:35:787
1804791,000000	2020-10-29T19:39:35:828
1802987,000000	2020-10-29T19:39:35:868
1804237,000000	2020-10-29T19:39:35:908
1806656,000000	2020-10-29T19:39:35:946
1807974,000000	2020-10-29T19:39:35:988
1793855,000000	2020-10-29T19:39:36:027
1765491,000000	2020-10-29T19:39:36:068
1738809,000000	2020-10-29T19:39:36:108
1722859,000000	2020-10-29T19:39:36:148
1715966,000000	2020-10-29T19:39:36:188
1714927,000000	2020-10-29T19:39:36:229
1718159,000000	2020-10-29T19:39:36:267
1721861,000000	2020-10-29T19:39:36:308
1724064,000000	2020-10-29T19:39:36:349
1726140,000000	2020-10-29T19:39:36:388
1730018,000000	2020-10-29T19:39:36:427
1733208,000000	2020-10-29T19:39:36:469
1733640,000000	2020-10-29T19:39:36:507
1734427,000000	2020-10-29T19:39:36:548
1738222,000000	2020-10-29T19:39:36:589
1731079,000000	2020-10-29T19:39:36:628
1713863,000000	2020-10-29T19:39:36:667
1698744,000000	2020-10-29T19:39:36:709
1691819,000000	2020-10-29T19:39:36:747
1693420,000000	2020-10-29T19:39:36:789
1700869,000000	2020-10-29T19:39:36:829
1712104,000000	2020-10-29T19:39:36:869
1724079,000000	2020-10-29T19:39:36:912
1736592,000000	2020-10-29T19:39:36:950
1747276,000000	2020-10-29T19:39:36:988
1755750,000000	2020-10-29T19:39:37:029
1763324,000000	2020-10-29T19:39:37:070
1766995,000000	2020-10-29T19:39:37:110
1773311,000000	2020-10-29T19:39:37:154
1784706,000000	2020-10-29T19:39:37:190
1787257,000000	2020-10-29T19:39:37:228
1777579,000000	2020-10-29T19:39:37:269
1769740,000000	2020-10-29T19:39:37:310
1767422,000000	2020-10-29T19:39:37:349
1771420,000000	2020-10-29T19:39:37:390
1780926,000000	2020-10-29T19:39:37:429
1795829,000000	2020-10-29T19:39:37:471
1812484,000000	2020-10-29T19:39:37:515
1827558,000000	2020-10-29T19:39:37:550
1840005,000000	2020-10-29T19:39:37:589
1850606,000000	2020-10-29T19:39:37:628
1859857,000000	2020-10-29T19:39:37:670
1869206,000000	2020-10-29T19:39:37:708
1879203,000000	2020-10-29T19:39:37:749
1887107,000000	2020-10-29T19:39:37:791
1883874,000000	2020-10-29T19:39:37:829
1875814,000000	2020-10-29T19:39:37:868
1867789,000000	2020-10-29T19:39:37:910
1864427,000000	2020-10-29T19:39:37:948
1866504,000000	2020-10-29T19:39:37:989
1870904,000000	2020-10-29T19:39:38:029
1875313,000000	2020-10-29T19:39:38:069
1879440,000000	2020-10-29T19:39:38:108
1885824,000000	2020-10-29T19:39:38:149
1893211,000000	2020-10-29T19:39:38:189
1900515,000000	2020-10-29T19:39:38:230
1909367,000000	2020-10-29T19:39:38:271
1919345,000000	2020-10-29T19:39:38:309
