x	y	z	ts
6,855171	3,441992	-1,794976	2020-10-29T19:45:31:927
7,617209	3,426327	-2,677079	2020-10-29T19:45:31:949
7,548812	2,891445	-2,745949	2020-10-29T19:45:31:967
7,195110	1,966065	-1,423138	2020-10-29T19:45:31:990
7,705399	0,800106	-0,412186	2020-10-29T19:45:32:007
0,261580	-1,881159	2,805749	2020-10-29T19:45:32:030
-0,069123	-0,918648	2,133003	2020-10-29T19:45:32:047
-0,354050	-0,624048	1,769636	2020-10-29T19:45:32:069
-0,502504	-0,072101	1,302522	2020-10-29T19:45:32:087
-0,475264	0,073027	0,519419	2020-10-29T19:45:32:110
-0,771441	0,348873	-0,786155	2020-10-29T19:45:32:129
-0,955163	0,081979	-1,190990	2020-10-29T19:45:32:151
-0,629756	-1,014400	0,362776	2020-10-29T19:45:32:167
-0,363636	-0,336060	1,178701	2020-10-29T19:45:32:191
-0,303256	0,450947	0,060590	2020-10-29T19:45:32:207
-0,730565	0,288388	-0,122726	2020-10-29T19:45:32:230
-0,400840	-0,039359	-0,375887	2020-10-29T19:45:32:247
-0,150303	0,517864	-0,423982	2020-10-29T19:45:32:270
-0,961372	0,452764	-0,838874	2020-10-29T19:45:32:287
-2,610830	0,402169	-1,395431	2020-10-29T19:45:32:310
-3,086457	0,455351	-1,177080	2020-10-29T19:45:32:328
-2,391264	1,091252	-0,862430	2020-10-29T19:45:32:351
-2,132786	1,790111	-0,692699	2020-10-29T19:45:32:369
-2,541959	1,703970	-0,218920	2020-10-29T19:45:32:390
-2,076194	1,337605	-0,522671	2020-10-29T19:45:32:407
-1,484646	1,408444	-1,289309	2020-10-29T19:45:32:431
-1,062623	1,880615	-0,700032	2020-10-29T19:45:32:447
-1,273775	2,458941	-0,461710	2020-10-29T19:45:32:470
-1,196901	1,809074	-0,262388	2020-10-29T19:45:32:488
-1,216044	1,777968	-0,173854	2020-10-29T19:45:32:510
-1,422246	1,917726	-0,707743	2020-10-29T19:45:32:528
-1,816683	2,181460	-0,868259	2020-10-29T19:45:32:550
-1,651125	1,768626	-0,478055	2020-10-29T19:45:32:567
-0,778109	1,162928	-0,645595	2020-10-29T19:45:32:591
-4,427175	2,574129	5,071445	2020-10-29T19:45:32:608
-4,313604	2,687029	4,371984	2020-10-29T19:45:32:630
-4,139975	2,417169	4,296686	2020-10-29T19:45:32:647
-3,903503	2,243491	3,634044	2020-10-29T19:45:32:671
-4,181536	1,525608	3,934531	2020-10-29T19:45:32:688
-4,046192	3,105668	5,904945	2020-10-29T19:45:32:710
-3,296533	2,784842	6,937419	2020-10-29T19:45:32:728
-3,670833	1,046088	6,072364	2020-10-29T19:45:32:751
-4,293428	1,410780	4,959992	2020-10-29T19:45:32:767
-4,733654	0,701965	5,207304	2020-10-29T19:45:32:790
-5,165528	-0,176289	4,680139	2020-10-29T19:45:32:807
-5,457945	-0,331157	4,795589	2020-10-29T19:45:32:831
-5,715677	0,800998	4,333988	2020-10-29T19:45:32:849
-5,662814	1,147858	3,753617	2020-10-29T19:45:32:870
-1,957170	-0,107168	0,944501	2020-10-29T19:45:32:888
-2,386780	0,132287	0,588529	2020-10-29T19:45:32:911
-2,438721	-0,188545	0,445382	2020-10-29T19:45:32:928
-2,365425	-0,778228	0,592879	2020-10-29T19:45:32:950
-2,192864	-0,931503	0,845209	2020-10-29T19:45:32:967
-2,502176	-0,614143	0,659019	2020-10-29T19:45:32:991
-2,191417	-0,824584	0,052394	2020-10-29T19:45:33:008
-2,363700	-0,235950	-1,160768	2020-10-29T19:45:33:031
-2,617528	-1,552130	0,940256	2020-10-29T19:45:33:048
-3,123635	-2,667229	2,793650	2020-10-29T19:45:33:071
-2,451232	-1,392979	0,203561	2020-10-29T19:45:33:089
-2,590731	-0,403568	-0,648253	2020-10-29T19:45:33:110
-3,411518	-3,486917	-0,026510	2020-10-29T19:45:33:128
-3,121992	-4,468579	-0,027514	2020-10-29T19:45:33:151
-2,931457	-4,376641	-0,257684	2020-10-29T19:45:33:168
-2,906705	-4,628045	0,149608	2020-10-29T19:45:33:191
-2,912874	-4,479378	-0,470961	2020-10-29T19:45:33:208
-3,085364	4,697012	0,488823	2020-10-29T19:45:33:231
-2,947515	4,676572	-0,001911	2020-10-29T19:45:33:248
-3,425437	4,291059	-0,705684	2020-10-29T19:45:33:270
-5,006573	3,847674	-0,504166	2020-10-29T19:45:33:288
-4,718575	3,145965	-0,918948	2020-10-29T19:45:33:312
-3,442825	3,010076	-1,035773	2020-10-29T19:45:33:330
-2,803910	3,525698	-1,178387	2020-10-29T19:45:33:350
-3,101288	3,380636	-1,052498	2020-10-29T19:45:33:369
-3,084830	2,909565	-0,878104	2020-10-29T19:45:33:392
-3,200887	3,169565	-0,899159	2020-10-29T19:45:33:408
-3,131656	3,563483	-1,104394	2020-10-29T19:45:33:431
-2,995982	2,901486	-1,173076	2020-10-29T19:45:33:448
-3,430510	2,559663	-1,525733	2020-10-29T19:45:33:471
-3,490242	1,972964	-1,347484	2020-10-29T19:45:33:489
-3,635128	2,389832	-1,830833	2020-10-29T19:45:33:511
-2,904570	2,747300	-1,868052	2020-10-29T19:45:33:528
-2,495381	3,027104	-1,584796	2020-10-29T19:45:33:552
-2,052470	3,052608	-1,367372	2020-10-29T19:45:33:571
-1,849124	2,188893	-1,164301	2020-10-29T19:45:33:591
-1,859987	1,257697	-1,454285	2020-10-29T19:45:33:609
