light_intensity	ts
2775067,000000	2020-10-29T19:52:21:700
2780107,000000	2020-10-29T19:52:21:741
2785075,000000	2020-10-29T19:52:21:780
2790094,000000	2020-10-29T19:52:21:821
2795896,000000	2020-10-29T19:52:21:860
2802111,000000	2020-10-29T19:52:21:901
2805140,000000	2020-10-29T19:52:21:940
2804443,000000	2020-10-29T19:52:21:981
2803715,000000	2020-10-29T19:52:22:020
2807523,000000	2020-10-29T19:52:22:061
2807936,000000	2020-10-29T19:52:22:102
2808351,000000	2020-10-29T19:52:22:141
2809703,000000	2020-10-29T19:52:22:181
2810194,000000	2020-10-29T19:52:22:221
2811008,000000	2020-10-29T19:52:22:260
2812778,000000	2020-10-29T19:52:22:302
2808750,000000	2020-10-29T19:52:22:340
2797626,000000	2020-10-29T19:52:22:381
2784058,000000	2020-10-29T19:52:22:420
2773475,000000	2020-10-29T19:52:22:461
2766583,000000	2020-10-29T19:52:22:501
2762277,000000	2020-10-29T19:52:22:541
2758839,000000	2020-10-29T19:52:22:581
2754737,000000	2020-10-29T19:52:22:622
2748987,000000	2020-10-29T19:52:22:661
2740916,000000	2020-10-29T19:52:22:702
2728796,000000	2020-10-29T19:52:22:741
2715597,000000	2020-10-29T19:52:22:782
2705733,000000	2020-10-29T19:52:22:821
2702115,000000	2020-10-29T19:52:22:862
2701071,000000	2020-10-29T19:52:22:901
2698543,000000	2020-10-29T19:52:22:942
2691775,000000	2020-10-29T19:52:22:982
2673881,000000	2020-10-29T19:52:23:022
2651507,000000	2020-10-29T19:52:23:061
2631885,000000	2020-10-29T19:52:23:102
2616945,000000	2020-10-29T19:52:23:142
2606061,000000	2020-10-29T19:52:23:182
2597372,000000	2020-10-29T19:52:23:222
2591764,000000	2020-10-29T19:52:23:263
2589815,000000	2020-10-29T19:52:23:302
2588011,000000	2020-10-29T19:52:23:343
2586866,000000	2020-10-29T19:52:23:386
2586009,000000	2020-10-29T19:52:23:422
2585478,000000	2020-10-29T19:52:23:478
2586831,000000	2020-10-29T19:52:23:502
2589646,000000	2020-10-29T19:52:23:541
2592667,000000	2020-10-29T19:52:23:582
2593985,000000	2020-10-29T19:52:23:622
2590622,000000	2020-10-29T19:52:23:662
2575099,000000	2020-10-29T19:52:23:702
2555443,000000	2020-10-29T19:52:23:743
2539972,000000	2020-10-29T19:52:23:782
2530895,000000	2020-10-29T19:52:23:823
2526610,000000	2020-10-29T19:52:23:862
2525696,000000	2020-10-29T19:52:23:903
2526603,000000	2020-10-29T19:52:23:942
2527905,000000	2020-10-29T19:52:23:983
2528949,000000	2020-10-29T19:52:24:023
2530843,000000	2020-10-29T19:52:24:067
2534653,000000	2020-10-29T19:52:24:105
2540523,000000	2020-10-29T19:52:24:182
2545390,000000	2020-10-29T19:52:24:183
2552657,000000	2020-10-29T19:52:24:244
2560501,000000	2020-10-29T19:52:24:262
2564891,000000	2020-10-29T19:52:24:310
2562416,000000	2020-10-29T19:52:24:340
2558390,000000	2020-10-29T19:52:24:384
2559970,000000	2020-10-29T19:52:24:422
2566383,000000	2020-10-29T19:52:24:463
2575201,000000	2020-10-29T19:52:24:503
2584297,000000	2020-10-29T19:52:24:543
2594019,000000	2020-10-29T19:52:24:583
2604285,000000	2020-10-29T19:52:24:624
2616508,000000	2020-10-29T19:52:24:663
2634953,000000	2020-10-29T19:52:24:704
2656639,000000	2020-10-29T19:52:24:743
2676650,000000	2020-10-29T19:52:24:784
2692294,000000	2020-10-29T19:52:24:823
2705457,000000	2020-10-29T19:52:24:864
2713835,000000	2020-10-29T19:52:24:903
2722016,000000	2020-10-29T19:52:24:947
2783811,000000	2020-10-29T19:52:25:712
2783796,000000	2020-10-29T19:52:25:719
2783743,000000	2020-10-29T19:52:25:719
2782672,000000	2020-10-29T19:52:25:720
2782788,000000	2020-10-29T19:52:26:044
2784696,000000	2020-10-29T19:52:26:045
2786070,000000	2020-10-29T19:52:26:059
2783795,000000	2020-10-29T19:52:26:059
2780628,000000	2020-10-29T19:52:26:070
2782427,000000	2020-10-29T19:52:26:071
2788276,000000	2020-10-29T19:52:26:071
2796976,000000	2020-10-29T19:52:26:073
2803395,000000	2020-10-29T19:52:26:084
2808559,000000	2020-10-29T19:52:26:162
2815681,000000	2020-10-29T19:52:26:165
2823831,000000	2020-10-29T19:52:26:184
2827314,000000	2020-10-29T19:52:26:223
2826641,000000	2020-10-29T19:52:26:313
2823359,000000	2020-10-29T19:52:26:314
2819570,000000	2020-10-29T19:52:26:343
2819956,000000	2020-10-29T19:52:26:383
2822101,000000	2020-10-29T19:52:26:431
2826386,000000	2020-10-29T19:52:26:473
2828279,000000	2020-10-29T19:52:26:531
2828819,000000	2020-10-29T19:52:26:572
2831039,000000	2020-10-29T19:52:26:643
2833001,000000	2020-10-29T19:52:26:644
2835288,000000	2020-10-29T19:52:26:673
2837752,000000	2020-10-29T19:52:26:704
2838277,000000	2020-10-29T19:52:26:745
2838688,000000	2020-10-29T19:52:26:786
2838490,000000	2020-10-29T19:52:26:825
2837302,000000	2020-10-29T19:52:26:866
2834422,000000	2020-10-29T19:52:26:905
2832567,000000	2020-10-29T19:52:26:946
2833236,000000	2020-10-29T19:52:26:986
2835940,000000	2020-10-29T19:52:27:026
2840706,000000	2020-10-29T19:52:27:066
2845270,000000	2020-10-29T19:52:27:118
2848393,000000	2020-10-29T19:52:27:148
2848528,000000	2020-10-29T19:52:27:200
2850990,000000	2020-10-29T19:52:27:224
2852387,000000	2020-10-29T19:52:27:265
2859100,000000	2020-10-29T19:52:27:305
2866251,000000	2020-10-29T19:52:27:346
2875458,000000	2020-10-29T19:52:27:388
2875458,000000	2020-10-29T19:52:27:426
2871576,000000	2020-10-29T19:52:27:465
2861062,000000	2020-10-29T19:52:27:508
2856812,000000	2020-10-29T19:52:27:547
2853896,000000	2020-10-29T19:52:27:588
2851531,000000	2020-10-29T19:52:27:627
2853662,000000	2020-10-29T19:52:27:669
2855341,000000	2020-10-29T19:52:27:707
2855603,000000	2020-10-29T19:52:27:747
2851049,000000	2020-10-29T19:52:27:787
2848901,000000	2020-10-29T19:52:27:827
2851775,000000	2020-10-29T19:52:27:866
2853455,000000	2020-10-29T19:52:27:907
2854094,000000	2020-10-29T19:52:27:946
2852996,000000	2020-10-29T19:52:27:988
2849347,000000	2020-10-29T19:52:28:026
2844540,000000	2020-10-29T19:52:28:067
2839900,000000	2020-10-29T19:52:28:106
2836162,000000	2020-10-29T19:52:28:147
2834844,000000	2020-10-29T19:52:28:248
2837690,000000	2020-10-29T19:52:28:251
2841791,000000	2020-10-29T19:52:28:270
2845859,000000	2020-10-29T19:52:28:306
2850617,000000	2020-10-29T19:52:28:347
2856067,000000	2020-10-29T19:52:28:387
2861217,000000	2020-10-29T19:52:28:427
2870774,000000	2020-10-29T19:52:28:467
2879212,000000	2020-10-29T19:52:28:507
2884400,000000	2020-10-29T19:52:28:547
2887235,000000	2020-10-29T19:52:28:588
2889542,000000	2020-10-29T19:52:28:627
2894370,000000	2020-10-29T19:52:28:667
2897570,000000	2020-10-29T19:52:28:707
2899535,000000	2020-10-29T19:52:28:747
2902073,000000	2020-10-29T19:52:28:787
2905724,000000	2020-10-29T19:52:28:827
2907873,000000	2020-10-29T19:52:28:868
2907599,000000	2020-10-29T19:52:28:907
2902457,000000	2020-10-29T19:52:28:947
2896644,000000	2020-10-29T19:52:28:987
2892553,000000	2020-10-29T19:52:29:027
2891809,000000	2020-10-29T19:52:29:067
2891322,000000	2020-10-29T19:52:29:108
2889553,000000	2020-10-29T19:52:29:148
2880230,000000	2020-10-29T19:52:29:188
2863393,000000	2020-10-29T19:52:29:244
2846285,000000	2020-10-29T19:52:29:266
2833215,000000	2020-10-29T19:52:29:310
2825257,000000	2020-10-29T19:52:29:347
2821431,000000	2020-10-29T19:52:29:397
2820126,000000	2020-10-29T19:52:29:427
2818782,000000	2020-10-29T19:52:29:467
2815690,000000	2020-10-29T19:52:29:508
2809155,000000	2020-10-29T19:52:29:548
2804190,000000	2020-10-29T19:52:29:588
2800944,000000	2020-10-29T19:52:29:630
2754678,000000	2020-10-29T19:52:32:247
2758752,000000	2020-10-29T19:52:32:253
2762767,000000	2020-10-29T19:52:32:254
2760806,000000	2020-10-29T19:52:32:254
2757105,000000	2020-10-29T19:52:32:444
2753153,000000	2020-10-29T19:52:32:444
2750467,000000	2020-10-29T19:52:32:447
2748508,000000	2020-10-29T19:52:32:448
2748077,000000	2020-10-29T19:52:32:450
2748068,000000	2020-10-29T19:52:32:460
2747479,000000	2020-10-29T19:52:32:461
2747514,000000	2020-10-29T19:52:32:600
2746631,000000	2020-10-29T19:52:32:607
2744367,000000	2020-10-29T19:52:32:609
2738832,000000	2020-10-29T19:52:32:612
2732223,000000	2020-10-29T19:52:32:637
2728011,000000	2020-10-29T19:52:32:684
2722402,000000	2020-10-29T19:52:32:720
2713732,000000	2020-10-29T19:52:32:799
2705678,000000	2020-10-29T19:52:32:815
2699076,000000	2020-10-29T19:52:32:839
2694514,000000	2020-10-29T19:52:32:877
2692712,000000	2020-10-29T19:52:32:917
2692417,000000	2020-10-29T19:52:32:983
2691821,000000	2020-10-29T19:52:33:020
2691642,000000	2020-10-29T19:52:33:083
2691387,000000	2020-10-29T19:52:33:083
2692389,000000	2020-10-29T19:52:33:123
2696647,000000	2020-10-29T19:52:33:157
2700057,000000	2020-10-29T19:52:33:198
2704455,000000	2020-10-29T19:52:33:239
2712251,000000	2020-10-29T19:52:33:279
2721912,000000	2020-10-29T19:52:33:319
2731777,000000	2020-10-29T19:52:33:359
2739816,000000	2020-10-29T19:52:33:398
2746354,000000	2020-10-29T19:52:33:439
2748134,000000	2020-10-29T19:52:33:479
2749463,000000	2020-10-29T19:52:33:519
2751446,000000	2020-10-29T19:52:33:559
2755616,000000	2020-10-29T19:52:33:600
2759927,000000	2020-10-29T19:52:33:639
2765496,000000	2020-10-29T19:52:33:679
2772121,000000	2020-10-29T19:52:33:719
2778221,000000	2020-10-29T19:52:33:759
2783640,000000	2020-10-29T19:52:33:799
2788058,000000	2020-10-29T19:52:33:841
2791557,000000	2020-10-29T19:52:33:879
2794117,000000	2020-10-29T19:52:33:919
2793472,000000	2020-10-29T19:52:33:960
2791861,000000	2020-10-29T19:52:33:999
2792923,000000	2020-10-29T19:52:34:039
2795779,000000	2020-10-29T19:52:34:080
2798684,000000	2020-10-29T19:52:34:119
2796115,000000	2020-10-29T19:52:34:161
2791760,000000	2020-10-29T19:52:34:200
2787654,000000	2020-10-29T19:52:34:239
2786817,000000	2020-10-29T19:52:34:279
2787717,000000	2020-10-29T19:52:34:320
2789903,000000	2020-10-29T19:52:34:359
2795109,000000	2020-10-29T19:52:34:400
2801665,000000	2020-10-29T19:52:34:440
2806645,000000	2020-10-29T19:52:34:480
2811252,000000	2020-10-29T19:52:34:520
2814922,000000	2020-10-29T19:52:34:560
2817524,000000	2020-10-29T19:52:34:599
2820616,000000	2020-10-29T19:52:34:667
2824533,000000	2020-10-29T19:52:34:687
2828947,000000	2020-10-29T19:52:34:722
2834282,000000	2020-10-29T19:52:34:760
2839208,000000	2020-10-29T19:52:34:802
2842735,000000	2020-10-29T19:52:34:840
2845646,000000	2020-10-29T19:52:34:880
2849655,000000	2020-10-29T19:52:34:920
2853773,000000	2020-10-29T19:52:34:960
2857426,000000	2020-10-29T19:52:35:000
2862067,000000	2020-10-29T19:52:35:041
2868023,000000	2020-10-29T19:52:35:080
2871628,000000	2020-10-29T19:52:35:121
2875562,000000	2020-10-29T19:52:35:162
2879049,000000	2020-10-29T19:52:35:200
2883793,000000	2020-10-29T19:52:35:241
2891571,000000	2020-10-29T19:52:35:281
2896411,000000	2020-10-29T19:52:35:321
2897639,000000	2020-10-29T19:52:35:360
2899924,000000	2020-10-29T19:52:35:401
2899900,000000	2020-10-29T19:52:35:442
2898299,000000	2020-10-29T19:52:35:481
2897306,000000	2020-10-29T19:52:35:521
2896839,000000	2020-10-29T19:52:35:561
2896744,000000	2020-10-29T19:52:35:601
2897712,000000	2020-10-29T19:52:35:641
2899481,000000	2020-10-29T19:52:35:696
2900773,000000	2020-10-29T19:52:35:722
2901752,000000	2020-10-29T19:52:35:783
2901131,000000	2020-10-29T19:52:35:801
2901312,000000	2020-10-29T19:52:35:842
2904310,000000	2020-10-29T19:52:35:881
2907511,000000	2020-10-29T19:52:35:921
2904046,000000	2020-10-29T19:52:35:962
2904437,000000	2020-10-29T19:52:36:001
2903912,000000	2020-10-29T19:52:36:041
2900161,000000	2020-10-29T19:52:36:081
2902692,000000	2020-10-29T19:52:36:121
2268742,000000	2020-10-29T19:53:01:282
2262976,000000	2020-10-29T19:53:01:283
2259255,000000	2020-10-29T19:53:01:287
2258098,000000	2020-10-29T19:53:01:288
2262179,000000	2020-10-29T19:53:01:289
2268458,000000	2020-10-29T19:53:01:304
2275145,000000	2020-10-29T19:53:01:341
2280287,000000	2020-10-29T19:53:01:383
2284081,000000	2020-10-29T19:53:01:434
2296774,000000	2020-10-29T19:53:01:949
2298461,000000	2020-10-29T19:53:01:987
2299643,000000	2020-10-29T19:53:02:025
2301155,000000	2020-10-29T19:53:02:065
2303237,000000	2020-10-29T19:53:02:104
2305331,000000	2020-10-29T19:53:02:145
2305928,000000	2020-10-29T19:53:02:184
2299163,000000	2020-10-29T19:53:02:225
2285580,000000	2020-10-29T19:53:02:264
2272820,000000	2020-10-29T19:53:02:305
2266055,000000	2020-10-29T19:53:02:344
2264673,000000	2020-10-29T19:53:02:385
2267832,000000	2020-10-29T19:53:02:423
2272120,000000	2020-10-29T19:53:02:465
2277461,000000	2020-10-29T19:53:02:504
2281089,000000	2020-10-29T19:53:02:545
2284568,000000	2020-10-29T19:53:02:584
2287682,000000	2020-10-29T19:53:02:625
2290544,000000	2020-10-29T19:53:02:664
2294175,000000	2020-10-29T19:53:02:705
2297772,000000	2020-10-29T19:53:02:744
2302294,000000	2020-10-29T19:53:02:786
2306783,000000	2020-10-29T19:53:02:824
2301959,000000	2020-10-29T19:53:02:865
2291668,000000	2020-10-29T19:53:02:904
2283266,000000	2020-10-29T19:53:02:946
2281550,000000	2020-10-29T19:53:02:985
2283830,000000	2020-10-29T19:53:03:025
2289420,000000	2020-10-29T19:53:03:064
2296327,000000	2020-10-29T19:53:03:106
2302767,000000	2020-10-29T19:53:03:145
2307946,000000	2020-10-29T19:53:03:186
2309986,000000	2020-10-29T19:53:03:225
2311028,000000	2020-10-29T19:53:03:265
2314191,000000	2020-10-29T19:53:03:305
2319710,000000	2020-10-29T19:53:03:347
2325845,000000	2020-10-29T19:53:03:385
2331813,000000	2020-10-29T19:53:03:425
2335941,000000	2020-10-29T19:53:03:465
2329968,000000	2020-10-29T19:53:03:506
2320250,000000	2020-10-29T19:53:03:545
2313199,000000	2020-10-29T19:53:03:586
2311471,000000	2020-10-29T19:53:03:625
2313487,000000	2020-10-29T19:53:03:666
2318153,000000	2020-10-29T19:53:03:705
2323625,000000	2020-10-29T19:53:03:746
2328076,000000	2020-10-29T19:53:03:785
2332347,000000	2020-10-29T19:53:03:826
2337821,000000	2020-10-29T19:53:03:865
2344284,000000	2020-10-29T19:53:03:907
2350363,000000	2020-10-29T19:53:03:946
2356239,000000	2020-10-29T19:53:03:987
2362678,000000	2020-10-29T19:53:04:025
2368935,000000	2020-10-29T19:53:04:066
2369901,000000	2020-10-29T19:53:04:106
2358280,000000	2020-10-29T19:53:04:147
2346845,000000	2020-10-29T19:53:04:186
2341224,000000	2020-10-29T19:53:04:226
2340028,000000	2020-10-29T19:53:04:266
2341375,000000	2020-10-29T19:53:04:307
2343866,000000	2020-10-29T19:53:04:346
2346913,000000	2020-10-29T19:53:04:387
2350963,000000	2020-10-29T19:53:04:426
2355935,000000	2020-10-29T19:53:04:467
2361836,000000	2020-10-29T19:53:04:506
2366468,000000	2020-10-29T19:53:04:547
2370758,000000	2020-10-29T19:53:04:586
2374577,000000	2020-10-29T19:53:04:627
2377049,000000	2020-10-29T19:53:04:666
2378504,000000	2020-10-29T19:53:04:707
2375262,000000	2020-10-29T19:53:04:746
2360883,000000	2020-10-29T19:53:04:788
2344361,000000	2020-10-29T19:53:04:826
2331837,000000	2020-10-29T19:53:04:867
2325149,000000	2020-10-29T19:53:04:906
2323200,000000	2020-10-29T19:53:04:948
2325752,000000	2020-10-29T19:53:04:987
2330874,000000	2020-10-29T19:53:05:027
2336461,000000	2020-10-29T19:53:05:067
2342795,000000	2020-10-29T19:53:05:108
2351342,000000	2020-10-29T19:53:05:147
2362109,000000	2020-10-29T19:53:05:188
2372177,000000	2020-10-29T19:53:05:227
2381423,000000	2020-10-29T19:53:05:268
2389949,000000	2020-10-29T19:53:05:307
2396531,000000	2020-10-29T19:53:05:348
2388922,000000	2020-10-29T19:53:05:388
2371886,000000	2020-10-29T19:53:05:427
2355910,000000	2020-10-29T19:53:05:467
2346918,000000	2020-10-29T19:53:05:508
2348131,000000	2020-10-29T19:53:05:547
2351749,000000	2020-10-29T19:53:05:588
2356441,000000	2020-10-29T19:53:05:628
2361275,000000	2020-10-29T19:53:05:668
2366151,000000	2020-10-29T19:53:05:707
2370205,000000	2020-10-29T19:53:05:749
2373150,000000	2020-10-29T19:53:05:787
2376168,000000	2020-10-29T19:53:05:828
2379850,000000	2020-10-29T19:53:05:869
2383161,000000	2020-10-29T19:53:05:909
2385247,000000	2020-10-29T19:53:05:948
2382174,000000	2020-10-29T19:53:05:989
2374595,000000	2020-10-29T19:53:06:027
2367852,000000	2020-10-29T19:53:06:069
2365313,000000	2020-10-29T19:53:06:108
2366193,000000	2020-10-29T19:53:06:149
2369815,000000	2020-10-29T19:53:06:187
2375680,000000	2020-10-29T19:53:06:229
2381919,000000	2020-10-29T19:53:06:267
2387772,000000	2020-10-29T19:53:06:309
2392937,000000	2020-10-29T19:53:06:348
2399056,000000	2020-10-29T19:53:06:389
2405413,000000	2020-10-29T19:53:06:428
2411509,000000	2020-10-29T19:53:06:469
2417774,000000	2020-10-29T19:53:06:508
2424005,000000	2020-10-29T19:53:06:549
2429069,000000	2020-10-29T19:53:06:589
2431653,000000	2020-10-29T19:53:06:629
2426187,000000	2020-10-29T19:53:06:668
2419949,000000	2020-10-29T19:53:06:709
2415566,000000	2020-10-29T19:53:06:748
2414702,000000	2020-10-29T19:53:06:789
2416924,000000	2020-10-29T19:53:06:828
2421028,000000	2020-10-29T19:53:06:869
2426503,000000	2020-10-29T19:53:06:908
2431909,000000	2020-10-29T19:53:06:952
2436171,000000	2020-10-29T19:53:06:989
2439687,000000	2020-10-29T19:53:07:030
2443321,000000	2020-10-29T19:53:07:068
2447816,000000	2020-10-29T19:53:07:109
2452624,000000	2020-10-29T19:53:07:148
2457646,000000	2020-10-29T19:53:07:190
2462814,000000	2020-10-29T19:53:07:228
2462004,000000	2020-10-29T19:53:07:269
2453145,000000	2020-10-29T19:53:07:309
2445271,000000	2020-10-29T19:53:07:350
2445147,000000	2020-10-29T19:53:07:389
2450289,000000	2020-10-29T19:53:07:430
2456497,000000	2020-10-29T19:53:07:469
2464383,000000	2020-10-29T19:53:07:509
2470474,000000	2020-10-29T19:53:07:549
2477321,000000	2020-10-29T19:53:07:590
2481881,000000	2020-10-29T19:53:07:629
2485120,000000	2020-10-29T19:53:07:670
2487577,000000	2020-10-29T19:53:07:709
2490197,000000	2020-10-29T19:53:07:750
2492767,000000	2020-10-29T19:53:07:790
2496346,000000	2020-10-29T19:53:07:830
2499310,000000	2020-10-29T19:53:07:869
2494881,000000	2020-10-29T19:53:07:911
2488269,000000	2020-10-29T19:53:07:949
2483228,000000	2020-10-29T19:53:07:991
2482116,000000	2020-10-29T19:53:08:030
2484098,000000	2020-10-29T19:53:08:070
2487882,000000	2020-10-29T19:53:08:109
2492948,000000	2020-10-29T19:53:08:151
2498305,000000	2020-10-29T19:53:08:190
2503863,000000	2020-10-29T19:53:08:231
2508629,000000	2020-10-29T19:53:08:270
2512390,000000	2020-10-29T19:53:08:311
2514629,000000	2020-10-29T19:53:08:350
2518446,000000	2020-10-29T19:53:08:391
2522784,000000	2020-10-29T19:53:08:430
2529186,000000	2020-10-29T19:53:08:471
2530864,000000	2020-10-29T19:53:08:510
2525214,000000	2020-10-29T19:53:08:551
