light_level	ts
28,000000	2020-10-29T19:53:14:816
28,000000	2020-10-29T19:53:15:054
16,000000	2020-10-29T19:53:15:298
16,000000	2020-10-29T19:53:15:535
24,000000	2020-10-29T19:53:15:775
20,000000	2020-10-29T19:53:16:016
28,000000	2020-10-29T19:53:16:257
28,000000	2020-10-29T19:53:16:496
16,000000	2020-10-29T19:53:55:242
24,000000	2020-10-29T19:53:55:482
48,000000	2020-10-29T19:53:55:722
56,000000	2020-10-29T19:53:55:963
56,000000	2020-10-29T19:53:56:203
32,000000	2020-10-29T19:53:56:444
32,000000	2020-10-29T19:53:56:683
36,000000	2020-10-29T19:53:56:923
48,000000	2020-10-29T19:53:57:164
56,000000	2020-10-29T19:53:57:404
20,000000	2020-10-29T19:53:57:644
12,000000	2020-10-29T19:53:57:884
12,000000	2020-10-29T19:53:58:125
16,000000	2020-10-29T19:53:58:365
16,000000	2020-10-29T19:53:58:606
12,000000	2020-10-29T19:53:58:845
8,000000	2020-10-29T19:53:59:086
4,000000	2020-10-29T19:53:59:326
8,000000	2020-10-29T19:53:59:566
36,000000	2020-10-29T19:53:59:806
40,000000	2020-10-29T19:54:00:051
56,000000	2020-10-29T19:54:00:287
56,000000	2020-10-29T19:54:00:527
32,000000	2020-10-29T19:54:00:767
24,000000	2020-10-29T19:54:01:007
20,000000	2020-10-29T19:54:01:247
44,000000	2020-10-29T19:54:01:489
68,000000	2020-10-29T19:54:01:830
40,000000	2020-10-29T19:54:02:002
40,000000	2020-10-29T19:54:02:213
56,000000	2020-10-29T19:54:02:465
44,000000	2020-10-29T19:54:02:687
20,000000	2020-10-29T19:54:02:937
64,000000	2020-10-29T19:54:03:170
44,000000	2020-10-29T19:54:03:410
16,000000	2020-10-29T19:54:03:651
16,000000	2020-10-29T19:54:03:890
40,000000	2020-10-29T19:54:04:130
100,000000	2020-10-29T19:54:04:383
56,000000	2020-10-29T19:54:04:627
48,000000	2020-10-29T19:54:04:860
44,000000	2020-10-29T19:54:05:104
32,000000	2020-10-29T19:54:05:448
32,000000	2020-10-29T19:54:05:570
24,000000	2020-10-29T19:54:05:815
16,000000	2020-10-29T19:54:06:055
20,000000	2020-10-29T19:54:06:292
20,000000	2020-10-29T19:54:06:532
20,000000	2020-10-29T19:54:06:775
20,000000	2020-10-29T19:54:07:013
12,000000	2020-10-29T19:54:08:251
52,000000	2020-10-29T19:54:08:433
64,000000	2020-10-29T19:54:08:675
76,000000	2020-10-29T19:54:08:914
36,000000	2020-10-29T19:54:09:153
40,000000	2020-10-29T19:54:09:468
40,000000	2020-10-29T19:54:09:632
44,000000	2020-10-29T19:54:09:877
40,000000	2020-10-29T19:54:10:395
40,000000	2020-10-29T19:54:10:533
40,000000	2020-10-29T19:54:10:593
36,000000	2020-10-29T19:54:10:870
36,000000	2020-10-29T19:54:11:411
36,000000	2020-10-29T19:54:11:543
40,000000	2020-10-29T19:54:11:566
36,000000	2020-10-29T19:54:11:794
36,000000	2020-10-29T19:54:12:036
36,000000	2020-10-29T19:54:12:302
36,000000	2020-10-29T19:54:12:518
36,000000	2020-10-29T19:54:12:756
36,000000	2020-10-29T19:54:13:022
36,000000	2020-10-29T19:54:13:238
36,000000	2020-10-29T19:54:13:478
20,000000	2020-10-29T19:54:13:785
20,000000	2020-10-29T19:54:13:956
20,000000	2020-10-29T19:54:14:200
4,000000	2020-10-29T19:54:14:451
20,000000	2020-10-29T19:54:14:684
20,000000	2020-10-29T19:54:14:920
20,000000	2020-10-29T19:54:15:158
