light_level	ts
544,000000	2020-11-19T14:36:16:326
652,000000	2020-11-19T14:36:16:566
340,000000	2020-11-19T14:36:16:807
228,000000	2020-11-19T14:36:17:047
192,000000	2020-11-19T14:36:17:287
184,000000	2020-11-19T14:36:17:528
428,000000	2020-11-19T14:36:17:768
344,000000	2020-11-19T14:36:18:009
160,000000	2020-11-19T14:36:18:249
180,000000	2020-11-19T14:36:18:491
124,000000	2020-11-19T14:36:18:729
152,000000	2020-11-19T14:36:18:970
276,000000	2020-11-19T14:36:19:210
196,000000	2020-11-19T14:36:19:452
204,000000	2020-11-19T14:36:19:694
280,000000	2020-11-19T14:36:19:931
224,000000	2020-11-19T14:36:20:171
360,000000	2020-11-19T14:36:20:412
612,000000	2020-11-19T14:36:20:651
544,000000	2020-11-19T14:36:20:891
444,000000	2020-11-19T14:36:21:132
408,000000	2020-11-19T14:36:21:371
268,000000	2020-11-19T14:36:21:612
220,000000	2020-11-19T14:36:21:852
360,000000	2020-11-19T14:36:22:092
448,000000	2020-11-19T14:36:22:333
372,000000	2020-11-19T14:36:22:573
296,000000	2020-11-19T14:36:22:814
264,000000	2020-11-19T14:36:23:053
252,000000	2020-11-19T14:36:23:293
344,000000	2020-11-19T14:36:23:533
444,000000	2020-11-19T14:36:23:774
340,000000	2020-11-19T14:36:24:015
164,000000	2020-11-19T14:36:24:255
164,000000	2020-11-19T14:36:24:495
208,000000	2020-11-19T14:36:24:735
300,000000	2020-11-19T14:36:24:975
312,000000	2020-11-19T14:36:25:215
200,000000	2020-11-19T14:36:25:455
152,000000	2020-11-19T14:36:25:696
96,000000	2020-11-19T14:36:25:936
180,000000	2020-11-19T14:36:26:176
300,000000	2020-11-19T14:36:26:416
244,000000	2020-11-19T14:36:26:657
196,000000	2020-11-19T14:36:26:897
164,000000	2020-11-19T14:36:27:138
160,000000	2020-11-19T14:36:27:377
376,000000	2020-11-19T14:36:27:618
396,000000	2020-11-19T14:36:27:858
320,000000	2020-11-19T14:36:28:098
252,000000	2020-11-19T14:36:28:339
188,000000	2020-11-19T14:36:28:579
268,000000	2020-11-19T14:36:28:819
380,000000	2020-11-19T14:36:29:059
724,000000	2020-11-19T14:36:29:300
636,000000	2020-11-19T14:36:29:540
704,000000	2020-11-19T14:36:29:780
644,000000	2020-11-19T14:36:30:021
596,000000	2020-11-19T14:36:30:261
724,000000	2020-11-19T14:36:30:501
988,000000	2020-11-19T14:36:30:740
780,000000	2020-11-19T14:36:30:979
612,000000	2020-11-19T14:36:31:220
488,000000	2020-11-19T14:36:31:458
444,000000	2020-11-19T14:36:31:703
544,000000	2020-11-19T14:36:31:939
576,000000	2020-11-19T14:36:32:180
464,000000	2020-11-19T14:36:32:423
340,000000	2020-11-19T14:36:32:663
300,000000	2020-11-19T14:36:32:902
340,000000	2020-11-19T14:36:33:143
316,000000	2020-11-19T14:36:33:382
348,000000	2020-11-19T14:36:33:623
356,000000	2020-11-19T14:36:33:864
376,000000	2020-11-19T14:36:34:103
288,000000	2020-11-19T14:36:34:344
296,000000	2020-11-19T14:36:34:587
412,000000	2020-11-19T14:36:34:825
448,000000	2020-11-19T14:36:35:064
312,000000	2020-11-19T14:36:35:305
288,000000	2020-11-19T14:36:35:545
252,000000	2020-11-19T14:36:35:785
196,000000	2020-11-19T14:36:36:026
268,000000	2020-11-19T14:36:36:266
312,000000	2020-11-19T14:36:36:507
176,000000	2020-11-19T14:36:36:747
128,000000	2020-11-19T14:36:36:987
96,000000	2020-11-19T14:36:37:227
172,000000	2020-11-19T14:36:37:467
340,000000	2020-11-19T14:36:37:707
296,000000	2020-11-19T14:36:37:948
260,000000	2020-11-19T14:36:38:189
312,000000	2020-11-19T14:36:38:429
232,000000	2020-11-19T14:36:38:669
304,000000	2020-11-19T14:36:38:910
436,000000	2020-11-19T14:36:39:149
356,000000	2020-11-19T14:36:39:389
240,000000	2020-11-19T14:36:39:629
236,000000	2020-11-19T14:36:39:869
196,000000	2020-11-19T14:36:40:109
180,000000	2020-11-19T14:36:40:350
196,000000	2020-11-19T14:36:40:595
204,000000	2020-11-19T14:36:40:832
192,000000	2020-11-19T14:36:41:071
160,000000	2020-11-19T14:36:41:311
100,000000	2020-11-19T14:36:41:552
108,000000	2020-11-19T14:36:41:791
108,000000	2020-11-19T14:36:42:032
112,000000	2020-11-19T14:36:42:272
112,000000	2020-11-19T14:36:42:512
120,000000	2020-11-19T14:36:42:752
120,000000	2020-11-19T14:36:42:992
112,000000	2020-11-19T14:36:43:233
100,000000	2020-11-19T14:36:43:472
92,000000	2020-11-19T14:36:43:714
104,000000	2020-11-19T14:36:43:953
104,000000	2020-11-19T14:36:44:194
96,000000	2020-11-19T14:36:44:433
92,000000	2020-11-19T14:36:44:675
64,000000	2020-11-19T14:36:44:915
48,000000	2020-11-19T14:36:45:155
48,000000	2020-11-19T14:36:45:395
68,000000	2020-11-19T14:36:45:635
92,000000	2020-11-19T14:36:45:876
232,000000	2020-11-19T14:36:46:116
316,000000	2020-11-19T14:36:46:356
280,000000	2020-11-19T14:36:46:596
236,000000	2020-11-19T14:36:46:837
244,000000	2020-11-19T14:36:47:076
280,000000	2020-11-19T14:36:47:317
412,000000	2020-11-19T14:36:47:558
416,000000	2020-11-19T14:36:47:798
288,000000	2020-11-19T14:36:48:038
212,000000	2020-11-19T14:36:48:278
172,000000	2020-11-19T14:36:48:518
228,000000	2020-11-19T14:36:48:759
348,000000	2020-11-19T14:36:48:999
332,000000	2020-11-19T14:36:49:239
220,000000	2020-11-19T14:36:49:479
180,000000	2020-11-19T14:36:49:720
172,000000	2020-11-19T14:36:49:959
156,000000	2020-11-19T14:36:50:200
156,000000	2020-11-19T14:36:50:442
116,000000	2020-11-19T14:36:50:680
140,000000	2020-11-19T14:36:50:921
144,000000	2020-11-19T14:36:51:161
152,000000	2020-11-19T14:36:51:401
228,000000	2020-11-19T14:36:51:642
388,000000	2020-11-19T14:36:51:882
340,000000	2020-11-19T14:36:52:122
216,000000	2020-11-19T14:36:52:362
180,000000	2020-11-19T14:36:52:602
276,000000	2020-11-19T14:36:52:843
312,000000	2020-11-19T14:36:53:083
276,000000	2020-11-19T14:36:53:323
232,000000	2020-11-19T14:36:53:564
188,000000	2020-11-19T14:36:53:804
188,000000	2020-11-19T14:36:54:045
344,000000	2020-11-19T14:36:54:284
452,000000	2020-11-19T14:36:54:524
384,000000	2020-11-19T14:36:54:764
328,000000	2020-11-19T14:36:55:006
232,000000	2020-11-19T14:36:55:245
184,000000	2020-11-19T14:36:55:485
172,000000	2020-11-19T14:36:55:726
252,000000	2020-11-19T14:36:55:965
324,000000	2020-11-19T14:36:56:206
220,000000	2020-11-19T14:36:56:446
164,000000	2020-11-19T14:36:56:686
100,000000	2020-11-19T14:36:56:927
116,000000	2020-11-19T14:36:57:167
264,000000	2020-11-19T14:36:57:407
264,000000	2020-11-19T14:36:57:648
140,000000	2020-11-19T14:36:57:887
236,000000	2020-11-19T14:36:58:127
272,000000	2020-11-19T14:36:58:368
352,000000	2020-11-19T14:36:58:608
524,000000	2020-11-19T14:36:58:848
480,000000	2020-11-19T14:36:59:088
336,000000	2020-11-19T14:36:59:329
308,000000	2020-11-19T14:36:59:569
148,000000	2020-11-19T14:36:59:809
204,000000	2020-11-19T14:37:00:050
424,000000	2020-11-19T14:37:00:290
236,000000	2020-11-19T14:37:00:530
228,000000	2020-11-19T14:37:00:771
224,000000	2020-11-19T14:37:01:011
244,000000	2020-11-19T14:37:01:251
360,000000	2020-11-19T14:37:01:491
412,000000	2020-11-19T14:37:01:731
320,000000	2020-11-19T14:37:01:971
156,000000	2020-11-19T14:37:02:211
84,000000	2020-11-19T14:37:02:452
80,000000	2020-11-19T14:37:02:692
96,000000	2020-11-19T14:37:02:932
96,000000	2020-11-19T14:37:03:172
80,000000	2020-11-19T14:37:03:412
60,000000	2020-11-19T14:37:03:653
64,000000	2020-11-19T14:37:03:893
60,000000	2020-11-19T14:37:04:157
92,000000	2020-11-19T14:37:04:374
116,000000	2020-11-19T14:37:04:614
108,000000	2020-11-19T14:37:04:854
80,000000	2020-11-19T14:37:05:096
120,000000	2020-11-19T14:37:05:335
280,000000	2020-11-19T14:37:05:576
352,000000	2020-11-19T14:37:05:815
328,000000	2020-11-19T14:37:06:055
236,000000	2020-11-19T14:37:06:296
200,000000	2020-11-19T14:37:06:536
388,000000	2020-11-19T14:37:06:775
480,000000	2020-11-19T14:37:07:017
372,000000	2020-11-19T14:37:07:256
184,000000	2020-11-19T14:37:07:496
148,000000	2020-11-19T14:37:07:737
196,000000	2020-11-19T14:37:07:977
336,000000	2020-11-19T14:37:08:217
240,000000	2020-11-19T14:37:08:458
164,000000	2020-11-19T14:37:08:698
136,000000	2020-11-19T14:37:08:939
140,000000	2020-11-19T14:37:09:179
176,000000	2020-11-19T14:37:09:418
260,000000	2020-11-19T14:37:09:659
316,000000	2020-11-19T14:37:09:899
508,000000	2020-11-19T14:37:10:139
364,000000	2020-11-19T14:37:10:380
200,000000	2020-11-19T14:37:10:620
196,000000	2020-11-19T14:37:10:860
324,000000	2020-11-19T14:37:11:100
660,000000	2020-11-19T14:37:11:340
696,000000	2020-11-19T14:37:11:581
336,000000	2020-11-19T14:37:11:821
140,000000	2020-11-19T14:37:12:062
148,000000	2020-11-19T14:37:12:302
220,000000	2020-11-19T14:37:12:542
284,000000	2020-11-19T14:37:12:783
440,000000	2020-11-19T14:37:13:023
224,000000	2020-11-19T14:37:13:262
328,000000	2020-11-19T14:37:13:501
304,000000	2020-11-19T14:37:13:743
456,000000	2020-11-19T14:37:13:983
336,000000	2020-11-19T14:37:14:223
192,000000	2020-11-19T14:37:14:464
312,000000	2020-11-19T14:37:14:704
244,000000	2020-11-19T14:37:14:944
148,000000	2020-11-19T14:37:15:184
172,000000	2020-11-19T14:37:15:425
164,000000	2020-11-19T14:37:15:665
352,000000	2020-11-19T14:37:15:904
396,000000	2020-11-19T14:37:16:145
180,000000	2020-11-19T14:37:16:386
140,000000	2020-11-19T14:37:16:626
200,000000	2020-11-19T14:37:16:866
332,000000	2020-11-19T14:37:17:105
448,000000	2020-11-19T14:37:17:347
704,000000	2020-11-19T14:37:17:587
868,000000	2020-11-19T14:37:17:827
624,000000	2020-11-19T14:37:18:067
284,000000	2020-11-19T14:37:18:308
208,000000	2020-11-19T14:37:18:548
212,000000	2020-11-19T14:37:18:788
332,000000	2020-11-19T14:37:19:028
612,000000	2020-11-19T14:37:19:268
616,000000	2020-11-19T14:37:19:509
604,000000	2020-11-19T14:37:19:748
496,000000	2020-11-19T14:37:19:989
376,000000	2020-11-19T14:37:20:229
264,000000	2020-11-19T14:37:20:470
332,000000	2020-11-19T14:37:20:710
548,000000	2020-11-19T14:37:20:950
356,000000	2020-11-19T14:37:21:190
156,000000	2020-11-19T14:37:21:431
120,000000	2020-11-19T14:37:21:671
164,000000	2020-11-19T14:37:21:911
364,000000	2020-11-19T14:37:22:151
424,000000	2020-11-19T14:37:22:392
360,000000	2020-11-19T14:37:22:632
180,000000	2020-11-19T14:37:22:883
156,000000	2020-11-19T14:37:23:112
164,000000	2020-11-19T14:37:23:352
220,000000	2020-11-19T14:37:23:592
224,000000	2020-11-19T14:37:23:832
204,000000	2020-11-19T14:37:24:073
204,000000	2020-11-19T14:37:24:314
168,000000	2020-11-19T14:37:24:553
156,000000	2020-11-19T14:37:24:794
220,000000	2020-11-19T14:37:25:033
240,000000	2020-11-19T14:37:25:274
196,000000	2020-11-19T14:37:25:514
160,000000	2020-11-19T14:37:25:755
200,000000	2020-11-19T14:37:25:995
220,000000	2020-11-19T14:37:26:235
320,000000	2020-11-19T14:37:26:475
248,000000	2020-11-19T14:37:26:716
268,000000	2020-11-19T14:37:26:956
284,000000	2020-11-19T14:37:27:196
256,000000	2020-11-19T14:37:27:436
344,000000	2020-11-19T14:37:27:676
356,000000	2020-11-19T14:37:27:916
384,000000	2020-11-19T14:37:28:157
388,000000	2020-11-19T14:37:28:397
332,000000	2020-11-19T14:37:28:637
212,000000	2020-11-19T14:37:28:877
176,000000	2020-11-19T14:37:29:117
188,000000	2020-11-19T14:37:29:358
172,000000	2020-11-19T14:37:29:598
156,000000	2020-11-19T14:37:29:839
160,000000	2020-11-19T14:37:30:078
232,000000	2020-11-19T14:37:30:319
224,000000	2020-11-19T14:37:30:559
228,000000	2020-11-19T14:37:30:799
264,000000	2020-11-19T14:37:31:039
124,000000	2020-11-19T14:37:31:280
196,000000	2020-11-19T14:37:31:520
176,000000	2020-11-19T14:37:31:760
188,000000	2020-11-19T14:37:32:001
120,000000	2020-11-19T14:37:32:240
68,000000	2020-11-19T14:37:32:481
64,000000	2020-11-19T14:37:32:721
88,000000	2020-11-19T14:37:32:960
144,000000	2020-11-19T14:37:33:202
156,000000	2020-11-19T14:37:33:442
108,000000	2020-11-19T14:37:33:684
88,000000	2020-11-19T14:37:33:922
108,000000	2020-11-19T14:37:34:162
264,000000	2020-11-19T14:37:34:403
332,000000	2020-11-19T14:37:34:643
288,000000	2020-11-19T14:37:34:883
228,000000	2020-11-19T14:37:35:123
224,000000	2020-11-19T14:37:35:363
268,000000	2020-11-19T14:37:35:604
396,000000	2020-11-19T14:37:35:848
336,000000	2020-11-19T14:37:36:085
176,000000	2020-11-19T14:37:36:325
132,000000	2020-11-19T14:37:36:565
164,000000	2020-11-19T14:37:36:805
280,000000	2020-11-19T14:37:37:046
308,000000	2020-11-19T14:37:37:287
228,000000	2020-11-19T14:37:37:526
212,000000	2020-11-19T14:37:37:766
148,000000	2020-11-19T14:37:38:006
196,000000	2020-11-19T14:37:38:247
284,000000	2020-11-19T14:37:38:487
224,000000	2020-11-19T14:37:38:727
156,000000	2020-11-19T14:37:38:967
116,000000	2020-11-19T14:37:39:207
136,000000	2020-11-19T14:37:39:448
224,000000	2020-11-19T14:37:39:689
252,000000	2020-11-19T14:37:39:928
216,000000	2020-11-19T14:37:40:169
320,000000	2020-11-19T14:37:40:408
320,000000	2020-11-19T14:37:40:649
176,000000	2020-11-19T14:37:40:890
268,000000	2020-11-19T14:37:41:129
740,000000	2020-11-19T14:37:41:370
996,000000	2020-11-19T14:37:42:033
420,000000	2020-11-19T14:37:42:106
500,000000	2020-11-19T14:37:42:174
988,000000	2020-11-19T14:37:42:334
360,000000	2020-11-19T14:37:42:597
204,000000	2020-11-19T14:37:42:809
200,000000	2020-11-19T14:37:43:051
200,000000	2020-11-19T14:37:43:293
132,000000	2020-11-19T14:37:43:533
236,000000	2020-11-19T14:37:43:772
280,000000	2020-11-19T14:37:44:012
148,000000	2020-11-19T14:37:44:258
108,000000	2020-11-19T14:37:44:492
116,000000	2020-11-19T14:37:44:733
140,000000	2020-11-19T14:37:44:973
388,000000	2020-11-19T14:37:45:224
280,000000	2020-11-19T14:37:45:454
268,000000	2020-11-19T14:37:45:694
676,000000	2020-11-19T14:37:45:934
732,000000	2020-11-19T14:37:46:174
400,000000	2020-11-19T14:37:46:415
360,000000	2020-11-19T14:37:46:655
376,000000	2020-11-19T14:37:46:895
320,000000	2020-11-19T14:37:47:135
380,000000	2020-11-19T14:37:47:376
444,000000	2020-11-19T14:37:47:615
240,000000	2020-11-19T14:37:47:855
232,000000	2020-11-19T14:37:48:097
116,000000	2020-11-19T14:37:48:336
172,000000	2020-11-19T14:37:48:576
204,000000	2020-11-19T14:37:48:817
148,000000	2020-11-19T14:37:49:057
184,000000	2020-11-19T14:37:49:297
96,000000	2020-11-19T14:37:49:537
72,000000	2020-11-19T14:37:49:778
100,000000	2020-11-19T14:37:50:019
80,000000	2020-11-19T14:37:50:259
80,000000	2020-11-19T14:37:50:499
64,000000	2020-11-19T14:37:50:739
148,000000	2020-11-19T14:37:50:980
216,000000	2020-11-19T14:37:51:220
156,000000	2020-11-19T14:37:51:460
60,000000	2020-11-19T14:37:51:700
68,000000	2020-11-19T14:37:51:940
184,000000	2020-11-19T14:37:52:180
372,000000	2020-11-19T14:37:52:421
516,000000	2020-11-19T14:37:52:661
304,000000	2020-11-19T14:37:52:902
184,000000	2020-11-19T14:37:53:141
196,000000	2020-11-19T14:37:53:382
388,000000	2020-11-19T14:37:53:621
664,000000	2020-11-19T14:37:53:862
696,000000	2020-11-19T14:37:54:103
308,000000	2020-11-19T14:37:54:343
172,000000	2020-11-19T14:37:54:583
124,000000	2020-11-19T14:37:54:823
256,000000	2020-11-19T14:37:55:064
440,000000	2020-11-19T14:37:55:303
408,000000	2020-11-19T14:37:55:544
212,000000	2020-11-19T14:37:55:783
152,000000	2020-11-19T14:37:56:025
128,000000	2020-11-19T14:37:56:264
152,000000	2020-11-19T14:37:56:505
348,000000	2020-11-19T14:37:56:745
296,000000	2020-11-19T14:37:56:985
164,000000	2020-11-19T14:37:57:225
120,000000	2020-11-19T14:37:57:465
92,000000	2020-11-19T14:37:57:707
192,000000	2020-11-19T14:37:57:946
296,000000	2020-11-19T14:37:58:186
240,000000	2020-11-19T14:37:58:427
212,000000	2020-11-19T14:37:58:667
204,000000	2020-11-19T14:37:58:908
228,000000	2020-11-19T14:37:59:147
244,000000	2020-11-19T14:37:59:388
268,000000	2020-11-19T14:37:59:629
204,000000	2020-11-19T14:37:59:868
160,000000	2020-11-19T14:38:00:109
196,000000	2020-11-19T14:38:00:348
280,000000	2020-11-19T14:38:00:595
156,000000	2020-11-19T14:38:00:829
80,000000	2020-11-19T14:38:01:069
80,000000	2020-11-19T14:38:01:310
172,000000	2020-11-19T14:38:01:550
304,000000	2020-11-19T14:38:01:789
332,000000	2020-11-19T14:38:02:029
168,000000	2020-11-19T14:38:02:270
124,000000	2020-11-19T14:38:02:511
136,000000	2020-11-19T14:38:02:751
320,000000	2020-11-19T14:38:02:991
368,000000	2020-11-19T14:38:03:231
284,000000	2020-11-19T14:38:03:472
188,000000	2020-11-19T14:38:03:712
