light_intensity	ts
2028954,000000	2020-11-19T14:21:45:231
2029330,000000	2020-11-19T14:21:45:270
2029609,000000	2020-11-19T14:21:45:310
2029572,000000	2020-11-19T14:21:45:351
2025613,000000	2020-11-19T14:21:45:392
2020463,000000	2020-11-19T14:21:45:432
2016269,000000	2020-11-19T14:21:45:471
2013477,000000	2020-11-19T14:21:45:511
2011931,000000	2020-11-19T14:21:45:551
2011292,000000	2020-11-19T14:21:45:591
2011027,000000	2020-11-19T14:21:45:632
2010128,000000	2020-11-19T14:21:45:671
2009545,000000	2020-11-19T14:21:45:711
2008710,000000	2020-11-19T14:21:45:751
2008188,000000	2020-11-19T14:21:45:791
2007896,000000	2020-11-19T14:21:45:832
2008312,000000	2020-11-19T14:21:45:871
2008692,000000	2020-11-19T14:21:45:911
2009128,000000	2020-11-19T14:21:45:952
2010370,000000	2020-11-19T14:21:45:992
2009195,000000	2020-11-19T14:21:46:032
2005079,000000	2020-11-19T14:21:46:072
2000208,000000	2020-11-19T14:21:46:112
1996747,000000	2020-11-19T14:21:46:152
1995162,000000	2020-11-19T14:21:46:192
1994676,000000	2020-11-19T14:21:46:232
1994948,000000	2020-11-19T14:21:46:272
1995975,000000	2020-11-19T14:21:46:312
1996118,000000	2020-11-19T14:21:46:352
1996101,000000	2020-11-19T14:21:46:393
1996054,000000	2020-11-19T14:21:46:433
1996709,000000	2020-11-19T14:21:46:472
1998250,000000	2020-11-19T14:21:46:513
1999750,000000	2020-11-19T14:21:46:553
2001541,000000	2020-11-19T14:21:46:592
2003465,000000	2020-11-19T14:21:46:633
2005512,000000	2020-11-19T14:21:46:672
2007189,000000	2020-11-19T14:21:46:712
2005662,000000	2020-11-19T14:21:46:752
2002415,000000	2020-11-19T14:21:46:793
1999167,000000	2020-11-19T14:21:46:832
1997645,000000	2020-11-19T14:21:46:872
1997169,000000	2020-11-19T14:21:46:912
1998094,000000	2020-11-19T14:21:46:952
1999125,000000	2020-11-19T14:21:46:993
1999877,000000	2020-11-19T14:21:47:033
2000516,000000	2020-11-19T14:21:47:073
2001047,000000	2020-11-19T14:21:47:112
2001455,000000	2020-11-19T14:21:47:153
2001572,000000	2020-11-19T14:21:47:193
2002864,000000	2020-11-19T14:21:47:233
2004492,000000	2020-11-19T14:21:47:273
2005776,000000	2020-11-19T14:21:47:313
2007358,000000	2020-11-19T14:21:47:352
2008959,000000	2020-11-19T14:21:47:393
2007487,000000	2020-11-19T14:21:47:433
2004438,000000	2020-11-19T14:21:47:473
2001822,000000	2020-11-19T14:21:47:513
2000565,000000	2020-11-19T14:21:47:553
2000303,000000	2020-11-19T14:21:47:594
2001136,000000	2020-11-19T14:21:47:634
2002223,000000	2020-11-19T14:21:47:674
2003058,000000	2020-11-19T14:21:47:714
2003935,000000	2020-11-19T14:21:47:753
2004375,000000	2020-11-19T14:21:47:794
2005017,000000	2020-11-19T14:21:47:835
2006427,000000	2020-11-19T14:21:47:872
2007306,000000	2020-11-19T14:21:47:914
2008698,000000	2020-11-19T14:21:47:953
2010487,000000	2020-11-19T14:21:47:994
2012677,000000	2020-11-19T14:21:48:033
2014481,000000	2020-11-19T14:21:48:074
2015526,000000	2020-11-19T14:21:48:114
2013246,000000	2020-11-19T14:21:48:154
2010311,000000	2020-11-19T14:21:48:194
2008420,000000	2020-11-19T14:21:48:234
2007612,000000	2020-11-19T14:21:48:274
2008092,000000	2020-11-19T14:21:48:314
2009273,000000	2020-11-19T14:21:48:354
2010838,000000	2020-11-19T14:21:48:394
2011692,000000	2020-11-19T14:21:48:434
2012492,000000	2020-11-19T14:21:48:474
2013446,000000	2020-11-19T14:21:48:514
2014603,000000	2020-11-19T14:21:48:554
2015712,000000	2020-11-19T14:21:48:595
2017577,000000	2020-11-19T14:21:48:634
2018936,000000	2020-11-19T14:21:48:674
2020941,000000	2020-11-19T14:21:48:714
2023064,000000	2020-11-19T14:21:48:754
2025105,000000	2020-11-19T14:21:48:795
2026292,000000	2020-11-19T14:21:48:835
2024871,000000	2020-11-19T14:21:48:873
2022863,000000	2020-11-19T14:21:48:914
2021555,000000	2020-11-19T14:21:48:955
2021513,000000	2020-11-19T14:21:48:994
2022561,000000	2020-11-19T14:21:49:035
2023792,000000	2020-11-19T14:21:49:076
2025497,000000	2020-11-19T14:21:49:114
2026497,000000	2020-11-19T14:21:49:155
2027492,000000	2020-11-19T14:21:49:194
2028689,000000	2020-11-19T14:21:49:235
2029654,000000	2020-11-19T14:21:49:274
2031216,000000	2020-11-19T14:21:49:315
2032676,000000	2020-11-19T14:21:49:354
2034809,000000	2020-11-19T14:21:49:395
2036661,000000	2020-11-19T14:21:49:436
2039136,000000	2020-11-19T14:21:49:475
2041135,000000	2020-11-19T14:21:49:515
2043199,000000	2020-11-19T14:21:49:555
2043344,000000	2020-11-19T14:21:49:596
2042055,000000	2020-11-19T14:21:49:636
2040880,000000	2020-11-19T14:21:49:675
2041095,000000	2020-11-19T14:21:49:715
2042266,000000	2020-11-19T14:21:49:756
2043682,000000	2020-11-19T14:21:49:796
2045535,000000	2020-11-19T14:21:49:836
2047030,000000	2020-11-19T14:21:49:876
2048141,000000	2020-11-19T14:21:49:915
2049227,000000	2020-11-19T14:21:49:956
2050899,000000	2020-11-19T14:21:49:995
2052375,000000	2020-11-19T14:21:50:036
2054229,000000	2020-11-19T14:21:50:076
2056209,000000	2020-11-19T14:21:50:116
2057928,000000	2020-11-19T14:21:50:156
2059908,000000	2020-11-19T14:21:50:196
2061984,000000	2020-11-19T14:21:50:236
2063606,000000	2020-11-19T14:21:50:276
2062998,000000	2020-11-19T14:21:50:315
2061823,000000	2020-11-19T14:21:50:355
2060902,000000	2020-11-19T14:21:50:396
2061031,000000	2020-11-19T14:21:50:436
2062439,000000	2020-11-19T14:21:50:476
2063458,000000	2020-11-19T14:21:50:516
2065164,000000	2020-11-19T14:21:50:556
2066367,000000	2020-11-19T14:21:50:597
2067529,000000	2020-11-19T14:21:50:636
2068892,000000	2020-11-19T14:21:50:676
2069807,000000	2020-11-19T14:21:50:716
2071383,000000	2020-11-19T14:21:50:756
2072911,000000	2020-11-19T14:21:50:796
2074367,000000	2020-11-19T14:21:50:836
2076654,000000	2020-11-19T14:21:50:876
2078343,000000	2020-11-19T14:21:50:916
2080323,000000	2020-11-19T14:21:50:956
2082213,000000	2020-11-19T14:21:50:998
2081103,000000	2020-11-19T14:21:51:037
2079582,000000	2020-11-19T14:21:51:076
2078582,000000	2020-11-19T14:21:51:116
2078352,000000	2020-11-19T14:21:51:156
2078797,000000	2020-11-19T14:21:51:196
2080328,000000	2020-11-19T14:21:51:236
2080964,000000	2020-11-19T14:21:51:276
2082324,000000	2020-11-19T14:21:51:315
2083025,000000	2020-11-19T14:21:51:356
2083628,000000	2020-11-19T14:21:51:396
2084499,000000	2020-11-19T14:21:51:436
2086004,000000	2020-11-19T14:21:51:476
2087036,000000	2020-11-19T14:21:51:516
2088795,000000	2020-11-19T14:21:51:556
2090321,000000	2020-11-19T14:21:51:596
2091600,000000	2020-11-19T14:21:51:637
2093080,000000	2020-11-19T14:21:51:676
2094649,000000	2020-11-19T14:21:51:716
2093896,000000	2020-11-19T14:21:51:756
2092006,000000	2020-11-19T14:21:51:796
2090369,000000	2020-11-19T14:21:51:837
2089695,000000	2020-11-19T14:21:51:876
2090113,000000	2020-11-19T14:21:51:916
2091267,000000	2020-11-19T14:21:51:957
2091682,000000	2020-11-19T14:21:51:997
2092660,000000	2020-11-19T14:21:52:037
2093320,000000	2020-11-19T14:21:52:089
2093517,000000	2020-11-19T14:21:52:132
2094230,000000	2020-11-19T14:21:52:157
2094910,000000	2020-11-19T14:21:52:197
2096283,000000	2020-11-19T14:21:52:237
2097202,000000	2020-11-19T14:21:52:276
2098397,000000	2020-11-19T14:21:52:317
2099710,000000	2020-11-19T14:21:52:357
2101267,000000	2020-11-19T14:21:52:397
2101826,000000	2020-11-19T14:21:52:437
2101860,000000	2020-11-19T14:21:52:477
2098852,000000	2020-11-19T14:21:52:517
2096288,000000	2020-11-19T14:21:52:557
2094560,000000	2020-11-19T14:21:52:598
2093203,000000	2020-11-19T14:21:52:637
2092898,000000	2020-11-19T14:21:52:678
2093066,000000	2020-11-19T14:21:52:717
2093225,000000	2020-11-19T14:21:52:757
2092739,000000	2020-11-19T14:21:52:797
2092510,000000	2020-11-19T14:21:52:837
2091862,000000	2020-11-19T14:21:52:877
2091889,000000	2020-11-19T14:21:52:917
2092220,000000	2020-11-19T14:21:52:957
2092727,000000	2020-11-19T14:21:53:002
2093564,000000	2020-11-19T14:21:53:039
2093564,000000	2020-11-19T14:21:53:078
2095320,000000	2020-11-19T14:21:53:119
2096169,000000	2020-11-19T14:21:53:160
2094769,000000	2020-11-19T14:21:53:312
2091535,000000	2020-11-19T14:21:53:313
2087920,000000	2020-11-19T14:21:53:321
2084904,000000	2020-11-19T14:21:53:325
2083115,000000	2020-11-19T14:21:53:360
2082201,000000	2020-11-19T14:21:53:427
2081846,000000	2020-11-19T14:21:53:437
2081621,000000	2020-11-19T14:21:53:476
2080664,000000	2020-11-19T14:21:53:518
2079930,000000	2020-11-19T14:21:53:559
2078803,000000	2020-11-19T14:21:53:597
2078100,000000	2020-11-19T14:21:53:640
2077908,000000	2020-11-19T14:21:53:678
2078034,000000	2020-11-19T14:21:53:718
2077948,000000	2020-11-19T14:21:53:770
2078177,000000	2020-11-19T14:21:53:801
2078160,000000	2020-11-19T14:21:53:843
2078748,000000	2020-11-19T14:21:53:910
2079126,000000	2020-11-19T14:21:53:918
2078420,000000	2020-11-19T14:21:53:957
2074961,000000	2020-11-19T14:21:53:998
2070881,000000	2020-11-19T14:21:54:040
2067709,000000	2020-11-19T14:21:54:078
2065659,000000	2020-11-19T14:21:54:119
2064581,000000	2020-11-19T14:21:54:158
2063682,000000	2020-11-19T14:21:54:199
2063122,000000	2020-11-19T14:21:54:239
2062049,000000	2020-11-19T14:21:54:279
2060714,000000	2020-11-19T14:21:54:318
2059672,000000	2020-11-19T14:21:54:359
2058738,000000	2020-11-19T14:21:54:398
2058283,000000	2020-11-19T14:21:54:439
2057755,000000	2020-11-19T14:21:54:479
2057632,000000	2020-11-19T14:21:54:518
2057902,000000	2020-11-19T14:21:54:559
2058140,000000	2020-11-19T14:21:54:599
2058341,000000	2020-11-19T14:21:54:639
2058926,000000	2020-11-19T14:21:54:680
2058336,000000	2020-11-19T14:21:54:719
2054857,000000	2020-11-19T14:21:54:760
2051103,000000	2020-11-19T14:21:54:799
2048190,000000	2020-11-19T14:21:54:840
2046444,000000	2020-11-19T14:21:54:880
2045259,000000	2020-11-19T14:21:54:919
2045045,000000	2020-11-19T14:21:54:960
2044624,000000	2020-11-19T14:21:55:000
2044043,000000	2020-11-19T14:21:55:040
2043071,000000	2020-11-19T14:21:55:081
2041809,000000	2020-11-19T14:21:55:120
2041322,000000	2020-11-19T14:21:55:160
2040760,000000	2020-11-19T14:21:55:200
2040601,000000	2020-11-19T14:21:55:240
2040881,000000	2020-11-19T14:21:55:280
2040793,000000	2020-11-19T14:21:55:320
2041104,000000	2020-11-19T14:21:55:360
2041426,000000	2020-11-19T14:21:55:400
2042221,000000	2020-11-19T14:21:55:440
2041803,000000	2020-11-19T14:21:55:480
2038978,000000	2020-11-19T14:21:55:519
2035626,000000	2020-11-19T14:21:55:560
2033059,000000	2020-11-19T14:21:55:601
2031824,000000	2020-11-19T14:21:55:640
2031353,000000	2020-11-19T14:21:55:680
2031585,000000	2020-11-19T14:21:55:720
2031322,000000	2020-11-19T14:21:55:760
2031096,000000	2020-11-19T14:21:55:801
2030350,000000	2020-11-19T14:21:55:840
2030004,000000	2020-11-19T14:21:55:880
2029361,000000	2020-11-19T14:21:55:920
2029360,000000	2020-11-19T14:21:55:961
2029686,000000	2020-11-19T14:21:56:000
2029629,000000	2020-11-19T14:21:56:042
2030185,000000	2020-11-19T14:21:56:081
2030992,000000	2020-11-19T14:21:56:120
2030871,000000	2020-11-19T14:21:56:161
2031208,000000	2020-11-19T14:21:56:201
2030150,000000	2020-11-19T14:21:56:241
2027191,000000	2020-11-19T14:21:56:281
2023946,000000	2020-11-19T14:21:56:320
2022070,000000	2020-11-19T14:21:56:361
2020727,000000	2020-11-19T14:21:56:401
2021117,000000	2020-11-19T14:21:56:442
2021479,000000	2020-11-19T14:21:56:481
2021492,000000	2020-11-19T14:21:56:521
2021266,000000	2020-11-19T14:21:56:560
2020625,000000	2020-11-19T14:21:56:601
2020463,000000	2020-11-19T14:21:56:642
2020329,000000	2020-11-19T14:21:56:681
2020776,000000	2020-11-19T14:21:56:721
2020888,000000	2020-11-19T14:21:56:762
2021361,000000	2020-11-19T14:21:56:801
2022187,000000	2020-11-19T14:21:56:842
2022898,000000	2020-11-19T14:21:56:881
2023230,000000	2020-11-19T14:21:56:922
2021960,000000	2020-11-19T14:21:56:961
2019106,000000	2020-11-19T14:21:57:001
2016033,000000	2020-11-19T14:21:57:042
2014137,000000	2020-11-19T14:21:57:082
2013046,000000	2020-11-19T14:21:57:121
2013560,000000	2020-11-19T14:21:57:161
2013356,000000	2020-11-19T14:21:57:202
2013233,000000	2020-11-19T14:21:57:242
2012775,000000	2020-11-19T14:21:57:281
2012454,000000	2020-11-19T14:21:57:323
2011670,000000	2020-11-19T14:21:57:361
2011392,000000	2020-11-19T14:21:57:402
2011994,000000	2020-11-19T14:21:57:442
2012159,000000	2020-11-19T14:21:57:482
2012544,000000	2020-11-19T14:21:57:522
2013097,000000	2020-11-19T14:21:57:562
2013746,000000	2020-11-19T14:21:57:602
2013631,000000	2020-11-19T14:21:57:642
2011801,000000	2020-11-19T14:21:57:682
2008734,000000	2020-11-19T14:21:57:722
2005886,000000	2020-11-19T14:21:57:762
2004299,000000	2020-11-19T14:21:57:802
2003828,000000	2020-11-19T14:21:57:842
2003971,000000	2020-11-19T14:21:57:882
2003956,000000	2020-11-19T14:21:57:922
2003505,000000	2020-11-19T14:21:57:963
2003140,000000	2020-11-19T14:21:58:002
2002548,000000	2020-11-19T14:21:58:043
2002303,000000	2020-11-19T14:21:58:082
2002287,000000	2020-11-19T14:21:58:122
2002840,000000	2020-11-19T14:21:58:163
2002817,000000	2020-11-19T14:21:58:203
2003811,000000	2020-11-19T14:21:58:244
2004127,000000	2020-11-19T14:21:58:282
2004931,000000	2020-11-19T14:21:58:323
2004640,000000	2020-11-19T14:21:58:363
2001731,000000	2020-11-19T14:21:58:402
1999468,000000	2020-11-19T14:21:58:443
1997164,000000	2020-11-19T14:21:58:482
1996325,000000	2020-11-19T14:21:58:522
1996268,000000	2020-11-19T14:21:58:563
1996444,000000	2020-11-19T14:21:58:603
1996709,000000	2020-11-19T14:21:58:643
1996478,000000	2020-11-19T14:21:58:683
1995937,000000	2020-11-19T14:21:58:723
1995388,000000	2020-11-19T14:21:58:763
1995382,000000	2020-11-19T14:21:58:803
1995658,000000	2020-11-19T14:21:58:843
1996217,000000	2020-11-19T14:21:58:883
1996355,000000	2020-11-19T14:21:58:923
1996910,000000	2020-11-19T14:21:58:963
1997647,000000	2020-11-19T14:21:59:003
1998431,000000	2020-11-19T14:21:59:044
1997074,000000	2020-11-19T14:21:59:083
1994429,000000	2020-11-19T14:21:59:123
1992338,000000	2020-11-19T14:21:59:164
1991056,000000	2020-11-19T14:21:59:204
1990631,000000	2020-11-19T14:21:59:244
1991190,000000	2020-11-19T14:21:59:284
1991342,000000	2020-11-19T14:21:59:324
1991313,000000	2020-11-19T14:21:59:363
1990901,000000	2020-11-19T14:21:59:404
1991056,000000	2020-11-19T14:21:59:443
1990915,000000	2020-11-19T14:21:59:483
1991107,000000	2020-11-19T14:21:59:524
1991365,000000	2020-11-19T14:21:59:564
1992008,000000	2020-11-19T14:21:59:604
1992511,000000	2020-11-19T14:21:59:645
1993250,000000	2020-11-19T14:21:59:684
1994270,000000	2020-11-19T14:21:59:724
1995270,000000	2020-11-19T14:21:59:764
1993747,000000	2020-11-19T14:21:59:804
1991705,000000	2020-11-19T14:21:59:844
1989445,000000	2020-11-19T14:21:59:884
1988796,000000	2020-11-19T14:21:59:924
1988407,000000	2020-11-19T14:21:59:964
1988803,000000	2020-11-19T14:22:00:004
1988994,000000	2020-11-19T14:22:00:045
1989268,000000	2020-11-19T14:22:00:085
1989353,000000	2020-11-19T14:22:00:124
1989679,000000	2020-11-19T14:22:00:164
1990448,000000	2020-11-19T14:22:00:204
1990532,000000	2020-11-19T14:22:00:245
1991388,000000	2020-11-19T14:22:00:285
1992112,000000	2020-11-19T14:22:00:324
1993159,000000	2020-11-19T14:22:00:364
1993872,000000	2020-11-19T14:22:00:405
1994880,000000	2020-11-19T14:22:00:445
1995420,000000	2020-11-19T14:22:00:485
1994037,000000	2020-11-19T14:22:00:525
1991677,000000	2020-11-19T14:22:00:565
1990256,000000	2020-11-19T14:22:00:605
1989286,000000	2020-11-19T14:22:00:645
1988922,000000	2020-11-19T14:22:00:685
1988645,000000	2020-11-19T14:22:00:725
1988817,000000	2020-11-19T14:22:00:765
1988340,000000	2020-11-19T14:22:00:806
1988006,000000	2020-11-19T14:22:00:846
1987463,000000	2020-11-19T14:22:00:886
1987490,000000	2020-11-19T14:22:00:925
1987975,000000	2020-11-19T14:22:00:965
1988502,000000	2020-11-19T14:22:01:006
1988737,000000	2020-11-19T14:22:01:046
1989835,000000	2020-11-19T14:22:01:086
1990715,000000	2020-11-19T14:22:01:126
1991982,000000	2020-11-19T14:22:01:165
1992941,000000	2020-11-19T14:22:01:206
1992847,000000	2020-11-19T14:22:01:246
1992182,000000	2020-11-19T14:22:01:285
1991548,000000	2020-11-19T14:22:01:326
1991884,000000	2020-11-19T14:22:01:365
1992664,000000	2020-11-19T14:22:01:406
1993327,000000	2020-11-19T14:22:01:446
1994419,000000	2020-11-19T14:22:01:486
1994471,000000	2020-11-19T14:22:01:526
1994869,000000	2020-11-19T14:22:01:566
1994516,000000	2020-11-19T14:22:01:606
1995362,000000	2020-11-19T14:22:01:646
1996372,000000	2020-11-19T14:22:01:686
1997981,000000	2020-11-19T14:22:01:726
1999543,000000	2020-11-19T14:22:01:766
2001192,000000	2020-11-19T14:22:01:807
2002776,000000	2020-11-19T14:22:01:846
2005261,000000	2020-11-19T14:22:01:886
2007557,000000	2020-11-19T14:22:01:926
2009449,000000	2020-11-19T14:22:01:966
2009372,000000	2020-11-19T14:22:02:006
2008257,000000	2020-11-19T14:22:02:047
2008002,000000	2020-11-19T14:22:02:086
2008995,000000	2020-11-19T14:22:02:126
2010563,000000	2020-11-19T14:22:02:167
2013588,000000	2020-11-19T14:22:02:206
2016539,000000	2020-11-19T14:22:02:246
2018252,000000	2020-11-19T14:22:02:287
2020169,000000	2020-11-19T14:22:02:327
2022888,000000	2020-11-19T14:22:02:367
2026198,000000	2020-11-19T14:22:02:407
2030465,000000	2020-11-19T14:22:02:447
2034333,000000	2020-11-19T14:22:02:486
2038270,000000	2020-11-19T14:22:02:527
2041479,000000	2020-11-19T14:22:02:566
2044277,000000	2020-11-19T14:22:02:607
2046299,000000	2020-11-19T14:22:02:647
2047550,000000	2020-11-19T14:22:02:688
2046905,000000	2020-11-19T14:22:02:727
2045616,000000	2020-11-19T14:22:02:768
2044615,000000	2020-11-19T14:22:02:806
2044592,000000	2020-11-19T14:22:02:847
2045298,000000	2020-11-19T14:22:02:887
2047229,000000	2020-11-19T14:22:02:928
2048793,000000	2020-11-19T14:22:02:968
2051061,000000	2020-11-19T14:22:03:008
2052581,000000	2020-11-19T14:22:03:049
2053483,000000	2020-11-19T14:22:03:088
2054884,000000	2020-11-19T14:22:03:127
2056453,000000	2020-11-19T14:22:03:168
2058365,000000	2020-11-19T14:22:03:207
2060197,000000	2020-11-19T14:22:03:253
2062109,000000	2020-11-19T14:22:03:290
2064352,000000	2020-11-19T14:22:03:328
2066443,000000	2020-11-19T14:22:03:367
2068383,000000	2020-11-19T14:22:03:408
2068377,000000	2020-11-19T14:22:03:448
2067432,000000	2020-11-19T14:22:03:489
2065929,000000	2020-11-19T14:22:03:528
2065162,000000	2020-11-19T14:22:03:568
2064497,000000	2020-11-19T14:22:03:608
2064494,000000	2020-11-19T14:22:03:648
2064584,000000	2020-11-19T14:22:03:688
2064531,000000	2020-11-19T14:22:03:728
2064057,000000	2020-11-19T14:22:03:768
2063847,000000	2020-11-19T14:22:03:807
2063743,000000	2020-11-19T14:22:03:848
2063808,000000	2020-11-19T14:22:03:888
2064332,000000	2020-11-19T14:22:03:928
2064587,000000	2020-11-19T14:22:03:968
2064943,000000	2020-11-19T14:22:04:008
2064870,000000	2020-11-19T14:22:04:048
2064515,000000	2020-11-19T14:22:04:088
2064585,000000	2020-11-19T14:22:04:128
2062381,000000	2020-11-19T14:22:04:168
2058958,000000	2020-11-19T14:22:04:209
2055700,000000	2020-11-19T14:22:04:248
2053288,000000	2020-11-19T14:22:04:288
2051581,000000	2020-11-19T14:22:04:329
2051349,000000	2020-11-19T14:22:04:368
2050988,000000	2020-11-19T14:22:04:408
2050045,000000	2020-11-19T14:22:04:449
2049489,000000	2020-11-19T14:22:04:489
2048643,000000	2020-11-19T14:22:04:529
2047807,000000	2020-11-19T14:22:04:569
2047195,000000	2020-11-19T14:22:04:609
2047424,000000	2020-11-19T14:22:04:649
2047208,000000	2020-11-19T14:22:04:689
2046770,000000	2020-11-19T14:22:04:729
2046894,000000	2020-11-19T14:22:04:769
2046509,000000	2020-11-19T14:22:04:810
2046188,000000	2020-11-19T14:22:04:853
2045076,000000	2020-11-19T14:22:04:889
2041878,000000	2020-11-19T14:22:04:929
