light_level	ts
1160,000000	2020-11-19T14:22:00:387
1160,000000	2020-11-19T14:22:00:627
1160,000000	2020-11-19T14:22:00:867
1160,000000	2020-11-19T14:22:01:108
1160,000000	2020-11-19T14:22:01:348
1160,000000	2020-11-19T14:22:01:588
1156,000000	2020-11-19T14:22:01:829
1160,000000	2020-11-19T14:22:02:069
1156,000000	2020-11-19T14:22:02:310
1156,000000	2020-11-19T14:22:02:550
1160,000000	2020-11-19T14:22:02:789
1156,000000	2020-11-19T14:22:03:030
1160,000000	2020-11-19T14:22:03:272
1160,000000	2020-11-19T14:22:03:511
1160,000000	2020-11-19T14:22:03:751
1160,000000	2020-11-19T14:22:03:992
1160,000000	2020-11-19T14:22:04:231
1160,000000	2020-11-19T14:22:04:471
1160,000000	2020-11-19T14:22:04:712
1160,000000	2020-11-19T14:22:04:953
1160,000000	2020-11-19T14:22:05:192
1160,000000	2020-11-19T14:22:05:432
1160,000000	2020-11-19T14:22:05:672
1160,000000	2020-11-19T14:22:05:913
1160,000000	2020-11-19T14:22:06:154
1160,000000	2020-11-19T14:22:06:394
1160,000000	2020-11-19T14:22:06:634
1160,000000	2020-11-19T14:22:06:874
1160,000000	2020-11-19T14:22:07:115
1160,000000	2020-11-19T14:22:07:355
1164,000000	2020-11-19T14:22:07:594
1160,000000	2020-11-19T14:22:07:835
1160,000000	2020-11-19T14:22:08:075
1160,000000	2020-11-19T14:22:08:315
1160,000000	2020-11-19T14:22:08:556
1160,000000	2020-11-19T14:22:08:795
1160,000000	2020-11-19T14:22:09:036
1160,000000	2020-11-19T14:22:09:276
1160,000000	2020-11-19T14:22:09:516
1160,000000	2020-11-19T14:22:09:757
1160,000000	2020-11-19T14:22:09:997
1160,000000	2020-11-19T14:22:10:237
1160,000000	2020-11-19T14:22:10:477
1160,000000	2020-11-19T14:22:10:717
1160,000000	2020-11-19T14:22:10:959
1160,000000	2020-11-19T14:22:11:198
1160,000000	2020-11-19T14:22:11:438
1160,000000	2020-11-19T14:22:11:679
1160,000000	2020-11-19T14:22:11:919
1160,000000	2020-11-19T14:22:12:159
1160,000000	2020-11-19T14:22:12:401
1160,000000	2020-11-19T14:22:12:639
1160,000000	2020-11-19T14:22:12:880
1160,000000	2020-11-19T14:22:13:120
1160,000000	2020-11-19T14:22:13:361
1160,000000	2020-11-19T14:22:13:600
1160,000000	2020-11-19T14:22:13:841
1160,000000	2020-11-19T14:22:14:083
1160,000000	2020-11-19T14:22:14:332
1160,000000	2020-11-19T14:22:14:562
1160,000000	2020-11-19T14:22:14:801
1160,000000	2020-11-19T14:22:15:042
1160,000000	2020-11-19T14:22:15:282
1160,000000	2020-11-19T14:22:15:522
1160,000000	2020-11-19T14:22:15:763
1160,000000	2020-11-19T14:22:16:003
1160,000000	2020-11-19T14:22:16:243
1160,000000	2020-11-19T14:22:16:483
1160,000000	2020-11-19T14:22:16:723
1160,000000	2020-11-19T14:22:16:964
1160,000000	2020-11-19T14:22:17:204
1160,000000	2020-11-19T14:22:17:444
1160,000000	2020-11-19T14:22:17:683
1164,000000	2020-11-19T14:22:17:924
1160,000000	2020-11-19T14:22:18:165
1160,000000	2020-11-19T14:22:18:404
1160,000000	2020-11-19T14:22:18:645
1164,000000	2020-11-19T14:22:18:885
1160,000000	2020-11-19T14:22:19:125
1160,000000	2020-11-19T14:22:19:366
1160,000000	2020-11-19T14:22:19:609
1160,000000	2020-11-19T14:22:19:846
1160,000000	2020-11-19T14:22:20:087
1160,000000	2020-11-19T14:22:20:326
1160,000000	2020-11-19T14:22:20:567
1160,000000	2020-11-19T14:22:20:807
1160,000000	2020-11-19T14:22:21:047
1160,000000	2020-11-19T14:22:21:287
1160,000000	2020-11-19T14:22:21:529
1160,000000	2020-11-19T14:22:21:768
1160,000000	2020-11-19T14:22:22:009
1160,000000	2020-11-19T14:22:22:248
1160,000000	2020-11-19T14:22:22:489
1160,000000	2020-11-19T14:22:22:729
1160,000000	2020-11-19T14:22:22:970
1160,000000	2020-11-19T14:22:23:210
1160,000000	2020-11-19T14:22:23:452
1160,000000	2020-11-19T14:22:23:690
1160,000000	2020-11-19T14:22:23:931
1160,000000	2020-11-19T14:22:24:171
1160,000000	2020-11-19T14:22:24:410
1160,000000	2020-11-19T14:22:24:652
1160,000000	2020-11-19T14:22:24:891
1160,000000	2020-11-19T14:22:25:132
1160,000000	2020-11-19T14:22:25:372
1160,000000	2020-11-19T14:22:25:611
1160,000000	2020-11-19T14:22:25:852
1160,000000	2020-11-19T14:22:26:093
1160,000000	2020-11-19T14:22:26:333
1160,000000	2020-11-19T14:22:26:574
1160,000000	2020-11-19T14:22:26:813
1160,000000	2020-11-19T14:22:27:053
1160,000000	2020-11-19T14:22:27:294
1160,000000	2020-11-19T14:22:27:534
1160,000000	2020-11-19T14:22:27:775
1160,000000	2020-11-19T14:22:28:015
1160,000000	2020-11-19T14:22:28:254
1160,000000	2020-11-19T14:22:28:495
1160,000000	2020-11-19T14:22:28:735
1160,000000	2020-11-19T14:22:28:975
1160,000000	2020-11-19T14:22:29:216
1160,000000	2020-11-19T14:22:29:455
1160,000000	2020-11-19T14:22:29:696
1160,000000	2020-11-19T14:22:29:936
1160,000000	2020-11-19T14:22:30:177
1160,000000	2020-11-19T14:22:30:417
1164,000000	2020-11-19T14:22:30:658
1160,000000	2020-11-19T14:22:30:897
1160,000000	2020-11-19T14:22:31:138
1160,000000	2020-11-19T14:22:31:378
1160,000000	2020-11-19T14:22:31:618
1160,000000	2020-11-19T14:22:31:858
1160,000000	2020-11-19T14:22:32:098
1160,000000	2020-11-19T14:22:32:339
1160,000000	2020-11-19T14:22:32:579
1160,000000	2020-11-19T14:22:32:819
1160,000000	2020-11-19T14:22:33:078
1160,000000	2020-11-19T14:22:33:299
1160,000000	2020-11-19T14:22:33:540
1160,000000	2020-11-19T14:22:33:783
1160,000000	2020-11-19T14:22:34:019
1160,000000	2020-11-19T14:22:34:259
1160,000000	2020-11-19T14:22:34:498
1160,000000	2020-11-19T14:22:34:789
1160,000000	2020-11-19T14:22:34:981
1160,000000	2020-11-19T14:22:35:219
1160,000000	2020-11-19T14:22:35:461
1160,000000	2020-11-19T14:22:35:702
1160,000000	2020-11-19T14:22:35:942
1160,000000	2020-11-19T14:22:36:182
1160,000000	2020-11-19T14:22:36:423
1160,000000	2020-11-19T14:22:36:662
1160,000000	2020-11-19T14:22:36:903
1160,000000	2020-11-19T14:22:37:143
1160,000000	2020-11-19T14:22:37:384
1160,000000	2020-11-19T14:22:37:624
1164,000000	2020-11-19T14:22:37:865
1160,000000	2020-11-19T14:22:38:104
1164,000000	2020-11-19T14:22:38:344
1160,000000	2020-11-19T14:22:38:585
1160,000000	2020-11-19T14:22:38:827
1160,000000	2020-11-19T14:22:39:065
1160,000000	2020-11-19T14:22:39:305
1160,000000	2020-11-19T14:22:39:546
1160,000000	2020-11-19T14:22:39:786
1160,000000	2020-11-19T14:22:40:026
1164,000000	2020-11-19T14:22:40:266
1160,000000	2020-11-19T14:22:40:507
1160,000000	2020-11-19T14:22:40:747
1160,000000	2020-11-19T14:22:40:987
1160,000000	2020-11-19T14:22:41:229
1160,000000	2020-11-19T14:22:41:467
1160,000000	2020-11-19T14:22:41:707
1160,000000	2020-11-19T14:22:41:948
1164,000000	2020-11-19T14:22:42:189
1160,000000	2020-11-19T14:22:42:429
1160,000000	2020-11-19T14:22:42:669
1160,000000	2020-11-19T14:22:42:910
1160,000000	2020-11-19T14:22:43:148
1160,000000	2020-11-19T14:22:43:390
1160,000000	2020-11-19T14:22:43:631
1160,000000	2020-11-19T14:22:43:870
1160,000000	2020-11-19T14:22:44:110
1160,000000	2020-11-19T14:22:44:350
1164,000000	2020-11-19T14:22:44:590
1160,000000	2020-11-19T14:22:44:832
1160,000000	2020-11-19T14:22:45:071
1160,000000	2020-11-19T14:22:45:312
1160,000000	2020-11-19T14:22:45:551
1160,000000	2020-11-19T14:22:45:792
1160,000000	2020-11-19T14:22:46:032
1160,000000	2020-11-19T14:22:46:271
1160,000000	2020-11-19T14:22:46:513
1160,000000	2020-11-19T14:22:46:753
1160,000000	2020-11-19T14:22:46:993
1160,000000	2020-11-19T14:22:47:233
1160,000000	2020-11-19T14:22:47:473
1160,000000	2020-11-19T14:22:47:714
1160,000000	2020-11-19T14:22:47:954
1164,000000	2020-11-19T14:22:48:194
1160,000000	2020-11-19T14:22:48:434
1160,000000	2020-11-19T14:22:48:674
1160,000000	2020-11-19T14:22:48:915
1160,000000	2020-11-19T14:22:49:155
1160,000000	2020-11-19T14:22:49:396
1160,000000	2020-11-19T14:22:49:636
1160,000000	2020-11-19T14:22:49:876
1160,000000	2020-11-19T14:22:50:116
1160,000000	2020-11-19T14:22:50:367
1160,000000	2020-11-19T14:22:50:597
1160,000000	2020-11-19T14:22:50:837
1160,000000	2020-11-19T14:22:51:077
1160,000000	2020-11-19T14:22:51:317
1160,000000	2020-11-19T14:22:51:558
1160,000000	2020-11-19T14:22:51:798
1160,000000	2020-11-19T14:22:52:038
1160,000000	2020-11-19T14:22:52:278
1160,000000	2020-11-19T14:22:52:518
1160,000000	2020-11-19T14:22:52:759
1160,000000	2020-11-19T14:22:52:998
1160,000000	2020-11-19T14:22:53:239
1160,000000	2020-11-19T14:22:53:479
1160,000000	2020-11-19T14:22:53:720
1160,000000	2020-11-19T14:22:53:960
1164,000000	2020-11-19T14:22:54:200
1160,000000	2020-11-19T14:22:54:447
1160,000000	2020-11-19T14:22:54:680
1160,000000	2020-11-19T14:22:54:921
1160,000000	2020-11-19T14:22:55:162
1160,000000	2020-11-19T14:22:55:402
1160,000000	2020-11-19T14:22:55:642
1160,000000	2020-11-19T14:22:55:883
1160,000000	2020-11-19T14:22:56:122
1160,000000	2020-11-19T14:22:56:362
1160,000000	2020-11-19T14:22:56:602
1160,000000	2020-11-19T14:22:56:842
1160,000000	2020-11-19T14:22:57:083
1160,000000	2020-11-19T14:22:57:322
1160,000000	2020-11-19T14:22:57:563
1164,000000	2020-11-19T14:22:57:803
1160,000000	2020-11-19T14:22:58:044
1160,000000	2020-11-19T14:22:58:284
1160,000000	2020-11-19T14:22:58:525
1160,000000	2020-11-19T14:22:58:764
1164,000000	2020-11-19T14:22:59:005
1160,000000	2020-11-19T14:22:59:244
1160,000000	2020-11-19T14:22:59:485
1160,000000	2020-11-19T14:22:59:725
1160,000000	2020-11-19T14:22:59:966
1160,000000	2020-11-19T14:23:00:206
1160,000000	2020-11-19T14:23:00:445
1160,000000	2020-11-19T14:23:00:685
1160,000000	2020-11-19T14:23:00:926
1160,000000	2020-11-19T14:23:01:167
1160,000000	2020-11-19T14:23:01:407
1160,000000	2020-11-19T14:23:01:647
1160,000000	2020-11-19T14:23:01:887
1160,000000	2020-11-19T14:23:02:128
1160,000000	2020-11-19T14:23:02:368
1160,000000	2020-11-19T14:23:02:608
1160,000000	2020-11-19T14:23:02:850
1160,000000	2020-11-19T14:23:03:089
1164,000000	2020-11-19T14:23:03:329
1160,000000	2020-11-19T14:23:03:569
1160,000000	2020-11-19T14:23:03:809
1160,000000	2020-11-19T14:23:04:050
1160,000000	2020-11-19T14:23:04:292
1164,000000	2020-11-19T14:23:04:530
1160,000000	2020-11-19T14:23:04:770
1160,000000	2020-11-19T14:23:05:011
1160,000000	2020-11-19T14:23:05:251
1160,000000	2020-11-19T14:23:05:491
1164,000000	2020-11-19T14:23:05:731
1160,000000	2020-11-19T14:23:05:972
1160,000000	2020-11-19T14:23:06:212
1160,000000	2020-11-19T14:23:06:452
1160,000000	2020-11-19T14:23:06:691
1164,000000	2020-11-19T14:23:06:932
1160,000000	2020-11-19T14:23:07:172
1160,000000	2020-11-19T14:23:07:413
1160,000000	2020-11-19T14:23:07:653
1160,000000	2020-11-19T14:23:07:894
1160,000000	2020-11-19T14:23:08:133
1160,000000	2020-11-19T14:23:08:374
1160,000000	2020-11-19T14:23:08:616
1160,000000	2020-11-19T14:23:08:854
1160,000000	2020-11-19T14:23:09:096
1160,000000	2020-11-19T14:23:09:334
1160,000000	2020-11-19T14:23:09:575
1160,000000	2020-11-19T14:23:09:816
1164,000000	2020-11-19T14:23:10:056
1160,000000	2020-11-19T14:23:10:295
1160,000000	2020-11-19T14:23:10:537
1160,000000	2020-11-19T14:23:10:775
1160,000000	2020-11-19T14:23:11:017
1164,000000	2020-11-19T14:23:11:256
1160,000000	2020-11-19T14:23:11:497
1156,000000	2020-11-19T14:23:11:737
1160,000000	2020-11-19T14:23:11:977
1160,000000	2020-11-19T14:23:12:218
1160,000000	2020-11-19T14:23:12:458
1160,000000	2020-11-19T14:23:12:697
1160,000000	2020-11-19T14:23:12:939
1160,000000	2020-11-19T14:23:13:179
1160,000000	2020-11-19T14:23:13:419
1160,000000	2020-11-19T14:23:13:658
1160,000000	2020-11-19T14:23:13:899
1160,000000	2020-11-19T14:23:14:139
1160,000000	2020-11-19T14:23:14:380
1160,000000	2020-11-19T14:23:14:620
1160,000000	2020-11-19T14:23:14:862
1160,000000	2020-11-19T14:23:15:100
1160,000000	2020-11-19T14:23:15:341
1160,000000	2020-11-19T14:23:15:581
1160,000000	2020-11-19T14:23:15:820
1160,000000	2020-11-19T14:23:16:062
1160,000000	2020-11-19T14:23:16:301
1160,000000	2020-11-19T14:23:16:543
1160,000000	2020-11-19T14:23:16:782
1160,000000	2020-11-19T14:23:17:023
1160,000000	2020-11-19T14:23:17:262
1160,000000	2020-11-19T14:23:17:502
1160,000000	2020-11-19T14:23:17:743
1160,000000	2020-11-19T14:23:17:984
1160,000000	2020-11-19T14:23:18:224
1160,000000	2020-11-19T14:23:18:464
1160,000000	2020-11-19T14:23:18:704
1160,000000	2020-11-19T14:23:18:944
1160,000000	2020-11-19T14:23:19:184
1160,000000	2020-11-19T14:23:19:425
1160,000000	2020-11-19T14:23:19:665
1160,000000	2020-11-19T14:23:19:905
1160,000000	2020-11-19T14:23:20:145
1160,000000	2020-11-19T14:23:20:386
1160,000000	2020-11-19T14:23:20:626
1160,000000	2020-11-19T14:23:20:865
1160,000000	2020-11-19T14:23:21:106
1160,000000	2020-11-19T14:23:21:346
1160,000000	2020-11-19T14:23:21:586
1160,000000	2020-11-19T14:23:21:827
1160,000000	2020-11-19T14:23:22:068
1160,000000	2020-11-19T14:23:22:307
1160,000000	2020-11-19T14:23:22:548
1160,000000	2020-11-19T14:23:22:787
1160,000000	2020-11-19T14:23:23:028
1156,000000	2020-11-19T14:23:23:269
1160,000000	2020-11-19T14:23:23:508
1160,000000	2020-11-19T14:23:23:750
1156,000000	2020-11-19T14:23:23:989
1160,000000	2020-11-19T14:23:24:230
1160,000000	2020-11-19T14:23:24:470
1156,000000	2020-11-19T14:23:24:710
1160,000000	2020-11-19T14:23:24:950
1156,000000	2020-11-19T14:23:25:190
1160,000000	2020-11-19T14:23:25:431
1160,000000	2020-11-19T14:23:25:671
1156,000000	2020-11-19T14:23:25:911
1160,000000	2020-11-19T14:23:26:151
1160,000000	2020-11-19T14:23:26:391
1160,000000	2020-11-19T14:23:26:632
1160,000000	2020-11-19T14:23:26:871
1160,000000	2020-11-19T14:23:27:112
1160,000000	2020-11-19T14:23:27:352
1160,000000	2020-11-19T14:23:27:593
1160,000000	2020-11-19T14:23:27:833
1160,000000	2020-11-19T14:23:28:073
1160,000000	2020-11-19T14:23:28:312
1160,000000	2020-11-19T14:23:28:553
1160,000000	2020-11-19T14:23:28:794
1160,000000	2020-11-19T14:23:29:034
1160,000000	2020-11-19T14:23:29:274
1160,000000	2020-11-19T14:23:29:515
1160,000000	2020-11-19T14:23:29:755
1160,000000	2020-11-19T14:23:29:995
1156,000000	2020-11-19T14:23:30:236
1160,000000	2020-11-19T14:23:30:475
1160,000000	2020-11-19T14:23:30:716
1160,000000	2020-11-19T14:23:30:955
1160,000000	2020-11-19T14:23:31:196
1160,000000	2020-11-19T14:23:31:437
1160,000000	2020-11-19T14:23:31:676
1156,000000	2020-11-19T14:23:31:917
1160,000000	2020-11-19T14:23:32:157
1160,000000	2020-11-19T14:23:32:397
1160,000000	2020-11-19T14:23:32:638
1160,000000	2020-11-19T14:23:32:878
1160,000000	2020-11-19T14:23:33:119
1160,000000	2020-11-19T14:23:33:358
1160,000000	2020-11-19T14:23:33:598
1160,000000	2020-11-19T14:23:33:839
1160,000000	2020-11-19T14:23:34:079
1160,000000	2020-11-19T14:23:34:319
1160,000000	2020-11-19T14:23:34:559
1160,000000	2020-11-19T14:23:34:799
1160,000000	2020-11-19T14:23:35:040
1160,000000	2020-11-19T14:23:35:280
1160,000000	2020-11-19T14:23:35:521
1160,000000	2020-11-19T14:23:35:760
1160,000000	2020-11-19T14:23:36:002
1160,000000	2020-11-19T14:23:36:242
1160,000000	2020-11-19T14:23:36:481
1160,000000	2020-11-19T14:23:36:721
1160,000000	2020-11-19T14:23:36:962
1160,000000	2020-11-19T14:23:37:202
1156,000000	2020-11-19T14:23:37:442
1160,000000	2020-11-19T14:23:37:681
1160,000000	2020-11-19T14:23:37:922
1160,000000	2020-11-19T14:23:38:162
1160,000000	2020-11-19T14:23:38:402
1160,000000	2020-11-19T14:23:38:643
1160,000000	2020-11-19T14:23:38:882
1160,000000	2020-11-19T14:23:39:124
1160,000000	2020-11-19T14:23:39:364
1160,000000	2020-11-19T14:23:39:604
1156,000000	2020-11-19T14:23:39:845
1160,000000	2020-11-19T14:23:40:085
1160,000000	2020-11-19T14:23:40:325
1160,000000	2020-11-19T14:23:40:566
1160,000000	2020-11-19T14:23:40:806
1160,000000	2020-11-19T14:23:41:045
1160,000000	2020-11-19T14:23:41:288
1160,000000	2020-11-19T14:23:41:526
1160,000000	2020-11-19T14:23:41:766
1160,000000	2020-11-19T14:23:42:007
1160,000000	2020-11-19T14:23:42:247
1160,000000	2020-11-19T14:23:42:487
1160,000000	2020-11-19T14:23:42:728
1156,000000	2020-11-19T14:23:42:968
1160,000000	2020-11-19T14:23:43:207
1160,000000	2020-11-19T14:23:43:448
1160,000000	2020-11-19T14:23:43:688
1160,000000	2020-11-19T14:23:43:929
1156,000000	2020-11-19T14:23:44:169
1156,000000	2020-11-19T14:23:44:409
1160,000000	2020-11-19T14:23:44:649
1160,000000	2020-11-19T14:23:44:889
1160,000000	2020-11-19T14:23:45:129
1156,000000	2020-11-19T14:23:45:370
1156,000000	2020-11-19T14:23:45:610
1160,000000	2020-11-19T14:23:45:850
1156,000000	2020-11-19T14:23:46:091
1160,000000	2020-11-19T14:23:46:331
1156,000000	2020-11-19T14:23:46:571
1160,000000	2020-11-19T14:23:46:811
1160,000000	2020-11-19T14:23:47:052
1156,000000	2020-11-19T14:23:47:292
1160,000000	2020-11-19T14:23:47:531
1156,000000	2020-11-19T14:23:47:772
1160,000000	2020-11-19T14:23:48:013
1160,000000	2020-11-19T14:23:48:252
1160,000000	2020-11-19T14:23:48:493
1160,000000	2020-11-19T14:23:48:732
1160,000000	2020-11-19T14:23:48:973
1160,000000	2020-11-19T14:23:49:214
1160,000000	2020-11-19T14:23:49:454
1160,000000	2020-11-19T14:23:49:695
1160,000000	2020-11-19T14:23:49:934
1160,000000	2020-11-19T14:23:50:175
1160,000000	2020-11-19T14:23:50:415
1160,000000	2020-11-19T14:23:50:655
1156,000000	2020-11-19T14:23:50:895
1160,000000	2020-11-19T14:23:51:136
1160,000000	2020-11-19T14:23:51:376
1160,000000	2020-11-19T14:23:51:616
1160,000000	2020-11-19T14:23:51:856
1160,000000	2020-11-19T14:23:52:097
1160,000000	2020-11-19T14:23:52:337
1160,000000	2020-11-19T14:23:52:576
1160,000000	2020-11-19T14:23:52:818
1160,000000	2020-11-19T14:23:53:057
1160,000000	2020-11-19T14:23:53:298
1160,000000	2020-11-19T14:23:53:538
1160,000000	2020-11-19T14:23:53:778
1160,000000	2020-11-19T14:23:54:018
1160,000000	2020-11-19T14:23:54:259
1160,000000	2020-11-19T14:23:54:499
1160,000000	2020-11-19T14:23:54:738
1160,000000	2020-11-19T14:23:54:979
1160,000000	2020-11-19T14:23:55:219
1160,000000	2020-11-19T14:23:55:460
1160,000000	2020-11-19T14:23:55:699
1160,000000	2020-11-19T14:23:55:940
1160,000000	2020-11-19T14:23:56:180
1160,000000	2020-11-19T14:23:56:421
1160,000000	2020-11-19T14:23:56:660
1160,000000	2020-11-19T14:23:56:901
1160,000000	2020-11-19T14:23:57:141
1160,000000	2020-11-19T14:23:57:383
1160,000000	2020-11-19T14:23:57:621
1160,000000	2020-11-19T14:23:57:863
1160,000000	2020-11-19T14:23:58:103
1160,000000	2020-11-19T14:23:58:342
1160,000000	2020-11-19T14:23:58:582
1160,000000	2020-11-19T14:23:58:823
1160,000000	2020-11-19T14:23:59:064
1160,000000	2020-11-19T14:23:59:304
1160,000000	2020-11-19T14:23:59:544
1160,000000	2020-11-19T14:23:59:784
1160,000000	2020-11-19T14:24:00:024
1160,000000	2020-11-19T14:24:00:265
1160,000000	2020-11-19T14:24:00:504
1160,000000	2020-11-19T14:24:00:745
1160,000000	2020-11-19T14:24:00:985
1160,000000	2020-11-19T14:24:01:235
1160,000000	2020-11-19T14:24:01:466
1160,000000	2020-11-19T14:24:01:706
1160,000000	2020-11-19T14:24:01:946
1160,000000	2020-11-19T14:24:02:186
1160,000000	2020-11-19T14:24:02:426
1160,000000	2020-11-19T14:24:02:667
1160,000000	2020-11-19T14:24:02:906
1160,000000	2020-11-19T14:24:03:150
1160,000000	2020-11-19T14:24:03:387
1160,000000	2020-11-19T14:24:03:628
1160,000000	2020-11-19T14:24:03:868
1160,000000	2020-11-19T14:24:04:109
1160,000000	2020-11-19T14:24:04:348
1160,000000	2020-11-19T14:24:04:588
1160,000000	2020-11-19T14:24:04:831
1160,000000	2020-11-19T14:24:05:069
1160,000000	2020-11-19T14:24:05:310
1160,000000	2020-11-19T14:24:05:552
1160,000000	2020-11-19T14:24:05:790
1160,000000	2020-11-19T14:24:06:030
1160,000000	2020-11-19T14:24:06:271
1160,000000	2020-11-19T14:24:06:511
1160,000000	2020-11-19T14:24:06:751
1156,000000	2020-11-19T14:24:06:991
1160,000000	2020-11-19T14:24:07:231
1160,000000	2020-11-19T14:24:07:472
1160,000000	2020-11-19T14:24:07:711
1160,000000	2020-11-19T14:24:07:952
1160,000000	2020-11-19T14:24:08:192
1160,000000	2020-11-19T14:24:08:432
1160,000000	2020-11-19T14:24:08:673
1160,000000	2020-11-19T14:24:08:914
1160,000000	2020-11-19T14:24:09:152
1160,000000	2020-11-19T14:24:09:394
1160,000000	2020-11-19T14:24:09:632
1160,000000	2020-11-19T14:24:09:874
1160,000000	2020-11-19T14:24:10:115
1160,000000	2020-11-19T14:24:10:354
1160,000000	2020-11-19T14:24:10:595
1160,000000	2020-11-19T14:24:10:835
1160,000000	2020-11-19T14:24:11:074
1160,000000	2020-11-19T14:24:11:315
1160,000000	2020-11-19T14:24:11:555
1160,000000	2020-11-19T14:24:11:796
1160,000000	2020-11-19T14:24:12:036
1160,000000	2020-11-19T14:24:12:277
1156,000000	2020-11-19T14:24:12:516
1160,000000	2020-11-19T14:24:12:757
1160,000000	2020-11-19T14:24:12:996
1160,000000	2020-11-19T14:24:13:237
1160,000000	2020-11-19T14:24:13:477
1160,000000	2020-11-19T14:24:13:717
1160,000000	2020-11-19T14:24:13:958
1160,000000	2020-11-19T14:24:14:198
1160,000000	2020-11-19T14:24:14:438
1160,000000	2020-11-19T14:24:14:679
1156,000000	2020-11-19T14:24:14:919
1160,000000	2020-11-19T14:24:15:158
1160,000000	2020-11-19T14:24:15:398
1160,000000	2020-11-19T14:24:15:639
1160,000000	2020-11-19T14:24:15:879
1160,000000	2020-11-19T14:24:16:120
1160,000000	2020-11-19T14:24:16:362
1160,000000	2020-11-19T14:24:16:602
1160,000000	2020-11-19T14:24:16:840
1160,000000	2020-11-19T14:24:17:081
1160,000000	2020-11-19T14:24:17:320
1160,000000	2020-11-19T14:24:17:562
1160,000000	2020-11-19T14:24:17:802
1160,000000	2020-11-19T14:24:18:042
1160,000000	2020-11-19T14:24:18:282
1160,000000	2020-11-19T14:24:18:522
1160,000000	2020-11-19T14:24:18:763
1160,000000	2020-11-19T14:24:19:003
