x	y	z	ts
-9,662509	-1,649735	0,291004	2020-11-19T14:39:56:689
-8,763629	-4,350591	0,664488	2020-11-19T14:39:56:712
-8,818044	-4,252610	0,572542	2020-11-19T14:39:56:730
-8,864188	-4,167917	0,474367	2020-11-19T14:39:56:752
-8,929832	-4,034159	0,392483	2020-11-19T14:39:56:770
-8,939860	-4,018900	0,312603	2020-11-19T14:39:56:792
-8,931978	-4,041235	0,242011	2020-11-19T14:39:56:809
-8,872651	-4,172882	0,183067	2020-11-19T14:39:56:833
-8,789449	-4,346948	0,141484	2020-11-19T14:39:56:849
-8,707582	-4,509363	0,118486	2020-11-19T14:39:56:873
-8,613566	-4,686685	0,108782	2020-11-19T14:39:56:890
-8,581784	-4,744563	0,111707	2020-11-19T14:39:56:913
-8,599977	-4,711298	0,120157	2020-11-19T14:39:56:930
-8,664885	-4,590430	0,134556	2020-11-19T14:39:56:953
-8,756295	-4,412911	0,154585	2020-11-19T14:39:56:971
-8,829673	-4,263443	0,174123	2020-11-19T14:39:56:992
-8,915980	-4,078812	0,197406	2020-11-19T14:39:57:010
-8,965386	-3,967945	0,218284	2020-11-19T14:39:57:033
-8,983432	-3,925603	0,240784	2020-11-19T14:39:57:050
-8,994064	-3,899392	0,268212	2020-11-19T14:39:57:075
-9,006579	-3,868057	0,300070	2020-11-19T14:39:57:095
-8,967899	-3,955553	0,317438	2020-11-19T14:39:57:113
-8,936436	-4,024491	0,337596	2020-11-19T14:39:57:130
-8,929519	-4,037657	0,362490	2020-11-19T14:39:57:153
-9,695995	-1,461389	0,149693	2020-11-19T14:39:57:170
-9,674208	-1,594251	0,196102	2020-11-19T14:39:57:192
-9,644344	-1,758392	0,255090	2020-11-19T14:39:57:211
-9,599754	-1,976433	0,329858	2020-11-19T14:39:57:232
-9,525252	-2,293607	0,423458	2020-11-19T14:39:57:250
-9,440210	-2,604876	0,517139	2020-11-19T14:39:57:273
-9,358080	-2,866940	0,614308	2020-11-19T14:39:57:290
-9,276251	-3,097835	0,724554	2020-11-19T14:39:57:313
-9,200621	-3,287124	0,844859	2020-11-19T14:39:57:330
-9,131066	-3,442989	0,969457	2020-11-19T14:39:57:353
-9,057396	-3,593669	1,104316	2020-11-19T14:39:57:371
-8,975298	-3,752571	1,237990	2020-11-19T14:39:57:393
-8,876405	-3,939224	1,364674	2020-11-19T14:39:57:410
-8,773938	-4,143692	1,420637	2020-11-19T14:39:57:433
-8,648281	-4,387474	1,458662	2020-11-19T14:39:57:451
-8,497807	-4,669874	1,466267	2020-11-19T14:39:57:473
-8,332908	-4,966433	1,437904	2020-11-19T14:39:57:490
-8,172712	-5,239149	1,388692	2020-11-19T14:39:57:513
-8,037142	-5,461015	1,323655	2020-11-19T14:39:57:530
-7,941527	-5,614971	1,254845	2020-11-19T14:39:57:554
-7,898351	-5,686837	1,202633	2020-11-19T14:39:57:571
-7,895514	-5,686644	1,222015	2020-11-19T14:39:57:594
-7,921900	-5,644902	1,244578	2020-11-19T14:39:57:610
-7,954699	-5,598857	1,243364	2020-11-19T14:39:57:633
-7,990619	-5,550971	1,227650	2020-11-19T14:39:57:650
-8,036220	-5,490320	1,202476	2020-11-19T14:39:57:674
-8,095410	-5,409099	1,173187	2020-11-19T14:39:57:692
-8,167171	-5,303131	1,159526	2020-11-19T14:39:57:714
-8,253616	-5,168134	1,156973	2020-11-19T14:39:57:731
-8,359445	-4,997633	1,146185	2020-11-19T14:39:57:753
-8,491966	-4,775078	1,120505	2020-11-19T14:39:57:771
-8,607204	-4,571942	1,088011	2020-11-19T14:39:57:793
-8,722235	-4,357324	1,052013	2020-11-19T14:39:57:810
-8,829225	-4,147210	1,007880	2020-11-19T14:39:57:834
-8,940000	-3,916040	0,954679	2020-11-19T14:39:57:850
-9,039018	-3,694188	0,905268	2020-11-19T14:39:57:875
-9,108067	-3,518715	0,912222	2020-11-19T14:39:57:890
-5,411940	-7,872763	2,213798	2020-11-19T14:39:57:914
-5,530058	-7,739625	2,384751	2020-11-19T14:39:57:932
-5,602787	-7,628826	2,565187	2020-11-19T14:39:57:954
-5,641659	-7,539089	2,739382	2020-11-19T14:39:57:971
-5,668763	-7,468368	2,873846	2020-11-19T14:39:57:994
-5,710295	-7,403489	2,958255	2020-11-19T14:39:58:011
-5,748117	-7,357855	2,998584	2020-11-19T14:39:58:035
-5,785820	-7,330568	2,992901	2020-11-19T14:39:58:050
-5,820565	-7,318282	2,955360	2020-11-19T14:39:58:074
-5,847949	-7,309758	2,922212	2020-11-19T14:39:58:091
-5,851704	-7,309500	2,915329	2020-11-19T14:39:58:115
-5,810229	-7,326443	2,955479	2020-11-19T14:39:58:130
-5,770833	-7,330666	3,021458	2020-11-19T14:39:58:154
-5,754738	-7,310685	3,099556	2020-11-19T14:39:58:172
-5,773427	-7,259470	3,184027	2020-11-19T14:39:58:195
-5,754725	-7,232153	3,278641	2020-11-19T14:39:58:211
-5,735627	-7,187221	3,408346	2020-11-19T14:39:58:234
-5,732757	-7,123047	3,545149	2020-11-19T14:39:58:251
-5,727993	-7,092364	3,613704	2020-11-19T14:39:58:276
-5,717687	-7,045513	3,720107	2020-11-19T14:39:58:291
-5,706476	-7,003667	3,815124	2020-11-19T14:39:58:314
-5,669742	-7,004136	3,868655	2020-11-19T14:39:58:331
-5,610579	-7,001185	3,959191	2020-11-19T14:39:58:355
-5,552203	-6,949707	4,128559	2020-11-19T14:39:58:371
-5,494478	-6,863919	4,343697	2020-11-19T14:39:58:394
-5,333744	-6,701584	4,776016	2020-11-19T14:39:58:412
-5,092291	-6,569556	5,203834	2020-11-19T14:39:58:435
-4,792070	-6,451808	5,619664	2020-11-19T14:39:58:453
-4,598590	-6,430690	5,802549	2020-11-19T14:39:58:475
-4,397105	-6,448969	5,936888	2020-11-19T14:39:58:491
-4,211389	-6,451459	6,067393	2020-11-19T14:39:58:515
-4,041528	-6,430050	6,204103	2020-11-19T14:39:58:531
-3,785776	-6,253787	6,536699	2020-11-19T14:39:58:554
-3,486480	-6,019046	6,912736	2020-11-19T14:39:58:572
-3,177151	-5,767227	7,267406	2020-11-19T14:39:58:596
-2,397812	-5,213053	7,952670	2020-11-19T14:39:58:611
-1,415526	-4,619871	8,533667	2020-11-19T14:39:58:635
-0,473947	-4,115666	8,888591	2020-11-19T14:39:58:652
0,182931	-3,865652	9,010753	2020-11-19T14:39:58:675
0,412482	-3,960076	8,962033	2020-11-19T14:39:58:691
0,360675	-4,312174	8,800310	2020-11-19T14:39:58:724
0,230413	-4,770411	8,565073	2020-11-19T14:39:58:732
0,209093	-5,178460	8,325275	2020-11-19T14:39:58:755
