light_level	ts
0,000000	2020-11-19T14:40:23:877
0,000000	2020-11-19T14:40:24:117
0,000000	2020-11-19T14:40:24:358
0,000000	2020-11-19T14:40:24:598
0,000000	2020-11-19T14:40:24:838
0,000000	2020-11-19T14:40:25:079
0,000000	2020-11-19T14:40:25:319
0,000000	2020-11-19T14:40:25:561
0,000000	2020-11-19T14:40:25:799
0,000000	2020-11-19T14:40:26:040
0,000000	2020-11-19T14:40:26:279
0,000000	2020-11-19T14:40:26:519
0,000000	2020-11-19T14:40:26:759
0,000000	2020-11-19T14:40:27:000
0,000000	2020-11-19T14:40:27:240
0,000000	2020-11-19T14:40:27:481
0,000000	2020-11-19T14:40:27:721
0,000000	2020-11-19T14:40:27:961
0,000000	2020-11-19T14:40:28:202
0,000000	2020-11-19T14:40:28:442
0,000000	2020-11-19T14:40:28:682
0,000000	2020-11-19T14:40:28:922
0,000000	2020-11-19T14:40:29:163
0,000000	2020-11-19T14:40:29:403
0,000000	2020-11-19T14:40:29:644
0,000000	2020-11-19T14:40:29:884
0,000000	2020-11-19T14:40:30:123
0,000000	2020-11-19T14:40:30:363
0,000000	2020-11-19T14:40:30:604
0,000000	2020-11-19T14:40:30:843
0,000000	2020-11-19T14:40:31:085
0,000000	2020-11-19T14:40:31:324
0,000000	2020-11-19T14:40:31:565
0,000000	2020-11-19T14:40:31:805
0,000000	2020-11-19T14:40:32:046
0,000000	2020-11-19T14:40:32:286
0,000000	2020-11-19T14:40:32:526
0,000000	2020-11-19T14:40:32:766
0,000000	2020-11-19T14:40:33:007
0,000000	2020-11-19T14:40:33:246
0,000000	2020-11-19T14:40:33:487
0,000000	2020-11-19T14:40:33:726
0,000000	2020-11-19T14:40:33:967
0,000000	2020-11-19T14:40:34:207
0,000000	2020-11-19T14:40:34:447
0,000000	2020-11-19T14:40:34:689
0,000000	2020-11-19T14:40:34:928
0,000000	2020-11-19T14:40:35:168
0,000000	2020-11-19T14:40:35:409
0,000000	2020-11-19T14:40:35:649
0,000000	2020-11-19T14:40:35:889
0,000000	2020-11-19T14:40:36:129
0,000000	2020-11-19T14:40:36:370
0,000000	2020-11-19T14:40:36:609
0,000000	2020-11-19T14:40:36:850
0,000000	2020-11-19T14:40:37:098
0,000000	2020-11-19T14:40:37:330
0,000000	2020-11-19T14:40:37:570
0,000000	2020-11-19T14:40:37:811
0,000000	2020-11-19T14:40:38:051
0,000000	2020-11-19T14:40:38:291
0,000000	2020-11-19T14:40:38:531
0,000000	2020-11-19T14:40:38:771
0,000000	2020-11-19T14:40:39:014
0,000000	2020-11-19T14:40:39:252
0,000000	2020-11-19T14:40:39:492
0,000000	2020-11-19T14:40:39:733
0,000000	2020-11-19T14:40:39:973
0,000000	2020-11-19T14:40:40:214
0,000000	2020-11-19T14:40:40:452
0,000000	2020-11-19T14:40:40:693
0,000000	2020-11-19T14:40:40:934
0,000000	2020-11-19T14:40:41:174
0,000000	2020-11-19T14:40:41:415
0,000000	2020-11-19T14:40:41:654
0,000000	2020-11-19T14:40:41:894
0,000000	2020-11-19T14:40:42:135
0,000000	2020-11-19T14:40:42:375
0,000000	2020-11-19T14:40:42:615
0,000000	2020-11-19T14:40:42:855
0,000000	2020-11-19T14:40:43:096
0,000000	2020-11-19T14:40:43:336
0,000000	2020-11-19T14:40:43:576
0,000000	2020-11-19T14:40:43:817
0,000000	2020-11-19T14:40:44:057
0,000000	2020-11-19T14:40:44:297
0,000000	2020-11-19T14:40:44:537
0,000000	2020-11-19T14:40:44:777
0,000000	2020-11-19T14:40:45:018
0,000000	2020-11-19T14:40:45:258
0,000000	2020-11-19T14:40:45:498
0,000000	2020-11-19T14:40:45:739
0,000000	2020-11-19T14:40:45:979
0,000000	2020-11-19T14:40:46:219
0,000000	2020-11-19T14:40:46:459
0,000000	2020-11-19T14:40:46:699
0,000000	2020-11-19T14:40:46:940
0,000000	2020-11-19T14:40:47:179
0,000000	2020-11-19T14:40:47:421
0,000000	2020-11-19T14:40:47:660
0,000000	2020-11-19T14:40:47:901
0,000000	2020-11-19T14:40:48:141
0,000000	2020-11-19T14:40:48:382
0,000000	2020-11-19T14:40:48:622
0,000000	2020-11-19T14:40:48:861
0,000000	2020-11-19T14:40:49:101
0,000000	2020-11-19T14:40:49:342
0,000000	2020-11-19T14:40:49:582
0,000000	2020-11-19T14:40:49:822
0,000000	2020-11-19T14:40:50:062
0,000000	2020-11-19T14:40:50:302
0,000000	2020-11-19T14:40:50:543
0,000000	2020-11-19T14:40:50:784
0,000000	2020-11-19T14:40:51:024
0,000000	2020-11-19T14:40:51:264
0,000000	2020-11-19T14:40:51:504
0,000000	2020-11-19T14:40:51:745
0,000000	2020-11-19T14:40:51:984
0,000000	2020-11-19T14:40:52:226
0,000000	2020-11-19T14:40:52:465
0,000000	2020-11-19T14:40:52:705
0,000000	2020-11-19T14:40:52:946
0,000000	2020-11-19T14:40:53:186
0,000000	2020-11-19T14:40:53:426
0,000000	2020-11-19T14:40:53:666
0,000000	2020-11-19T14:40:53:907
0,000000	2020-11-19T14:40:54:147
0,000000	2020-11-19T14:40:54:387
0,000000	2020-11-19T14:40:54:628
0,000000	2020-11-19T14:40:54:868
0,000000	2020-11-19T14:40:55:108
0,000000	2020-11-19T14:40:55:349
0,000000	2020-11-19T14:40:55:589
0,000000	2020-11-19T14:40:55:829
0,000000	2020-11-19T14:40:56:070
0,000000	2020-11-19T14:40:56:308
0,000000	2020-11-19T14:40:56:549
0,000000	2020-11-19T14:40:56:789
0,000000	2020-11-19T14:40:57:029
0,000000	2020-11-19T14:40:57:270
0,000000	2020-11-19T14:40:57:510
0,000000	2020-11-19T14:40:57:750
0,000000	2020-11-19T14:40:57:990
0,000000	2020-11-19T14:40:58:231
0,000000	2020-11-19T14:40:58:471
0,000000	2020-11-19T14:40:58:711
0,000000	2020-11-19T14:40:58:951
0,000000	2020-11-19T14:40:59:192
0,000000	2020-11-19T14:40:59:432
0,000000	2020-11-19T14:40:59:672
0,000000	2020-11-19T14:40:59:913
0,000000	2020-11-19T14:41:00:158
0,000000	2020-11-19T14:41:00:393
0,000000	2020-11-19T14:41:00:633
0,000000	2020-11-19T14:41:00:873
0,000000	2020-11-19T14:41:01:113
0,000000	2020-11-19T14:41:01:354
0,000000	2020-11-19T14:41:01:594
0,000000	2020-11-19T14:41:01:834
0,000000	2020-11-19T14:41:02:074
0,000000	2020-11-19T14:41:02:314
0,000000	2020-11-19T14:41:02:554
0,000000	2020-11-19T14:41:02:795
0,000000	2020-11-19T14:41:03:035
0,000000	2020-11-19T14:41:03:275
0,000000	2020-11-19T14:41:03:516
0,000000	2020-11-19T14:41:03:757
0,000000	2020-11-19T14:41:03:997
0,000000	2020-11-19T14:41:04:237
0,000000	2020-11-19T14:41:04:477
0,000000	2020-11-19T14:41:04:717
0,000000	2020-11-19T14:41:04:957
0,000000	2020-11-19T14:41:05:198
0,000000	2020-11-19T14:41:05:438
0,000000	2020-11-19T14:41:05:678
0,000000	2020-11-19T14:41:05:918
0,000000	2020-11-19T14:41:06:159
0,000000	2020-11-19T14:41:06:399
0,000000	2020-11-19T14:41:06:639
0,000000	2020-11-19T14:41:06:879
0,000000	2020-11-19T14:41:07:119
0,000000	2020-11-19T14:41:07:359
0,000000	2020-11-19T14:41:07:600
0,000000	2020-11-19T14:41:07:841
0,000000	2020-11-19T14:41:08:080
0,000000	2020-11-19T14:41:08:321
0,000000	2020-11-19T14:41:08:561
0,000000	2020-11-19T14:41:08:802
0,000000	2020-11-19T14:41:09:042
0,000000	2020-11-19T14:41:09:281
0,000000	2020-11-19T14:41:09:522
0,000000	2020-11-19T14:41:09:761
0,000000	2020-11-19T14:41:10:002
0,000000	2020-11-19T14:41:10:242
0,000000	2020-11-19T14:41:10:484
0,000000	2020-11-19T14:41:10:723
0,000000	2020-11-19T14:41:10:963
0,000000	2020-11-19T14:41:11:203
0,000000	2020-11-19T14:41:11:445
0,000000	2020-11-19T14:41:11:684
0,000000	2020-11-19T14:41:11:924
0,000000	2020-11-19T14:41:12:164
0,000000	2020-11-19T14:41:12:404
0,000000	2020-11-19T14:41:12:645
0,000000	2020-11-19T14:41:12:885
0,000000	2020-11-19T14:41:13:125
0,000000	2020-11-19T14:41:13:365
0,000000	2020-11-19T14:41:13:606
0,000000	2020-11-19T14:41:13:846
0,000000	2020-11-19T14:41:14:086
0,000000	2020-11-19T14:41:14:326
0,000000	2020-11-19T14:41:14:566
0,000000	2020-11-19T14:41:14:807
0,000000	2020-11-19T14:41:15:047
0,000000	2020-11-19T14:41:15:287
0,000000	2020-11-19T14:41:15:527
0,000000	2020-11-19T14:41:15:767
0,000000	2020-11-19T14:41:16:008
0,000000	2020-11-19T14:41:16:248
0,000000	2020-11-19T14:41:16:489
0,000000	2020-11-19T14:41:16:729
0,000000	2020-11-19T14:41:16:969
0,000000	2020-11-19T14:41:17:209
0,000000	2020-11-19T14:41:17:450
0,000000	2020-11-19T14:41:17:690
0,000000	2020-11-19T14:41:17:930
0,000000	2020-11-19T14:41:18:170
0,000000	2020-11-19T14:41:18:411
0,000000	2020-11-19T14:41:18:650
0,000000	2020-11-19T14:41:18:891
0,000000	2020-11-19T14:41:19:131
0,000000	2020-11-19T14:41:19:371
0,000000	2020-11-19T14:41:19:611
0,000000	2020-11-19T14:41:19:853
0,000000	2020-11-19T14:41:20:092
0,000000	2020-11-19T14:41:20:331
0,000000	2020-11-19T14:41:20:573
0,000000	2020-11-19T14:41:20:812
0,000000	2020-11-19T14:41:21:053
0,000000	2020-11-19T14:41:21:293
0,000000	2020-11-19T14:41:21:534
0,000000	2020-11-19T14:41:21:774
0,000000	2020-11-19T14:41:22:013
0,000000	2020-11-19T14:41:22:254
0,000000	2020-11-19T14:41:22:494
0,000000	2020-11-19T14:41:22:734
0,000000	2020-11-19T14:41:22:975
0,000000	2020-11-19T14:41:23:215
0,000000	2020-11-19T14:41:23:456
0,000000	2020-11-19T14:41:23:697
0,000000	2020-11-19T14:41:23:937
0,000000	2020-11-19T14:41:24:176
0,000000	2020-11-19T14:41:24:417
0,000000	2020-11-19T14:41:24:657
0,000000	2020-11-19T14:41:24:896
0,000000	2020-11-19T14:41:25:137
0,000000	2020-11-19T14:41:25:377
0,000000	2020-11-19T14:41:25:618
0,000000	2020-11-19T14:41:25:857
0,000000	2020-11-19T14:41:26:097
0,000000	2020-11-19T14:41:26:338
0,000000	2020-11-19T14:41:26:578
0,000000	2020-11-19T14:41:26:819
0,000000	2020-11-19T14:41:27:059
0,000000	2020-11-19T14:41:27:299
0,000000	2020-11-19T14:41:27:540
0,000000	2020-11-19T14:41:27:779
0,000000	2020-11-19T14:41:28:019
0,000000	2020-11-19T14:41:28:260
0,000000	2020-11-19T14:41:28:500
0,000000	2020-11-19T14:41:28:740
0,000000	2020-11-19T14:41:28:980
0,000000	2020-11-19T14:41:29:220
0,000000	2020-11-19T14:41:29:461
0,000000	2020-11-19T14:41:29:701
0,000000	2020-11-19T14:41:29:941
0,000000	2020-11-19T14:41:30:183
0,000000	2020-11-19T14:41:30:421
0,000000	2020-11-19T14:41:30:663
0,000000	2020-11-19T14:41:30:902
0,000000	2020-11-19T14:41:31:142
0,000000	2020-11-19T14:41:31:975
0,000000	2020-11-19T14:41:31:995
0,000000	2020-11-19T14:41:32:022
0,000000	2020-11-19T14:41:32:127
0,000000	2020-11-19T14:41:32:349
0,000000	2020-11-19T14:41:32:584
0,000000	2020-11-19T14:41:32:823
0,000000	2020-11-19T14:41:33:104
0,000000	2020-11-19T14:41:33:306
0,000000	2020-11-19T14:41:33:560
0,000000	2020-11-19T14:41:33:995
0,000000	2020-11-19T14:41:34:035
0,000000	2020-11-19T14:41:34:265
0,000000	2020-11-19T14:41:34:580
0,000000	2020-11-19T14:41:34:785
0,000000	2020-11-19T14:41:34:984
0,000000	2020-11-19T14:41:35:306
0,000000	2020-11-19T14:41:35:465
0,000000	2020-11-19T14:41:35:709
0,000000	2020-11-19T14:41:35:953
0,000000	2020-11-19T14:41:36:187
0,000000	2020-11-19T14:41:36:428
0,000000	2020-11-19T14:41:36:669
0,000000	2020-11-19T14:41:36:909
0,000000	2020-11-19T14:41:37:148
0,000000	2020-11-19T14:41:37:389
0,000000	2020-11-19T14:41:37:629
0,000000	2020-11-19T14:41:37:869
0,000000	2020-11-19T14:41:38:111
0,000000	2020-11-19T14:41:38:350
0,000000	2020-11-19T14:41:38:590
0,000000	2020-11-19T14:41:38:830
0,000000	2020-11-19T14:41:39:070
0,000000	2020-11-19T14:41:39:311
0,000000	2020-11-19T14:41:39:551
0,000000	2020-11-19T14:41:39:792
0,000000	2020-11-19T14:41:40:031
0,000000	2020-11-19T14:41:40:272
0,000000	2020-11-19T14:41:40:512
0,000000	2020-11-19T14:41:40:752
0,000000	2020-11-19T14:41:40:992
0,000000	2020-11-19T14:41:41:234
0,000000	2020-11-19T14:41:41:473
0,000000	2020-11-19T14:41:41:713
0,000000	2020-11-19T14:41:41:953
0,000000	2020-11-19T14:41:42:194
0,000000	2020-11-19T14:41:42:434
0,000000	2020-11-19T14:41:42:675
0,000000	2020-11-19T14:41:42:914
0,000000	2020-11-19T14:41:43:155
0,000000	2020-11-19T14:41:43:395
0,000000	2020-11-19T14:41:43:635
0,000000	2020-11-19T14:41:43:875
0,000000	2020-11-19T14:41:44:116
0,000000	2020-11-19T14:41:44:356
0,000000	2020-11-19T14:41:44:596
0,000000	2020-11-19T14:41:44:837
0,000000	2020-11-19T14:41:45:077
0,000000	2020-11-19T14:41:45:317
0,000000	2020-11-19T14:41:45:557
0,000000	2020-11-19T14:41:45:797
0,000000	2020-11-19T14:41:46:038
0,000000	2020-11-19T14:41:46:278
0,000000	2020-11-19T14:41:46:518
0,000000	2020-11-19T14:41:46:759
0,000000	2020-11-19T14:41:46:999
0,000000	2020-11-19T14:41:47:239
0,000000	2020-11-19T14:41:47:479
0,000000	2020-11-19T14:41:47:719
0,000000	2020-11-19T14:41:47:959
0,000000	2020-11-19T14:41:48:200
0,000000	2020-11-19T14:41:48:440
0,000000	2020-11-19T14:41:48:680
0,000000	2020-11-19T14:41:48:920
0,000000	2020-11-19T14:41:49:160
0,000000	2020-11-19T14:41:49:401
0,000000	2020-11-19T14:41:49:641
0,000000	2020-11-19T14:41:49:881
0,000000	2020-11-19T14:41:50:121
0,000000	2020-11-19T14:41:50:361
0,000000	2020-11-19T14:41:50:602
0,000000	2020-11-19T14:41:50:842
0,000000	2020-11-19T14:41:51:082
0,000000	2020-11-19T14:41:51:322
0,000000	2020-11-19T14:41:51:563
0,000000	2020-11-19T14:41:51:803
0,000000	2020-11-19T14:41:52:043
0,000000	2020-11-19T14:41:52:284
0,000000	2020-11-19T14:41:52:523
0,000000	2020-11-19T14:41:52:763
0,000000	2020-11-19T14:41:53:004
0,000000	2020-11-19T14:41:53:246
0,000000	2020-11-19T14:41:53:485
0,000000	2020-11-19T14:41:53:725
0,000000	2020-11-19T14:41:53:965
0,000000	2020-11-19T14:41:54:205
0,000000	2020-11-19T14:41:54:445
0,000000	2020-11-19T14:41:54:685
0,000000	2020-11-19T14:41:54:926
0,000000	2020-11-19T14:41:55:166
0,000000	2020-11-19T14:41:55:406
0,000000	2020-11-19T14:41:55:647
0,000000	2020-11-19T14:41:55:887
0,000000	2020-11-19T14:41:56:127
0,000000	2020-11-19T14:41:56:368
0,000000	2020-11-19T14:41:56:608
0,000000	2020-11-19T14:41:56:848
0,000000	2020-11-19T14:41:57:098
0,000000	2020-11-19T14:41:57:328
0,000000	2020-11-19T14:41:57:569
0,000000	2020-11-19T14:41:57:809
0,000000	2020-11-19T14:41:58:049
0,000000	2020-11-19T14:41:58:289
0,000000	2020-11-19T14:41:58:529
0,000000	2020-11-19T14:41:58:769
0,000000	2020-11-19T14:41:59:009
0,000000	2020-11-19T14:41:59:250
0,000000	2020-11-19T14:41:59:491
0,000000	2020-11-19T14:41:59:730
0,000000	2020-11-19T14:41:59:971
0,000000	2020-11-19T14:42:00:211
0,000000	2020-11-19T14:42:00:451
0,000000	2020-11-19T14:42:00:692
0,000000	2020-11-19T14:42:00:932
0,000000	2020-11-19T14:42:01:172
0,000000	2020-11-19T14:42:01:413
0,000000	2020-11-19T14:42:01:652
0,000000	2020-11-19T14:42:01:893
0,000000	2020-11-19T14:42:02:133
0,000000	2020-11-19T14:42:02:373
0,000000	2020-11-19T14:42:02:613
0,000000	2020-11-19T14:42:02:854
0,000000	2020-11-19T14:42:03:094
0,000000	2020-11-19T14:42:03:334
0,000000	2020-11-19T14:42:03:574
0,000000	2020-11-19T14:42:03:815
0,000000	2020-11-19T14:42:04:055
0,000000	2020-11-19T14:42:04:295
0,000000	2020-11-19T14:42:04:535
0,000000	2020-11-19T14:42:04:775
0,000000	2020-11-19T14:42:05:015
0,000000	2020-11-19T14:42:05:256
0,000000	2020-11-19T14:42:05:497
0,000000	2020-11-19T14:42:05:737
0,000000	2020-11-19T14:42:05:977
0,000000	2020-11-19T14:42:06:217
0,000000	2020-11-19T14:42:06:457
0,000000	2020-11-19T14:42:06:697
0,000000	2020-11-19T14:42:06:937
0,000000	2020-11-19T14:42:07:177
0,000000	2020-11-19T14:42:07:418
0,000000	2020-11-19T14:42:07:659
0,000000	2020-11-19T14:42:07:900
0,000000	2020-11-19T14:42:08:139
0,000000	2020-11-19T14:42:08:379
0,000000	2020-11-19T14:42:08:619
0,000000	2020-11-19T14:42:08:859
0,000000	2020-11-19T14:42:09:099
0,000000	2020-11-19T14:42:09:340
0,000000	2020-11-19T14:42:09:581
0,000000	2020-11-19T14:42:09:821
0,000000	2020-11-19T14:42:10:060
0,000000	2020-11-19T14:42:10:301
0,000000	2020-11-19T14:42:10:541
0,000000	2020-11-19T14:42:10:781
0,000000	2020-11-19T14:42:11:022
0,000000	2020-11-19T14:42:11:261
0,000000	2020-11-19T14:42:11:503
0,000000	2020-11-19T14:42:11:743
0,000000	2020-11-19T14:42:11:983
0,000000	2020-11-19T14:42:12:223
0,000000	2020-11-19T14:42:12:463
0,000000	2020-11-19T14:42:12:703
0,000000	2020-11-19T14:42:12:943
0,000000	2020-11-19T14:42:13:184
0,000000	2020-11-19T14:42:13:424
0,000000	2020-11-19T14:42:13:665
0,000000	2020-11-19T14:42:13:905
0,000000	2020-11-19T14:42:14:145
0,000000	2020-11-19T14:42:14:385
0,000000	2020-11-19T14:42:14:627
0,000000	2020-11-19T14:42:14:865
0,000000	2020-11-19T14:42:15:106
0,000000	2020-11-19T14:42:15:347
0,000000	2020-11-19T14:42:15:587
0,000000	2020-11-19T14:42:15:827
0,000000	2020-11-19T14:42:16:067
0,000000	2020-11-19T14:42:16:307
0,000000	2020-11-19T14:42:16:547
0,000000	2020-11-19T14:42:16:787
0,000000	2020-11-19T14:42:17:028
0,000000	2020-11-19T14:42:17:268
0,000000	2020-11-19T14:42:17:509
0,000000	2020-11-19T14:42:17:749
0,000000	2020-11-19T14:42:17:989
0,000000	2020-11-19T14:42:18:229
0,000000	2020-11-19T14:42:18:469
0,000000	2020-11-19T14:42:18:710
0,000000	2020-11-19T14:42:18:949
0,000000	2020-11-19T14:42:19:189
0,000000	2020-11-19T14:42:19:430
0,000000	2020-11-19T14:42:19:670
0,000000	2020-11-19T14:42:19:911
0,000000	2020-11-19T14:42:20:150
0,000000	2020-11-19T14:42:20:391
0,000000	2020-11-19T14:42:20:631
0,000000	2020-11-19T14:42:20:872
0,000000	2020-11-19T14:42:21:112
0,000000	2020-11-19T14:42:21:352
0,000000	2020-11-19T14:42:21:593
0,000000	2020-11-19T14:42:21:832
0,000000	2020-11-19T14:42:22:080
0,000000	2020-11-19T14:42:22:313
0,000000	2020-11-19T14:42:22:553
0,000000	2020-11-19T14:42:22:793
0,000000	2020-11-19T14:42:23:034
0,000000	2020-11-19T14:42:23:273
0,000000	2020-11-19T14:42:23:515
0,000000	2020-11-19T14:42:23:754
0,000000	2020-11-19T14:42:23:994
0,000000	2020-11-19T14:42:24:234
0,000000	2020-11-19T14:42:24:913
0,000000	2020-11-19T14:42:24:914
0,000000	2020-11-19T14:42:24:956
0,000000	2020-11-19T14:42:25:201
0,000000	2020-11-19T14:42:25:435
0,000000	2020-11-19T14:42:25:677
0,000000	2020-11-19T14:42:25:917
0,000000	2020-11-19T14:42:26:161
0,000000	2020-11-19T14:42:26:397
0,000000	2020-11-19T14:42:26:645
0,000000	2020-11-19T14:42:26:924
0,000000	2020-11-19T14:42:27:115
0,000000	2020-11-19T14:42:27:362
0,000000	2020-11-19T14:42:27:598
0,000000	2020-11-19T14:42:27:838
0,000000	2020-11-19T14:42:28:077
0,000000	2020-11-19T14:42:28:320
0,000000	2020-11-19T14:42:28:559
0,000000	2020-11-19T14:42:28:799
0,000000	2020-11-19T14:42:29:040
0,000000	2020-11-19T14:42:29:280
0,000000	2020-11-19T14:42:29:520
0,000000	2020-11-19T14:42:29:762
0,000000	2020-11-19T14:42:30:001
0,000000	2020-11-19T14:42:30:241
0,000000	2020-11-19T14:42:30:481
0,000000	2020-11-19T14:42:30:721
0,000000	2020-11-19T14:42:30:961
0,000000	2020-11-19T14:42:31:201
0,000000	2020-11-19T14:42:31:441
0,000000	2020-11-19T14:42:31:682
0,000000	2020-11-19T14:42:31:922
0,000000	2020-11-19T14:42:32:162
0,000000	2020-11-19T14:42:32:402
0,000000	2020-11-19T14:42:33:228
0,000000	2020-11-19T14:42:33:235
0,000000	2020-11-19T14:42:33:248
0,000000	2020-11-19T14:42:33:407
0,000000	2020-11-19T14:42:33:603
0,000000	2020-11-19T14:42:33:842
0,000000	2020-11-19T14:42:34:084
0,000000	2020-11-19T14:42:34:344
0,000000	2020-11-19T14:42:34:565
0,000000	2020-11-19T14:42:34:805
0,000000	2020-11-19T14:42:35:045
0,000000	2020-11-19T14:42:35:285
0,000000	2020-11-19T14:42:35:526
0,000000	2020-11-19T14:42:35:765
0,000000	2020-11-19T14:42:36:009
0,000000	2020-11-19T14:42:36:246
0,000000	2020-11-19T14:42:36:486
0,000000	2020-11-19T14:42:36:727
0,000000	2020-11-19T14:42:36:967
0,000000	2020-11-19T14:42:37:207
0,000000	2020-11-19T14:42:37:447
0,000000	2020-11-19T14:42:37:687
0,000000	2020-11-19T14:42:37:928
0,000000	2020-11-19T14:42:38:168
0,000000	2020-11-19T14:42:38:408
0,000000	2020-11-19T14:42:38:649
0,000000	2020-11-19T14:42:38:889
0,000000	2020-11-19T14:42:39:129
0,000000	2020-11-19T14:42:39:369
0,000000	2020-11-19T14:42:39:609
0,000000	2020-11-19T14:42:39:850
0,000000	2020-11-19T14:42:40:090
0,000000	2020-11-19T14:42:40:330
