light_level	ts
68,000000	2020-10-29T19:06:49:215
68,000000	2020-10-29T19:06:49:455
68,000000	2020-10-29T19:06:49:695
68,000000	2020-10-29T19:06:49:935
68,000000	2020-10-29T19:06:50:176
68,000000	2020-10-29T19:06:50:417
68,000000	2020-10-29T19:06:50:657
68,000000	2020-10-29T19:06:50:897
68,000000	2020-10-29T19:06:51:137
68,000000	2020-10-29T19:06:51:377
68,000000	2020-10-29T19:06:51:617
68,000000	2020-10-29T19:06:51:857
68,000000	2020-10-29T19:06:52:099
68,000000	2020-10-29T19:06:52:338
68,000000	2020-10-29T19:06:52:577
68,000000	2020-10-29T19:06:52:817
68,000000	2020-10-29T19:06:53:059
68,000000	2020-10-29T19:06:53:299
60,000000	2020-10-29T19:06:53:538
56,000000	2020-10-29T19:06:53:933
60,000000	2020-10-29T19:06:54:204
60,000000	2020-10-29T19:06:54:391
60,000000	2020-10-29T19:06:54:524
60,000000	2020-10-29T19:06:54:741
56,000000	2020-10-29T19:06:54:984
52,000000	2020-10-29T19:06:55:222
52,000000	2020-10-29T19:06:55:461
52,000000	2020-10-29T19:06:55:782
56,000000	2020-10-29T19:06:55:941
60,000000	2020-10-29T19:06:56:229
60,000000	2020-10-29T19:06:56:422
60,000000	2020-10-29T19:06:56:660
60,000000	2020-10-29T19:06:56:903
56,000000	2020-10-29T19:06:57:144
56,000000	2020-10-29T19:06:57:384
56,000000	2020-10-29T19:06:57:624
56,000000	2020-10-29T19:06:58:308
56,000000	2020-10-29T19:06:58:314
52,000000	2020-10-29T19:06:58:352
44,000000	2020-10-29T19:06:58:585
8,000000	2020-10-29T19:06:58:823
24,000000	2020-10-29T19:06:59:064
52,000000	2020-10-29T19:06:59:303
28,000000	2020-10-29T19:06:59:547
8,000000	2020-10-29T19:06:59:786
16,000000	2020-10-29T19:07:00:027
16,000000	2020-10-29T19:07:00:268
16,000000	2020-10-29T19:07:00:507
16,000000	2020-10-29T19:07:00:747
16,000000	2020-10-29T19:07:00:987
16,000000	2020-10-29T19:07:01:227
16,000000	2020-10-29T19:07:01:467
16,000000	2020-10-29T19:07:01:709
16,000000	2020-10-29T19:07:01:949
16,000000	2020-10-29T19:07:02:189
16,000000	2020-10-29T19:07:02:429
52,000000	2020-10-29T19:07:02:670
56,000000	2020-10-29T19:07:02:909
60,000000	2020-10-29T19:07:03:149
60,000000	2020-10-29T19:07:03:390
