light_intensity	ts
2078150,000000	2020-10-29T19:09:35:513
2079071,000000	2020-10-29T19:09:35:552
2081454,000000	2020-10-29T19:09:35:593
2084503,000000	2020-10-29T19:09:35:630
2087779,000000	2020-10-29T19:09:35:672
2091611,000000	2020-10-29T19:09:35:712
2095487,000000	2020-10-29T19:09:35:753
2099128,000000	2020-10-29T19:09:35:792
2102628,000000	2020-10-29T19:09:35:833
2106188,000000	2020-10-29T19:09:35:871
2106246,000000	2020-10-29T19:09:35:913
2097752,000000	2020-10-29T19:09:35:952
2087353,000000	2020-10-29T19:09:35:994
2080943,000000	2020-10-29T19:09:36:033
2079150,000000	2020-10-29T19:09:36:075
2080900,000000	2020-10-29T19:09:36:113
2084505,000000	2020-10-29T19:09:36:194
2088016,000000	2020-10-29T19:09:36:197
2089964,000000	2020-10-29T19:09:36:233
2089777,000000	2020-10-29T19:09:36:282
2088885,000000	2020-10-29T19:09:36:313
2088762,000000	2020-10-29T19:09:36:351
2089725,000000	2020-10-29T19:09:36:394
2091798,000000	2020-10-29T19:09:36:432
2094889,000000	2020-10-29T19:09:36:473
2098530,000000	2020-10-29T19:09:36:513
2102272,000000	2020-10-29T19:09:36:553
2106212,000000	2020-10-29T19:09:36:593
2110036,000000	2020-10-29T19:09:36:641
2113429,000000	2020-10-29T19:09:36:673
2110718,000000	2020-10-29T19:09:36:715
2100589,000000	2020-10-29T19:09:36:753
2091169,000000	2020-10-29T19:09:36:794
2086273,000000	2020-10-29T19:09:36:832
2085810,000000	2020-10-29T19:09:36:874
2088020,000000	2020-10-29T19:09:36:916
2091699,000000	2020-10-29T19:09:36:957
2131186,000000	2020-10-29T19:11:02:296
2120671,000000	2020-10-29T19:11:02:299
2109646,000000	2020-10-29T19:11:02:331
2103987,000000	2020-10-29T19:11:02:347
2102822,000000	2020-10-29T19:11:02:348
2105157,000000	2020-10-29T19:11:02:348
2109098,000000	2020-10-29T19:11:02:444
2112901,000000	2020-10-29T19:11:02:446
2114938,000000	2020-10-29T19:11:02:451
2147993,000000	2020-10-29T19:11:02:923
2142676,000000	2020-10-29T19:11:02:963
2132322,000000	2020-10-29T19:11:03:004
2124769,000000	2020-10-29T19:11:03:043
2122388,000000	2020-10-29T19:11:03:081
2123810,000000	2020-10-29T19:11:03:122
2127709,000000	2020-10-29T19:11:03:161
2132663,000000	2020-10-29T19:11:03:203
2136751,000000	2020-10-29T19:11:03:241
2138508,000000	2020-10-29T19:11:03:282
2138719,000000	2020-10-29T19:11:03:322
2138755,000000	2020-10-29T19:11:03:362
2139549,000000	2020-10-29T19:11:03:402
2141625,000000	2020-10-29T19:11:03:443
2144509,000000	2020-10-29T19:11:03:482
2148128,000000	2020-10-29T19:11:03:522
2152259,000000	2020-10-29T19:11:03:562
2156679,000000	2020-10-29T19:11:03:603
2160932,000000	2020-10-29T19:11:03:642
2165027,000000	2020-10-29T19:11:03:682
2168107,000000	2020-10-29T19:11:03:721
2162457,000000	2020-10-29T19:11:03:763
2151963,000000	2020-10-29T19:11:03:803
2144071,000000	2020-10-29T19:11:03:843
2141264,000000	2020-10-29T19:11:03:882
2142356,000000	2020-10-29T19:11:03:923
2146092,000000	2020-10-29T19:11:03:962
2150350,000000	2020-10-29T19:11:04:004
2153403,000000	2020-10-29T19:11:04:042
2154197,000000	2020-10-29T19:11:04:083
2153378,000000	2020-10-29T19:11:04:122
2152506,000000	2020-10-29T19:11:04:164
2153043,000000	2020-10-29T19:11:04:224
2154641,000000	2020-10-29T19:11:04:245
2157251,000000	2020-10-29T19:11:04:282
2160413,000000	2020-10-29T19:11:04:322
2163913,000000	2020-10-29T19:11:04:362
2167801,000000	2020-10-29T19:11:04:403
2171606,000000	2020-10-29T19:11:04:441
2170920,000000	2020-10-29T19:11:04:483
2160176,000000	2020-10-29T19:11:04:521
2147713,000000	2020-10-29T19:11:04:563
2139560,000000	2020-10-29T19:11:04:601
2136506,000000	2020-10-29T19:11:04:643
2137015,000000	2020-10-29T19:11:04:682
2139665,000000	2020-10-29T19:11:04:723
2142165,000000	2020-10-29T19:11:04:762
2143030,000000	2020-10-29T19:11:04:803
2141387,000000	2020-10-29T19:11:04:842
2139065,000000	2020-10-29T19:11:04:883
2137588,000000	2020-10-29T19:11:04:922
2137603,000000	2020-10-29T19:11:04:963
2138873,000000	2020-10-29T19:11:05:003
2141129,000000	2020-10-29T19:11:05:043
2143993,000000	2020-10-29T19:11:05:082
2146928,000000	2020-10-29T19:11:05:124
2150189,000000	2020-10-29T19:11:05:162
2152074,000000	2020-10-29T19:11:05:203
2143586,000000	2020-10-29T19:11:05:242
2128056,000000	2020-10-29T19:11:05:284
2115035,000000	2020-10-29T19:11:05:322
2107859,000000	2020-10-29T19:11:05:363
2104978,000000	2020-10-29T19:11:05:403
2105161,000000	2020-10-29T19:11:05:444
2106723,000000	2020-10-29T19:11:05:483
2107597,000000	2020-10-29T19:11:05:523
2106232,000000	2020-10-29T19:11:05:563
2103379,000000	2020-10-29T19:11:05:604
2100563,000000	2020-10-29T19:11:05:643
2099463,000000	2020-10-29T19:11:05:684
2099685,000000	2020-10-29T19:11:05:722
2101363,000000	2020-10-29T19:11:05:764
2103799,000000	2020-10-29T19:11:05:804
2106618,000000	2020-10-29T19:11:05:844
2109604,000000	2020-10-29T19:11:05:883
2112544,000000	2020-10-29T19:11:05:924
2115011,000000	2020-10-29T19:11:05:963
2108221,000000	2020-10-29T19:11:06:004
2091439,000000	2020-10-29T19:11:06:043
2076403,000000	2020-10-29T19:11:06:085
2067439,000000	2020-10-29T19:11:06:123
2063542,000000	2020-10-29T19:11:06:165
2062504,000000	2020-10-29T19:11:06:204
2064057,000000	2020-10-29T19:11:06:245
2065125,000000	2020-10-29T19:11:06:284
2064179,000000	2020-10-29T19:11:06:325
2061414,000000	2020-10-29T19:11:06:364
2058843,000000	2020-10-29T19:11:06:405
2057358,000000	2020-10-29T19:11:06:444
2057948,000000	2020-10-29T19:11:06:485
2059544,000000	2020-10-29T19:11:06:523
2062326,000000	2020-10-29T19:11:06:565
2065566,000000	2020-10-29T19:11:06:604
2069143,000000	2020-10-29T19:11:06:645
2072560,000000	2020-10-29T19:11:06:686
2075880,000000	2020-10-29T19:11:06:726
2078760,000000	2020-10-29T19:11:06:764
2081832,000000	2020-10-29T19:11:06:805
2082649,000000	2020-10-29T19:11:06:844
2071566,000000	2020-10-29T19:11:06:886
2054340,000000	2020-10-29T19:11:06:925
2040691,000000	2020-10-29T19:11:06:965
2033327,000000	2020-10-29T19:11:07:005
2030266,000000	2020-10-29T19:11:07:046
2029148,000000	2020-10-29T19:11:07:084
2030364,000000	2020-10-29T19:11:07:125
2030623,000000	2020-10-29T19:11:07:164
2028695,000000	2020-10-29T19:11:07:205
2025494,000000	2020-10-29T19:11:07:245
2022924,000000	2020-10-29T19:11:07:286
2022110,000000	2020-10-29T19:11:07:324
2022855,000000	2020-10-29T19:11:07:366
2025269,000000	2020-10-29T19:11:07:405
2028423,000000	2020-10-29T19:11:07:445
2032133,000000	2020-10-29T19:11:07:485
2035857,000000	2020-10-29T19:11:07:526
2039557,000000	2020-10-29T19:11:07:565
2042855,000000	2020-10-29T19:11:07:606
2045621,000000	2020-10-29T19:11:07:645
2048731,000000	2020-10-29T19:11:07:686
2051731,000000	2020-10-29T19:11:07:724
2051918,000000	2020-10-29T19:11:07:766
2039545,000000	2020-10-29T19:11:07:805
2023076,000000	2020-10-29T19:11:07:846
2011056,000000	2020-10-29T19:11:07:885
2004623,000000	2020-10-29T19:11:07:925
2001903,000000	2020-10-29T19:11:07:965
2001815,000000	2020-10-29T19:11:08:007
2003122,000000	2020-10-29T19:11:08:045
2003266,000000	2020-10-29T19:11:08:087
2001761,000000	2020-10-29T19:11:08:125
1999384,000000	2020-10-29T19:11:08:166
1997944,000000	2020-10-29T19:11:08:205
1998044,000000	2020-10-29T19:11:08:247
2000113,000000	2020-10-29T19:11:08:285
2003265,000000	2020-10-29T19:11:08:326
2007124,000000	2020-10-29T19:11:08:365
2011374,000000	2020-10-29T19:11:08:407
2015733,000000	2020-10-29T19:11:08:445
2019844,000000	2020-10-29T19:11:08:487
2023720,000000	2020-10-29T19:11:08:525
2027046,000000	2020-10-29T19:11:08:567
2030553,000000	2020-10-29T19:11:08:606
2034497,000000	2020-10-29T19:11:08:647
2035625,000000	2020-10-29T19:11:08:685
2025271,000000	2020-10-29T19:11:08:727
2011562,000000	2020-10-29T19:11:08:765
2001967,000000	2020-10-29T19:11:08:807
1997815,000000	2020-10-29T19:11:08:846
1996579,000000	2020-10-29T19:11:08:887
1998442,000000	2020-10-29T19:11:08:925
2001198,000000	2020-10-29T19:11:08:967
2003099,000000	2020-10-29T19:11:09:007
2002973,000000	2020-10-29T19:11:09:047
2002337,000000	2020-10-29T19:11:09:087
2002588,000000	2020-10-29T19:11:09:127
2004194,000000	2020-10-29T19:11:09:167
2007276,000000	2020-10-29T19:11:09:207
2011347,000000	2020-10-29T19:11:09:247
2016047,000000	2020-10-29T19:11:09:288
2021196,000000	2020-10-29T19:11:09:327
2026326,000000	2020-10-29T19:11:09:368
2031275,000000	2020-10-29T19:11:09:407
2035868,000000	2020-10-29T19:11:09:448
2040318,000000	2020-10-29T19:11:09:487
2044758,000000	2020-10-29T19:11:09:528
2049443,000000	2020-10-29T19:11:09:567
2049677,000000	2020-10-29T19:11:09:608
2040348,000000	2020-10-29T19:11:09:647
2029484,000000	2020-10-29T19:11:09:688
2023118,000000	2020-10-29T19:11:09:727
2021488,000000	2020-10-29T19:11:09:768
2022772,000000	2020-10-29T19:11:09:808
2026372,000000	2020-10-29T19:11:09:848
2030194,000000	2020-10-29T19:11:09:887
2032498,000000	2020-10-29T19:11:09:928
2032988,000000	2020-10-29T19:11:09:967
2033497,000000	2020-10-29T19:11:10:009
2034513,000000	2020-10-29T19:11:10:047
2037118,000000	2020-10-29T19:11:10:088
2040823,000000	2020-10-29T19:11:10:127
2045176,000000	2020-10-29T19:11:10:169
2050153,000000	2020-10-29T19:11:10:207
2055357,000000	2020-10-29T19:11:10:249
2060568,000000	2020-10-29T19:11:10:288
2065762,000000	2020-10-29T19:11:10:328
2070560,000000	2020-10-29T19:11:10:368
2075280,000000	2020-10-29T19:11:10:409
2080118,000000	2020-10-29T19:11:10:447
2083989,000000	2020-10-29T19:11:10:489
2079702,000000	2020-10-29T19:11:10:527
2070685,000000	2020-10-29T19:11:10:569
2064307,000000	2020-10-29T19:11:10:608
2062416,000000	2020-10-29T19:11:10:649
2063836,000000	2020-10-29T19:11:10:688
2067839,000000	2020-10-29T19:11:10:729
2072472,000000	2020-10-29T19:11:10:768
2076015,000000	2020-10-29T19:11:10:809
2077779,000000	2020-10-29T19:11:10:847
2078430,000000	2020-10-29T19:11:10:890
2079386,000000	2020-10-29T19:11:10:928
2081387,000000	2020-10-29T19:11:10:969
2084584,000000	2020-10-29T19:11:11:008
2088525,000000	2020-10-29T19:11:11:049
2092999,000000	2020-10-29T19:11:11:088
2098040,000000	2020-10-29T19:11:11:129
2102919,000000	2020-10-29T19:11:11:168
2107818,000000	2020-10-29T19:11:11:209
2112464,000000	2020-10-29T19:11:11:249
2117163,000000	2020-10-29T19:11:11:290
2121613,000000	2020-10-29T19:11:11:328
2124958,000000	2020-10-29T19:11:11:370
2120978,000000	2020-10-29T19:11:11:409
2113387,000000	2020-10-29T19:11:11:450
2108444,000000	2020-10-29T19:11:11:490
2107860,000000	2020-10-29T19:11:11:530
2110489,000000	2020-10-29T19:11:11:569
2115087,000000	2020-10-29T19:11:11:611
2119973,000000	2020-10-29T19:11:11:648
2123717,000000	2020-10-29T19:11:11:690
2125516,000000	2020-10-29T19:11:11:730
2126396,000000	2020-10-29T19:11:11:770
2127571,000000	2020-10-29T19:11:11:809
2129835,000000	2020-10-29T19:11:11:850
2132808,000000	2020-10-29T19:11:11:889
2136669,000000	2020-10-29T19:11:11:930
2140864,000000	2020-10-29T19:11:11:969
2145375,000000	2020-10-29T19:11:12:010
2150167,000000	2020-10-29T19:11:12:049
2154473,000000	2020-10-29T19:11:12:091
2158990,000000	2020-10-29T19:11:12:129
2163064,000000	2020-10-29T19:11:12:170
2162597,000000	2020-10-29T19:11:12:210
2155106,000000	2020-10-29T19:11:12:251
2147848,000000	2020-10-29T19:11:12:289
2144659,000000	2020-10-29T19:11:12:331
2145481,000000	2020-10-29T19:11:12:369
2148845,000000	2020-10-29T19:11:12:410
2153623,000000	2020-10-29T19:11:12:450
2157791,000000	2020-10-29T19:11:12:491
2160269,000000	2020-10-29T19:11:12:530
2160826,000000	2020-10-29T19:11:12:571
2161272,000000	2020-10-29T19:11:12:610
2162241,000000	2020-10-29T19:11:12:651
2164268,000000	2020-10-29T19:11:12:690
2167209,000000	2020-10-29T19:11:12:731
2170676,000000	2020-10-29T19:11:12:772
2174722,000000	2020-10-29T19:11:12:813
2178974,000000	2020-10-29T19:11:12:850
2183342,000000	2020-10-29T19:11:12:891
2187431,000000	2020-10-29T19:11:12:935
2189162,000000	2020-10-29T19:11:12:971
2182086,000000	2020-10-29T19:11:13:011
2172190,000000	2020-10-29T19:11:13:051
2166008,000000	2020-10-29T19:11:13:089
2164590,000000	2020-10-29T19:11:13:131
2166321,000000	2020-10-29T19:11:13:170
2169812,000000	2020-10-29T19:11:13:211
2173759,000000	2020-10-29T19:11:13:250
2176443,000000	2020-10-29T19:11:13:291
2176821,000000	2020-10-29T19:11:13:330
2176439,000000	2020-10-29T19:11:13:371
2176293,000000	2020-10-29T19:11:13:411
2177215,000000	2020-10-29T19:11:13:451
2179229,000000	2020-10-29T19:11:13:491
2182062,000000	2020-10-29T19:11:13:532
2185363,000000	2020-10-29T19:11:13:571
2188899,000000	2020-10-29T19:11:13:612
2192736,000000	2020-10-29T19:11:13:651
2196170,000000	2020-10-29T19:11:13:692
2193820,000000	2020-10-29T19:11:13:731
2181969,000000	2020-10-29T19:11:13:772
2169976,000000	2020-10-29T19:11:13:811
2162857,000000	2020-10-29T19:11:13:852
2160707,000000	2020-10-29T19:11:13:892
2161433,000000	2020-10-29T19:11:13:931
2164137,000000	2020-10-29T19:11:13:971
2166588,000000	2020-10-29T19:11:14:013
2167356,000000	2020-10-29T19:11:14:051
2165953,000000	2020-10-29T19:11:14:092
2164214,000000	2020-10-29T19:11:14:131
2163344,000000	2020-10-29T19:11:14:172
2163817,000000	2020-10-29T19:11:14:216
2165359,000000	2020-10-29T19:11:14:253
2167727,000000	2020-10-29T19:11:14:291
2170936,000000	2020-10-29T19:11:14:332
2174097,000000	2020-10-29T19:11:14:372
2177513,000000	2020-10-29T19:11:14:413
2180070,000000	2020-10-29T19:11:14:451
2172912,000000	2020-10-29T19:11:14:493
2157281,000000	2020-10-29T19:11:14:531
2143582,000000	2020-10-29T19:11:14:572
2136129,000000	2020-10-29T19:11:14:612
2133384,000000	2020-10-29T19:11:14:652
2133612,000000	2020-10-29T19:11:14:692
2135502,000000	2020-10-29T19:11:14:733
2136921,000000	2020-10-29T19:11:14:771
2136179,000000	2020-10-29T19:11:14:813
2133634,000000	2020-10-29T19:11:14:852
2131188,000000	2020-10-29T19:11:14:893
2130098,000000	2020-10-29T19:11:14:932
2130556,000000	2020-10-29T19:11:14:973
2132200,000000	2020-10-29T19:11:15:011
2134756,000000	2020-10-29T19:11:15:053
2137806,000000	2020-10-29T19:11:15:092
2141032,000000	2020-10-29T19:11:15:133
2144195,000000	2020-10-29T19:11:15:172
2147414,000000	2020-10-29T19:11:15:213
2147664,000000	2020-10-29T19:11:15:252
2134089,000000	2020-10-29T19:11:15:293
2114685,000000	2020-10-29T19:11:15:332
2099411,000000	2020-10-29T19:11:15:373
2091574,000000	2020-10-29T19:11:15:413
2088142,000000	2020-10-29T19:11:15:453
2087978,000000	2020-10-29T19:11:15:493
2088941,000000	2020-10-29T19:11:15:534
2089110,000000	2020-10-29T19:11:15:573
2086954,000000	2020-10-29T19:11:15:614
2083316,000000	2020-10-29T19:11:15:653
2080178,000000	2020-10-29T19:11:15:694
2078640,000000	2020-10-29T19:11:15:732
2079031,000000	2020-10-29T19:11:15:773
2080626,000000	2020-10-29T19:11:15:813
2083238,000000	2020-10-29T19:11:15:854
2086126,000000	2020-10-29T19:11:15:893
2089648,000000	2020-10-29T19:11:15:934
2092892,000000	2020-10-29T19:11:15:973
2095686,000000	2020-10-29T19:11:16:014
2098505,000000	2020-10-29T19:11:16:053
2097812,000000	2020-10-29T19:11:16:094
2082672,000000	2020-10-29T19:11:16:133
2062921,000000	2020-10-29T19:11:16:174
2048304,000000	2020-10-29T19:11:16:213
2040750,000000	2020-10-29T19:11:16:254
2037603,000000	2020-10-29T19:11:16:293
2037229,000000	2020-10-29T19:11:16:334
2038484,000000	2020-10-29T19:11:16:373
2038307,000000	2020-10-29T19:11:16:414
2035910,000000	2020-10-29T19:11:16:453
2032413,000000	2020-10-29T19:11:16:495
2029453,000000	2020-10-29T19:11:16:534
2028429,000000	2020-10-29T19:11:16:574
2029349,000000	2020-10-29T19:11:16:614
2031661,000000	2020-10-29T19:11:16:655
2034955,000000	2020-10-29T19:11:16:694
2038782,000000	2020-10-29T19:11:16:735
2042590,000000	2020-10-29T19:11:16:774
2046688,000000	2020-10-29T19:11:16:815
2050261,000000	2020-10-29T19:11:16:855
2053731,000000	2020-10-29T19:11:16:895
2057096,000000	2020-10-29T19:11:16:934
2053852,000000	2020-10-29T19:11:16:975
2037234,000000	2020-10-29T19:11:17:014
2020143,000000	2020-10-29T19:11:17:055
2009442,000000	2020-10-29T19:11:17:094
2005037,000000	2020-10-29T19:11:17:135
2004111,000000	2020-10-29T19:11:17:174
2006288,000000	2020-10-29T19:11:17:215
2008708,000000	2020-10-29T19:11:17:255
2009348,000000	2020-10-29T19:11:17:295
2007511,000000	2020-10-29T19:11:17:334
2005291,000000	2020-10-29T19:11:17:375
2004253,000000	2020-10-29T19:11:17:414
2004991,000000	2020-10-29T19:11:17:456
2007301,000000	2020-10-29T19:11:17:495
2010846,000000	2020-10-29T19:11:17:535
2015262,000000	2020-10-29T19:11:17:575
2020168,000000	2020-10-29T19:11:17:616
2025069,000000	2020-10-29T19:11:17:654
2029747,000000	2020-10-29T19:11:17:696
2034138,000000	2020-10-29T19:11:17:735
2038132,000000	2020-10-29T19:11:17:776
2042199,000000	2020-10-29T19:11:17:815
2043490,000000	2020-10-29T19:11:17:856
2032099,000000	2020-10-29T19:11:17:895
2016177,000000	2020-10-29T19:11:17:937
2005386,000000	2020-10-29T19:11:17:975
2000889,000000	2020-10-29T19:11:18:016
2000543,000000	2020-10-29T19:11:18:055
2003416,000000	2020-10-29T19:11:18:096
2007226,000000	2020-10-29T19:11:18:135
2009472,000000	2020-10-29T19:11:18:179
2009239,000000	2020-10-29T19:11:18:215
2008108,000000	2020-10-29T19:11:18:256
2007804,000000	2020-10-29T19:11:18:296
2008814,000000	2020-10-29T19:11:18:337
2011545,000000	2020-10-29T19:11:18:375
2015368,000000	2020-10-29T19:11:18:417
2020026,000000	2020-10-29T19:11:18:455
2025085,000000	2020-10-29T19:11:18:497
2030659,000000	2020-10-29T19:11:18:536
2035782,000000	2020-10-29T19:11:18:577
2040953,000000	2020-10-29T19:11:18:616
2045826,000000	2020-10-29T19:11:18:657
2050842,000000	2020-10-29T19:11:18:696
2055610,000000	2020-10-29T19:11:18:736
2054286,000000	2020-10-29T19:11:18:775
2042107,000000	2020-10-29T19:11:18:817
2030019,000000	2020-10-29T19:11:18:855
2023855,000000	2020-10-29T19:11:18:897
2022942,000000	2020-10-29T19:11:18:936
2025271,000000	2020-10-29T19:11:18:977
2029571,000000	2020-10-29T19:11:19:016
2034078,000000	2020-10-29T19:11:19:057
2036656,000000	2020-10-29T19:11:19:097
2036364,000000	2020-10-29T19:11:19:138
2037195,000000	2020-10-29T19:11:19:177
2039473,000000	2020-10-29T19:11:19:219
2042978,000000	2020-10-29T19:11:19:258
2047315,000000	2020-10-29T19:11:19:299
2052319,000000	2020-10-29T19:11:19:337
2057486,000000	2020-10-29T19:11:19:378
2062850,000000	2020-10-29T19:11:19:417
2068131,000000	2020-10-29T19:11:19:458
2072978,000000	2020-10-29T19:11:19:497
2077879,000000	2020-10-29T19:11:19:538
2082631,000000	2020-10-29T19:11:19:577
2085693,000000	2020-10-29T19:11:19:618
2078662,000000	2020-10-29T19:11:19:657
2068082,000000	2020-10-29T19:11:19:698
2061061,000000	2020-10-29T19:11:19:737
2059729,000000	2020-10-29T19:11:19:778
2062069,000000	2020-10-29T19:11:19:817
2066957,000000	2020-10-29T19:11:19:858
2072109,000000	2020-10-29T19:11:19:897
2076226,000000	2020-10-29T19:11:19:938
2077837,000000	2020-10-29T19:11:19:977
2078157,000000	2020-10-29T19:11:20:018
2078928,000000	2020-10-29T19:11:20:056
2080911,000000	2020-10-29T19:11:20:099
2083850,000000	2020-10-29T19:11:20:137
2087855,000000	2020-10-29T19:11:20:178
2092787,000000	2020-10-29T19:11:20:217
2097907,000000	2020-10-29T19:11:20:259
2103450,000000	2020-10-29T19:11:20:297
2108721,000000	2020-10-29T19:11:20:338
2113990,000000	2020-10-29T19:11:20:377
2118892,000000	2020-10-29T19:11:20:418
2123653,000000	2020-10-29T19:11:20:457
2123303,000000	2020-10-29T19:11:20:499
2114428,000000	2020-10-29T19:11:20:537
2105952,000000	2020-10-29T19:11:20:579
2102477,000000	2020-10-29T19:11:20:617
2103602,000000	2020-10-29T19:11:20:658
2107515,000000	2020-10-29T19:11:20:698
2113136,000000	2020-10-29T19:11:20:739
2118326,000000	2020-10-29T19:11:20:778
2121685,000000	2020-10-29T19:11:20:819
2122586,000000	2020-10-29T19:11:20:858
2123186,000000	2020-10-29T19:11:20:899
2124368,000000	2020-10-29T19:11:20:938
2126630,000000	2020-10-29T19:11:20:979
2129806,000000	2020-10-29T19:11:21:018
2133922,000000	2020-10-29T19:11:21:059
2138773,000000	2020-10-29T19:11:21:099
2143881,000000	2020-10-29T19:11:21:139
2148757,000000	2020-10-29T19:11:21:178
2153513,000000	2020-10-29T19:11:21:219
2158020,000000	2020-10-29T19:11:21:258
2158508,000000	2020-10-29T19:11:21:299
2149486,000000	2020-10-29T19:11:21:339
2139321,000000	2020-10-29T19:11:21:379
2134191,000000	2020-10-29T19:11:21:419
2133944,000000	2020-10-29T19:11:21:460
2136978,000000	2020-10-29T19:11:21:499
2141771,000000	2020-10-29T19:11:21:540
2146653,000000	2020-10-29T19:11:21:579
2150187,000000	2020-10-29T19:11:21:619
2151304,000000	2020-10-29T19:11:21:659
2151545,000000	2020-10-29T19:11:21:699
2152090,000000	2020-10-29T19:11:21:739
2153812,000000	2020-10-29T19:11:21:780
2156816,000000	2020-10-29T19:11:21:819
2160188,000000	2020-10-29T19:11:21:860
2164320,000000	2020-10-29T19:11:21:899
2168618,000000	2020-10-29T19:11:21:940
2173225,000000	2020-10-29T19:11:21:978
2177894,000000	2020-10-29T19:11:22:020
2180493,000000	2020-10-29T19:11:22:059
2172100,000000	2020-10-29T19:11:22:100
2159708,000000	2020-10-29T19:11:22:139
2151573,000000	2020-10-29T19:11:22:179
2148830,000000	2020-10-29T19:11:22:219
2150141,000000	2020-10-29T19:11:22:261
2153660,000000	2020-10-29T19:11:22:300
2157838,000000	2020-10-29T19:11:22:340
2160960,000000	2020-10-29T19:11:22:379
2161782,000000	2020-10-29T19:11:22:421
2161020,000000	2020-10-29T19:11:22:459
2160582,000000	2020-10-29T19:11:22:501
2161204,000000	2020-10-29T19:11:22:540
2163241,000000	2020-10-29T19:11:22:580
2166230,000000	2020-10-29T19:11:22:620
2169642,000000	2020-10-29T19:11:22:661
2173352,000000	2020-10-29T19:11:22:700
2177596,000000	2020-10-29T19:11:22:741
2181700,000000	2020-10-29T19:11:22:780
2183009,000000	2020-10-29T19:11:22:821
2171353,000000	2020-10-29T19:11:22:860
2156119,000000	2020-10-29T19:11:22:901
2145710,000000	2020-10-29T19:11:22:942
2141393,000000	2020-10-29T19:11:22:981
2141171,000000	2020-10-29T19:11:23:029
2143366,000000	2020-10-29T19:11:23:061
2146375,000000	2020-10-29T19:11:23:100
2148289,000000	2020-10-29T19:11:23:141
2147570,000000	2020-10-29T19:11:23:180
2145589,000000	2020-10-29T19:11:23:221
2143873,000000	2020-10-29T19:11:23:260
2143759,000000	2020-10-29T19:11:23:301
2144928,000000	2020-10-29T19:11:23:340
2147318,000000	2020-10-29T19:11:23:381
2150514,000000	2020-10-29T19:11:23:420
2153933,000000	2020-10-29T19:11:23:461
2157613,000000	2020-10-29T19:11:23:500
2161493,000000	2020-10-29T19:11:23:541
2164849,000000	2020-10-29T19:11:23:580
2158818,000000	2020-10-29T19:11:23:622
2140971,000000	2020-10-29T19:11:23:660
2124977,000000	2020-10-29T19:11:23:702
2116006,000000	2020-10-29T19:11:23:741
2112637,000000	2020-10-29T19:11:23:781
2112827,000000	2020-10-29T19:11:23:821
2114990,000000	2020-10-29T19:11:23:862
2117257,000000	2020-10-29T19:11:23:901
2117464,000000	2020-10-29T19:11:23:942
2115593,000000	2020-10-29T19:11:23:981
2112972,000000	2020-10-29T19:11:24:022
2111689,000000	2020-10-29T19:11:24:061
2111974,000000	2020-10-29T19:11:24:103
2113455,000000	2020-10-29T19:11:24:142
2116162,000000	2020-10-29T19:11:24:183
2119759,000000	2020-10-29T19:11:24:225
2123281,000000	2020-10-29T19:11:24:262
2127156,000000	2020-10-29T19:11:24:301
2131099,000000	2020-10-29T19:11:24:343
2134966,000000	2020-10-29T19:11:24:384
2137570,000000	2020-10-29T19:11:24:422
2127120,000000	2020-10-29T19:11:24:460
2106809,000000	2020-10-29T19:11:24:501
2091012,000000	2020-10-29T19:11:24:541
2082534,000000	2020-10-29T19:11:24:583
2079105,000000	2020-10-29T19:11:24:621
2079063,000000	2020-10-29T19:11:24:662
2081101,000000	2020-10-29T19:11:24:701
2082792,000000	2020-10-29T19:11:24:743
2082483,000000	2020-10-29T19:11:24:781
2079898,000000	2020-10-29T19:11:24:823
2077137,000000	2020-10-29T19:11:24:861
2075672,000000	2020-10-29T19:11:24:903
2075992,000000	2020-10-29T19:11:24:942
2077763,000000	2020-10-29T19:11:24:983
2080685,000000	2020-10-29T19:11:25:022
2084468,000000	2020-10-29T19:11:25:063
2088580,000000	2020-10-29T19:11:25:101
2092790,000000	2020-10-29T19:11:25:143
2096532,000000	2020-10-29T19:11:25:182
2100113,000000	2020-10-29T19:11:25:223
2103309,000000	2020-10-29T19:11:25:262
2104321,000000	2020-10-29T19:11:25:303
2089656,000000	2020-10-29T19:11:25:342
2068829,000000	2020-10-29T19:11:25:383
2052984,000000	2020-10-29T19:11:25:423
2044591,000000	2020-10-29T19:11:25:463
2041328,000000	2020-10-29T19:11:25:503
2041154,000000	2020-10-29T19:11:25:544
2042759,000000	2020-10-29T19:11:25:583
2043531,000000	2020-10-29T19:11:25:624
2041880,000000	2020-10-29T19:11:25:663
2038155,000000	2020-10-29T19:11:25:704
2035017,000000	2020-10-29T19:11:25:743
2033113,000000	2020-10-29T19:11:25:783
2033386,000000	2020-10-29T19:11:25:823
2035292,000000	2020-10-29T19:11:25:863
2038283,000000	2020-10-29T19:11:25:903
2041959,000000	2020-10-29T19:11:25:943
2046041,000000	2020-10-29T19:11:25:983
2049845,000000	2020-10-29T19:11:26:023
2053778,000000	2020-10-29T19:11:26:062
2057231,000000	2020-10-29T19:11:26:104
2060526,000000	2020-10-29T19:11:26:143
2062243,000000	2020-10-29T19:11:26:183
2049998,000000	2020-10-29T19:11:26:223
2030924,000000	2020-10-29T19:11:26:264
2016725,000000	2020-10-29T19:11:26:303
2009951,000000	2020-10-29T19:11:26:344
2008259,000000	2020-10-29T19:11:26:383
2009863,000000	2020-10-29T19:11:26:424
2013674,000000	2020-10-29T19:11:26:464
