light_level	ts
32,000000	2020-10-29T19:42:54:254
32,000000	2020-10-29T19:42:54:495
32,000000	2020-10-29T19:42:54:735
36,000000	2020-10-29T19:42:54:975
36,000000	2020-10-29T19:42:55:215
20,000000	2020-10-29T19:42:55:455
20,000000	2020-10-29T19:42:55:695
20,000000	2020-10-29T19:42:55:936
16,000000	2020-10-29T19:42:56:177
12,000000	2020-10-29T19:42:56:416
12,000000	2020-10-29T19:42:56:658
8,000000	2020-10-29T19:42:56:898
12,000000	2020-10-29T19:42:57:137
8,000000	2020-10-29T19:42:57:377
4,000000	2020-10-29T19:42:57:618
0,000000	2020-10-29T19:42:57:858
0,000000	2020-10-29T19:42:58:099
0,000000	2020-10-29T19:42:58:339
4,000000	2020-10-29T19:42:58:579
20,000000	2020-10-29T19:42:58:820
32,000000	2020-10-29T19:42:59:058
28,000000	2020-10-29T19:42:59:298
24,000000	2020-10-29T19:42:59:540
20,000000	2020-10-29T19:42:59:780
24,000000	2020-10-29T19:43:00:020
20,000000	2020-10-29T19:43:00:260
16,000000	2020-10-29T19:43:00:500
20,000000	2020-10-29T19:43:00:741
20,000000	2020-10-29T19:43:00:980
8,000000	2020-10-29T19:43:01:221
8,000000	2020-10-29T19:43:01:461
12,000000	2020-10-29T19:43:01:702
48,000000	2020-10-29T19:43:01:943
16,000000	2020-10-29T19:43:02:183
4,000000	2020-10-29T19:43:02:423
4,000000	2020-10-29T19:43:02:662
4,000000	2020-10-29T19:43:02:904
8,000000	2020-10-29T19:43:03:142
4,000000	2020-10-29T19:43:03:382
4,000000	2020-10-29T19:43:03:624
4,000000	2020-10-29T19:43:03:863
20,000000	2020-10-29T19:43:04:103
12,000000	2020-10-29T19:43:04:345
8,000000	2020-10-29T19:43:04:585
8,000000	2020-10-29T19:43:04:825
8,000000	2020-10-29T19:43:05:066
8,000000	2020-10-29T19:43:05:305
8,000000	2020-10-29T19:43:05:545
8,000000	2020-10-29T19:43:05:786
16,000000	2020-10-29T19:43:06:026
24,000000	2020-10-29T19:43:06:266
16,000000	2020-10-29T19:43:06:507
12,000000	2020-10-29T19:43:06:747
12,000000	2020-10-29T19:43:06:986
12,000000	2020-10-29T19:43:07:229
16,000000	2020-10-29T19:43:07:467
28,000000	2020-10-29T19:43:07:707
44,000000	2020-10-29T19:43:07:948
112,000000	2020-10-29T19:43:08:188
64,000000	2020-10-29T19:43:08:428
92,000000	2020-10-29T19:43:08:679
84,000000	2020-10-29T19:43:08:909
96,000000	2020-10-29T19:43:09:149
48,000000	2020-10-29T19:43:09:389
48,000000	2020-10-29T19:43:09:630
40,000000	2020-10-29T19:43:09:870
28,000000	2020-10-29T19:43:10:110
24,000000	2020-10-29T19:43:10:351
20,000000	2020-10-29T19:43:10:591
20,000000	2020-10-29T19:43:10:831
20,000000	2020-10-29T19:43:11:075
20,000000	2020-10-29T19:43:11:312
20,000000	2020-10-29T19:43:11:551
20,000000	2020-10-29T19:43:11:792
20,000000	2020-10-29T19:43:12:033
24,000000	2020-10-29T19:43:12:273
28,000000	2020-10-29T19:43:12:512
44,000000	2020-10-29T19:43:12:753
48,000000	2020-10-29T19:43:12:993
36,000000	2020-10-29T19:43:13:235
28,000000	2020-10-29T19:43:13:474
24,000000	2020-10-29T19:43:13:713
12,000000	2020-10-29T19:43:13:955
16,000000	2020-10-29T19:43:14:195
20,000000	2020-10-29T19:43:14:434
28,000000	2020-10-29T19:43:14:675
24,000000	2020-10-29T19:43:14:914
32,000000	2020-10-29T19:43:15:154
24,000000	2020-10-29T19:43:15:395
28,000000	2020-10-29T19:43:15:635
28,000000	2020-10-29T19:43:15:876
40,000000	2020-10-29T19:43:16:116
40,000000	2020-10-29T19:43:16:356
40,000000	2020-10-29T19:43:16:596
28,000000	2020-10-29T19:43:16:836
16,000000	2020-10-29T19:43:17:077
20,000000	2020-10-29T19:43:17:316
20,000000	2020-10-29T19:43:17:557
16,000000	2020-10-29T19:43:17:797
20,000000	2020-10-29T19:43:18:038
8,000000	2020-10-29T19:43:18:278
8,000000	2020-10-29T19:43:18:519
8,000000	2020-10-29T19:43:18:759
8,000000	2020-10-29T19:43:18:999
8,000000	2020-10-29T19:43:19:240
16,000000	2020-10-29T19:43:19:479
12,000000	2020-10-29T19:43:19:719
8,000000	2020-10-29T19:43:19:959
4,000000	2020-10-29T19:43:20:200
4,000000	2020-10-29T19:43:20:440
8,000000	2020-10-29T19:43:20:680
8,000000	2020-10-29T19:43:20:920
8,000000	2020-10-29T19:43:21:163
8,000000	2020-10-29T19:43:21:401
8,000000	2020-10-29T19:43:21:643
4,000000	2020-10-29T19:43:21:882
4,000000	2020-10-29T19:43:22:123
4,000000	2020-10-29T19:43:22:363
4,000000	2020-10-29T19:43:22:604
4,000000	2020-10-29T19:43:22:843
4,000000	2020-10-29T19:43:23:083
4,000000	2020-10-29T19:43:23:323
8,000000	2020-10-29T19:43:23:563
12,000000	2020-10-29T19:43:23:804
4,000000	2020-10-29T19:43:24:044
4,000000	2020-10-29T19:43:24:283
4,000000	2020-10-29T19:43:24:524
4,000000	2020-10-29T19:43:24:764
8,000000	2020-10-29T19:43:25:005
12,000000	2020-10-29T19:43:25:245
8,000000	2020-10-29T19:43:25:485
20,000000	2020-10-29T19:43:25:725
28,000000	2020-10-29T19:43:25:965
56,000000	2020-10-29T19:43:26:206
76,000000	2020-10-29T19:43:26:447
40,000000	2020-10-29T19:43:26:686
52,000000	2020-10-29T19:43:26:926
28,000000	2020-10-29T19:43:27:166
28,000000	2020-10-29T19:43:27:407
32,000000	2020-10-29T19:43:27:647
28,000000	2020-10-29T19:43:27:888
28,000000	2020-10-29T19:43:28:128
28,000000	2020-10-29T19:43:28:368
20,000000	2020-10-29T19:43:28:609
12,000000	2020-10-29T19:43:28:848
16,000000	2020-10-29T19:43:29:089
20,000000	2020-10-29T19:43:29:328
12,000000	2020-10-29T19:43:29:569
12,000000	2020-10-29T19:43:29:810
12,000000	2020-10-29T19:43:30:051
16,000000	2020-10-29T19:43:30:291
16,000000	2020-10-29T19:43:30:530
16,000000	2020-10-29T19:43:30:771
4,000000	2020-10-29T19:43:31:010
8,000000	2020-10-29T19:43:31:251
24,000000	2020-10-29T19:43:31:491
28,000000	2020-10-29T19:43:31:731
20,000000	2020-10-29T19:43:31:971
16,000000	2020-10-29T19:43:32:211
12,000000	2020-10-29T19:43:32:452
8,000000	2020-10-29T19:43:32:692
8,000000	2020-10-29T19:43:32:932
12,000000	2020-10-29T19:43:33:173
16,000000	2020-10-29T19:43:33:413
16,000000	2020-10-29T19:43:33:654
16,000000	2020-10-29T19:43:33:893
20,000000	2020-10-29T19:43:34:132
16,000000	2020-10-29T19:43:34:373
12,000000	2020-10-29T19:43:34:614
12,000000	2020-10-29T19:43:34:854
12,000000	2020-10-29T19:43:35:094
12,000000	2020-10-29T19:43:35:335
12,000000	2020-10-29T19:43:35:575
8,000000	2020-10-29T19:43:35:816
8,000000	2020-10-29T19:43:36:056
20,000000	2020-10-29T19:43:36:296
20,000000	2020-10-29T19:43:36:536
12,000000	2020-10-29T19:43:36:777
16,000000	2020-10-29T19:43:37:016
20,000000	2020-10-29T19:43:37:257
20,000000	2020-10-29T19:43:37:497
20,000000	2020-10-29T19:43:37:737
16,000000	2020-10-29T19:43:37:978
16,000000	2020-10-29T19:43:38:218
20,000000	2020-10-29T19:43:38:457
32,000000	2020-10-29T19:43:38:699
24,000000	2020-10-29T19:43:38:939
20,000000	2020-10-29T19:43:39:179
20,000000	2020-10-29T19:43:39:419
16,000000	2020-10-29T19:43:39:659
16,000000	2020-10-29T19:43:39:899
20,000000	2020-10-29T19:43:40:139
16,000000	2020-10-29T19:43:40:379
12,000000	2020-10-29T19:43:40:620
12,000000	2020-10-29T19:43:40:861
8,000000	2020-10-29T19:43:41:116
8,000000	2020-10-29T19:43:41:340
28,000000	2020-10-29T19:44:02:149
28,000000	2020-10-29T19:44:02:496
24,000000	2020-10-29T19:44:02:589
28,000000	2020-10-29T19:44:02:815
32,000000	2020-10-29T19:44:03:064
60,000000	2020-10-29T19:44:03:306
64,000000	2020-10-29T19:44:03:538
64,000000	2020-10-29T19:44:03:778
64,000000	2020-10-29T19:44:04:019
64,000000	2020-10-29T19:44:04:259
60,000000	2020-10-29T19:44:04:499
56,000000	2020-10-29T19:44:04:737
24,000000	2020-10-29T19:44:05:051
24,000000	2020-10-29T19:44:05:219
16,000000	2020-10-29T19:44:05:460
20,000000	2020-10-29T19:44:05:700
20,000000	2020-10-29T19:44:05:960
20,000000	2020-10-29T19:44:06:184
20,000000	2020-10-29T19:44:06:423
20,000000	2020-10-29T19:44:06:663
20,000000	2020-10-29T19:44:07:099
20,000000	2020-10-29T19:44:07:167
20,000000	2020-10-29T19:44:07:503
16,000000	2020-10-29T19:44:07:633
16,000000	2020-10-29T19:44:07:863
16,000000	2020-10-29T19:44:08:103
12,000000	2020-10-29T19:44:08:343
12,000000	2020-10-29T19:44:08:583
8,000000	2020-10-29T19:44:08:831
12,000000	2020-10-29T19:44:09:063
12,000000	2020-10-29T19:44:09:301
12,000000	2020-10-29T19:44:09:544
12,000000	2020-10-29T19:44:09:783
16,000000	2020-10-29T19:44:10:025
16,000000	2020-10-29T19:44:10:263
12,000000	2020-10-29T19:44:10:506
8,000000	2020-10-29T19:44:10:748
